elapsed, window, total, successful, failed
5.000248, 5.000248, 15290, 15211, 79
10.001141, 5.000893, 14563, 14512, 51
15.001269, 5.000128, 13694, 13653, 41
20.001112, 4.999843, 14739, 14680, 59
25.001128, 5.000016, 14689, 14620, 69
30.001155, 5.000027, 13839, 13781, 58
35.001153, 4.999998, 13072, 13029, 43
40.001155, 5.000002, 13806, 13759, 47
45.00113, 4.999975, 14980, 14919, 61
50.001118, 4.999988, 15413, 15358, 55
55.001195, 5.000077, 13366, 13326, 40
60.001193, 4.999998, 14090, 14048, 42
65.001148, 4.999955, 15461, 15398, 63
70.001163, 5.000015, 13788, 13730, 58
75.001184, 5.000021, 14069, 14013, 56
80.001216, 5.000032, 13499, 13445, 54
85.00112, 4.999904, 13634, 13589, 45
90.001115, 4.999995, 14280, 14229, 51
95.0012, 5.000085, 15743, 15687, 56
100.001136, 4.999936, 14300, 14239, 61
105.001156, 5.00002, 15138, 15091, 47
110.001192, 5.000036, 13837, 13793, 44
115.001242, 5.00005, 14610, 14552, 58
120.001128, 4.999886, 15177, 15126, 51
125.001145, 5.000017, 15358, 15306, 52
130.001115, 4.99997, 13775, 13725, 50
135.001199, 5.000084, 12982, 12936, 46
140.001293, 5.000094, 12127, 12089, 38
145.00118, 4.999887, 11619, 11572, 47
150.001221, 5.000041, 9730, 9695, 35
155.001139, 4.999918, 12315, 12270, 45
160.001143, 5.000004, 10835, 10795, 40
165.001169, 5.000026, 10675, 10633, 42
170.001215, 5.000046, 11017, 10979, 38
175.001141, 4.999926, 10117, 10086, 31
180.00123, 5.000089, 13171, 13127, 44
185.001175, 4.999945, 14765, 14724, 41
190.001121, 4.999946, 13862, 13809, 53
195.001191, 5.00007, 15619, 15582, 37
200.001113, 4.999922, 14618, 14577, 41
205.001142, 5.000029, 14409, 14360, 49
210.001159, 5.000017, 15137, 15088, 49
215.001139, 4.99998, 14569, 14509, 60
220.001201, 5.000062, 14061, 14004, 57
225.001123, 4.999922, 14042, 13989, 53
230.001204, 5.000081, 14995, 14953, 42
235.001384, 5.00018, 14954, 14899, 55
240.001183, 4.999799, 15299, 15246, 53
245.001126, 4.999943, 13775, 13728, 47
250.001194, 5.000068, 14118, 14068, 50
255.001191, 4.999997, 14664, 14621, 43
260.001155, 4.999964, 14687, 14640, 47
265.001204, 5.000049, 15044, 14996, 48
270.001219, 5.000015, 14899, 14852, 47
275.001136, 4.999917, 14940, 14889, 51
280.001116, 4.99998, 15127, 15076, 51
285.00115, 5.000034, 14211, 14166, 45
290.001198, 5.000048, 14290, 14245, 45
295.001176, 4.999978, 14656, 14606, 50
300.001146, 4.99997, 14742, 14688, 54
301.005347, 1.004201, 5689, 5668, 21
