elapsed, window, total, successful, failed
5.000875, 5.000875, 14921, 14881, 40
10.001962, 5.001087, 14587, 14522, 65
15.001838, 4.999876, 13793, 13736, 57
20.001816, 4.999978, 14633, 14564, 69
25.001888, 5.000072, 14641, 14575, 66
30.001843, 4.999955, 14071, 14018, 53
35.001922, 5.000079, 13082, 13024, 58
40.001794, 4.999872, 13603, 13554, 49
45.00182, 5.000026, 15092, 15033, 59
50.001886, 5.000066, 15338, 15290, 48
55.001862, 4.999976, 13333, 13277, 56
60.001809, 4.999947, 14383, 14319, 64
65.001948, 5.000139, 15213, 15164, 49
70.001816, 4.999868, 13626, 13572, 54
75.001808, 4.999992, 14265, 14202, 63
80.001892, 5.000084, 13462, 13409, 53
85.00178, 4.999888, 13532, 13482, 50
90.001912, 5.000132, 14438, 14377, 61
95.001874, 4.999962, 15727, 15661, 66
100.001904, 5.00003, 14157, 14098, 59
105.001903, 4.999999, 15435, 15376, 59
110.001886, 4.999983, 13848, 13799, 49
115.001876, 4.99999, 14324, 14272, 52
120.001864, 4.999988, 15250, 15188, 62
125.00178, 4.999916, 15510, 15439, 71
130.001923, 5.000143, 13572, 13530, 42
135.001873, 4.99995, 12978, 12923, 55
140.001838, 4.999965, 12286, 12236, 50
145.001893, 5.000055, 11562, 11530, 32
150.001798, 4.999905, 9853, 9804, 49
155.001862, 5.000064, 12127, 12079, 48
160.001819, 4.999957, 11045, 10997, 48
165.001828, 5.000009, 10538, 10507, 31
170.001922, 5.000094, 11130, 11093, 37
175.00186, 4.999938, 10119, 10085, 34
180.001854, 4.999994, 13095, 13047, 48
185.001787, 4.999933, 14738, 14692, 46
190.001804, 5.000017, 13621, 13575, 46
195.00189, 5.000086, 15963, 15912, 51
200.001834, 4.999944, 14327, 14275, 52
205.001963, 5.000129, 14408, 14368, 40
210.001786, 4.999823, 15388, 15320, 68
215.00184, 5.000054, 14517, 14464, 53
220.001856, 5.000016, 13444, 13394, 50
225.001798, 4.999942, 14301, 14239, 62
230.001783, 4.999985, 15219, 15177, 42
235.001845, 5.000062, 14778, 14723, 55
240.001829, 4.999984, 15329, 15280, 49
245.001788, 4.999959, 13723, 13668, 55
250.00179, 5.000002, 14045, 13993, 52
255.001798, 5.000008, 14920, 14866, 54
260.00184, 5.000042, 14657, 14598, 59
265.001816, 4.999976, 15153, 15099, 54
270.001809, 4.999993, 14946, 14899, 47
275.001869, 5.00006, 14537, 14491, 46
280.001906, 5.000037, 15197, 15141, 56
285.00182, 4.999914, 14270, 14210, 60
290.00181, 4.99999, 14385, 14320, 65
295.001816, 5.000006, 14647, 14594, 53
300.001812, 4.999996, 14586, 14526, 60
301.007017, 1.005205, 5727, 5709, 18
