elapsed, window, total, successful, failed
5.00074, 5.00074,127402,126930,472
10.001621, 5.000881,113073,112630,443
15.001638, 5.000017,113398,112925,473
20.001612, 4.999974,115361,114904,457
25.001634, 5.000022,118198,117736,462
30.001614, 4.99998,109930,109539,391
35.001626, 5.000012,109975,109560,415
40.00171, 5.000084,110883,110502,381
45.001763, 5.000053,118822,118351,471
50.00172, 4.999957,117351,116942,409
55.00164, 4.99992,113704,113266,438
60.001621, 4.999981,110272,109843,429
65.001702, 5.000081,115998,115591,407
70.001882, 5.00018,112303,111904,399
75.001692, 4.99981,111435,110996,439
80.001722, 5.00003,109609,109236,373
85.001603, 4.999881,107882,107536,346
90.001607, 5.000004,116969,116561,408
95.001632, 5.000025,119658,119226,432
100.001606, 4.999974,116719,116325,394
105.00164, 5.000034,116268,115909,359
110.001773, 5.000133,114732,114351,381
115.001625, 4.999852,114241,113871,370
120.001623, 4.999998,118810,118410,400
125.001696, 5.000073,116152,115758,394
130.001639, 4.999943,113187,112811,376
135.001688, 5.000049,103723,103400,323
140.001615, 4.999927,101031,100724,307
145.001618, 5.000003,91444,91174,270
150.001773, 5.000155,82968,82707,261
155.001712, 4.999939,93084,92797,287
160.001716, 5.000004,92521,92239,282
165.001725, 5.000009,83671,83416,255
170.001645, 4.99992,91260,90977,283
175.001747, 5.000102,81171,80962,209
180.001659, 4.999912,95325,95044,281
185.001842, 5.000183,117328,117022,306
190.001621, 4.999779,107618,107306,312
195.001609, 4.999988,114486,114215,271
200.001664, 5.000055,114729,114430,299
205.001667, 5.000003,115277,114988,289
210.001712, 5.000045,116678,116355,323
215.001753, 5.000041,116447,116115,332
220.001707, 4.999954,110255,109937,318
225.001629, 4.999922,113547,113215,332
230.001701, 5.000072,113314,113037,277
235.001618, 4.999917,112539,112202,337
240.001618, 5.0,120301,119964,337
245.001608, 4.99999,113087,112767,320
250.001735, 5.000127,114869,114526,343
255.001737, 5.000002,114528,114224,304
260.001609, 4.999872,115827,115472,355
265.00175, 5.000141,116867,116526,341
270.001749, 4.999999,118569,118208,361
275.001653, 4.999904,115175,114829,346
280.00175, 5.000097,117374,117048,326
285.001654, 4.999904,112113,111786,327
290.001622, 4.999968,114754,114422,332
295.001659, 5.000037,113747,113393,354
300.00175, 5.000091,115548,115199,349
301.0048, 1.00305,29223,29141,82

