elapsed, window, total, successful, failed
5.000713, 5.000713, 27372, 27225, 147
10.001837, 5.001124, 24309, 24212, 97
15.001697, 4.99986, 25470, 25374, 96
20.001708, 5.000011, 23801, 23705, 96
25.001824, 5.000116, 23852, 23763, 89
30.001725, 4.999901, 24677, 24597, 80
35.001711, 4.999986, 24152, 24069, 83
40.001717, 5.000006, 24492, 24414, 78
45.001714, 4.999997, 24140, 24048, 92
50.001753, 5.000039, 24377, 24292, 85
55.001748, 4.999995, 23412, 23327, 85
60.001702, 4.999954, 23435, 23368, 67
65.001727, 5.000025, 26167, 26080, 87
70.001827, 5.0001, 23746, 23652, 94
75.001738, 4.999911, 25374, 25295, 79
80.001728, 4.99999, 23277, 23197, 80
85.001703, 4.999975, 22861, 22785, 76
90.001702, 4.999999, 26556, 26466, 90
95.001705, 5.000003, 25284, 25199, 85
100.001779, 5.000074, 24030, 23954, 76
105.001726, 4.999947, 24182, 24112, 70
110.001787, 5.000061, 23637, 23546, 91
115.001712, 4.999925, 24627, 24542, 85
120.001715, 5.000003, 25480, 25400, 80
125.001763, 5.000048, 24547, 24486, 61
130.001791, 5.000028, 24691, 24620, 71
135.001694, 4.999903, 24624, 24547, 77
140.001696, 5.000002, 25224, 25147, 77
145.001732, 5.000036, 24219, 24141, 78
150.001749, 5.000017, 25134, 25032, 102
155.00171, 4.999961, 24633, 24568, 65
160.00177, 5.00006, 24362, 24278, 84
165.001719, 4.999949, 25386, 25309, 77
170.001825, 5.000106, 23765, 23683, 82
175.001748, 4.999923, 23381, 23306, 75
180.001734, 4.999986, 25126, 25034, 92
185.001826, 5.000092, 22607, 22550, 57
190.001711, 4.999885, 25428, 25340, 88
195.001692, 4.999981, 23697, 23617, 80
200.001771, 5.000079, 19093, 19045, 48
205.001741, 4.99997, 18827, 18769, 58
210.00174, 4.999999, 25832, 25758, 74
215.001874, 5.000134, 17463, 17410, 53
220.00175, 4.999876, 22326, 22273, 53
225.001703, 4.999953, 25067, 25006, 61
230.001742, 5.000039, 24879, 24817, 62
235.001736, 4.999994, 25569, 25511, 58
240.001704, 4.999968, 23257, 23190, 67
245.001839, 5.000135, 23452, 23393, 59
250.001693, 4.999854, 25246, 25189, 57
255.001697, 5.000004, 23714, 23656, 58
260.001744, 5.000047, 24718, 24658, 60
265.001722, 4.999978, 24271, 24193, 78
270.001754, 5.000032, 24912, 24852, 60
275.001783, 5.000029, 24141, 24083, 58
280.001718, 4.999935, 25188, 25125, 63
285.001798, 5.00008, 24752, 24697, 55
290.001737, 4.999939, 24664, 24598, 66
295.001799, 5.000062, 24292, 24222, 70
300.001768, 4.999969, 24973, 24902, 71
301.007831, 1.006063, 4085, 4071, 14
