elapsed, window, total, successful, failed
5.000746, 5.000746, 27146, 27094, 52
10.00173, 5.000984, 24328, 24248, 80
15.001761, 5.000031, 25740, 25642, 98
20.001793, 5.000032, 23716, 23626, 90
25.001742, 4.999949, 23589, 23511, 78
30.001775, 5.000033, 24995, 24913, 82
35.00172, 4.999945, 24156, 24079, 77
40.001751, 5.000031, 24372, 24283, 89
45.001782, 5.000031, 24150, 24070, 80
50.001858, 5.000076, 24160, 24071, 89
55.00182, 4.999962, 23776, 23686, 90
60.001738, 4.999918, 23488, 23415, 73
65.001731, 4.999993, 25938, 25846, 92
70.001718, 4.999987, 23910, 23829, 81
75.001742, 5.000024, 25004, 24921, 83
80.001736, 4.999994, 23760, 23682, 78
85.001861, 5.000125, 22830, 22754, 76
90.001748, 4.999887, 26557, 26465, 92
95.001723, 4.999975, 25049, 24974, 75
100.001789, 5.000066, 23921, 23850, 71
105.001869, 5.00008, 24656, 24571, 85
110.001766, 4.999897, 23206, 23127, 79
115.001845, 5.000079, 24540, 24469, 71
120.001733, 4.999888, 25485, 25407, 78
125.001728, 4.999995, 24896, 24823, 73
130.001777, 5.000049, 24894, 24817, 77
135.001817, 5.00004, 24077, 23998, 79
140.001781, 4.999964, 25511, 25440, 71
145.001746, 4.999965, 24155, 24075, 80
150.001734, 4.999988, 25125, 25029, 96
155.001757, 5.000023, 24303, 24234, 69
160.001748, 4.999991, 24383, 24308, 75
165.001731, 4.999983, 25460, 25374, 86
170.001735, 5.000004, 23754, 23658, 96
175.00176, 5.000025, 23561, 23498, 63
180.001725, 4.999965, 25027, 24949, 78
185.001719, 4.999994, 22678, 22611, 67
190.001726, 5.000007, 25230, 25141, 89
195.001772, 5.000046, 23639, 23566, 73
200.001846, 5.000074, 18944, 18885, 59
205.001808, 4.999962, 18990, 18943, 47
210.001822, 5.000014, 26054, 25976, 78
215.001931, 5.000109, 17258, 17208, 50
220.001722, 4.999791, 22476, 22423, 53
225.001732, 5.00001, 25670, 25604, 66
230.001734, 5.000002, 24945, 24870, 75
235.001834, 5.0001, 25204, 25148, 56
240.00179, 4.999956, 23130, 23063, 67
245.001747, 4.999957, 23955, 23901, 54
250.001811, 5.000064, 24677, 24611, 66
255.001743, 4.999932, 24450, 24388, 62
260.001794, 5.000051, 24296, 24234, 62
265.001726, 4.999932, 24126, 24072, 54
270.00175, 5.000024, 25308, 25236, 72
275.001742, 4.999992, 23969, 23905, 64
280.00185, 5.000108, 25663, 25599, 64
285.001812, 4.999962, 24265, 24219, 46
290.001725, 4.999913, 24365, 24300, 65
295.00178, 5.000055, 24775, 24695, 80
300.001795, 5.000015, 24115, 24059, 56
301.006833, 1.005038, 4620, 4604, 16
