elapsed, window, total, successful, failed
5.000635, 5.000635, 20999, 20899, 100
10.001643, 5.001008, 19647, 19574, 73
15.001643, 5.0, 20278, 20200, 78
20.001665, 5.000022, 19302, 19217, 85
25.001623, 4.999958, 20799, 20732, 67
30.001739, 5.000116, 18465, 18402, 63
35.001606, 4.999867, 19704, 19637, 67
40.001641, 5.000035, 19738, 19670, 68
45.001625, 4.999984, 19213, 19158, 55
50.00161, 4.999985, 19563, 19498, 65
55.001718, 5.000108, 19590, 19512, 78
60.001639, 4.999921, 20445, 20378, 67
65.001628, 4.999989, 20510, 20437, 73
70.001728, 5.0001, 18940, 18873, 67
75.0016, 4.999872, 20105, 20034, 71
80.001615, 5.000015, 19634, 19559, 75
85.001592, 4.999977, 19513, 19442, 71
90.001632, 5.00004, 20599, 20536, 63
95.001622, 4.99999, 19441, 19375, 66
100.001623, 5.000001, 20493, 20431, 62
105.001612, 4.999989, 20042, 19970, 72
110.001775, 5.000163, 19882, 19813, 69
115.001586, 4.999811, 20364, 20297, 67
120.001673, 5.000087, 20171, 20108, 63
125.001595, 4.999922, 20055, 19988, 67
130.001645, 5.00005, 19098, 19028, 70
135.001602, 4.999957, 20635, 20572, 63
140.001596, 4.999994, 19519, 19459, 60
145.001729, 5.000133, 19786, 19721, 65
150.001699, 4.99997, 20429, 20370, 59
155.0016, 4.999901, 19851, 19801, 50
160.001705, 5.000105, 20282, 20224, 58
165.001614, 4.999909, 19809, 19750, 59
170.001622, 5.000008, 20018, 19957, 61
175.001716, 5.000094, 20087, 20017, 70
180.001588, 4.999872, 19383, 19318, 65
185.001588, 5.0, 19250, 19178, 72
190.001716, 5.000128, 18982, 18924, 58
195.001669, 4.999953, 20920, 20865, 55
200.00168, 5.000011, 15418, 15373, 45
205.001635, 4.999955, 17944, 17900, 44
210.001715, 5.00008, 20770, 20707, 63
215.00162, 4.999905, 14164, 14121, 43
220.001695, 5.000075, 19637, 19589, 48
225.001762, 5.000067, 19515, 19468, 47
230.001593, 4.999831, 20120, 20062, 58
235.001638, 5.000045, 21168, 21116, 52
240.001684, 5.000046, 19635, 19577, 58
245.001615, 4.999931, 19437, 19388, 49
250.001592, 4.999977, 20645, 20595, 50
255.001672, 5.00008, 19406, 19351, 55
260.001592, 4.99992, 20292, 20235, 57
265.001592, 5.0, 19519, 19464, 55
270.001614, 5.000022, 20551, 20497, 54
275.001708, 5.000094, 20152, 20101, 51
280.00173, 5.000022, 20604, 20549, 55
285.001679, 4.999949, 20873, 20822, 51
290.001608, 4.999929, 20480, 20412, 68
295.001592, 4.999984, 19777, 19720, 57
300.001702, 5.00011, 19754, 19709, 45
301.007694, 1.005992, 3934, 3919, 15
