elapsed, window, total, successful, failed
5.001043, 5.001043, 20640, 20588, 52
10.00111, 5.000067, 19850, 19779, 71
15.001057, 4.999947, 20167, 20083, 84
20.001023, 4.999966, 19393, 19310, 83
25.002026, 5.001003, 20866, 20796, 70
30.002052, 5.000026, 18408, 18334, 74
35.001136, 4.999084, 19964, 19905, 59
40.001051, 4.999915, 19438, 19360, 78
45.001004, 4.999953, 19402, 19343, 59
50.002003, 5.000999, 19632, 19557, 75
55.002053, 5.00005, 19583, 19521, 62
60.00101, 4.998957, 20190, 20122, 68
65.00201, 5.001, 20659, 20576, 83
70.002176, 5.000166, 19032, 18969, 63
75.001128, 4.998952, 19886, 19813, 73
80.001094, 4.999966, 19731, 19667, 64
85.001063, 4.999969, 19620, 19552, 68
90.00104, 4.999977, 20642, 20577, 65
95.001138, 5.000098, 19247, 19185, 62
100.001037, 4.999899, 20664, 20595, 69
105.001071, 5.000034, 19951, 19880, 71
110.001134, 5.000063, 20223, 20146, 77
115.001032, 4.999898, 20082, 20020, 62
120.001022, 4.99999, 20303, 20227, 76
125.001081, 5.000059, 20047, 19975, 72
130.001254, 5.000173, 19072, 19012, 60
135.001025, 4.999771, 20460, 20390, 70
140.001154, 5.000129, 19745, 19680, 65
145.001022, 4.999868, 19593, 19534, 59
150.002006, 5.000984, 20359, 20304, 55
155.002008, 5.000002, 19809, 19754, 55
160.002039, 5.000031, 20422, 20356, 66
165.001089, 4.99905, 19833, 19778, 55
170.001067, 4.999978, 19829, 19768, 61
175.001072, 5.000005, 20084, 20027, 57
180.001137, 5.000065, 19710, 19642, 68
185.001009, 4.999872, 19006, 18928, 78
190.002157, 5.001148, 18660, 18610, 50
195.001047, 4.99889, 21460, 21399, 61
200.001127, 5.00008, 15071, 15028, 43
205.001101, 4.999974, 18032, 17973, 59
210.001048, 4.999947, 20520, 20460, 60
215.001007, 4.999959, 14511, 14476, 35
220.002003, 5.000996, 19802, 19747, 55
225.002078, 5.000075, 19426, 19373, 53
230.001009, 4.998931, 20036, 19995, 41
235.002062, 5.001053, 21118, 21059, 59
240.001022, 4.99896, 19633, 19575, 58
245.002128, 5.001106, 19518, 19465, 53
250.001022, 4.998894, 20382, 20324, 58
255.00104, 5.000018, 19582, 19528, 54
260.001092, 5.000052, 20783, 20726, 57
265.001043, 4.999951, 19264, 19210, 54
270.001083, 5.00004, 20396, 20343, 53
275.000999, 4.999916, 20583, 20522, 61
280.002137, 5.001138, 20266, 20212, 54
285.001022, 4.998885, 20613, 20567, 46
290.00101, 4.999988, 20810, 20747, 63
295.002091, 5.001081, 19801, 19748, 53
300.001102, 4.999011, 19686, 19634, 52
301.006243, 1.005141, 3879, 3869, 10
