elapsed, window, total, successful, failed
5.000695, 5.000695, 15879, 15796, 83
10.002159, 5.001464, 13820, 13760, 60
15.000766, 4.998607, 14591, 14540, 51
20.001748, 5.000982, 13720, 13669, 51
25.001694, 4.999946, 15299, 15242, 57
30.001707, 5.000013, 14237, 14174, 63
35.001733, 5.000026, 14236, 14188, 48
40.001741, 5.000008, 13091, 13039, 52
45.001778, 5.000037, 13283, 13236, 47
50.001719, 4.999941, 14182, 14143, 39
55.001716, 4.999997, 13765, 13712, 53
60.001698, 4.999982, 15176, 15121, 55
65.001712, 5.000014, 13841, 13798, 43
70.001712, 5.0, 14293, 14240, 53
75.001739, 5.000027, 15118, 15059, 59
80.001724, 4.999985, 14073, 14014, 59
85.001742, 5.000018, 16005, 15953, 52
90.001803, 5.000061, 13708, 13652, 56
95.00176, 4.999957, 14109, 14064, 45
100.001693, 4.999933, 14385, 14335, 50
105.001714, 5.000021, 13715, 13671, 44
110.001732, 5.000018, 15239, 15182, 57
115.001709, 4.999977, 15074, 15017, 57
120.001745, 5.000036, 14543, 14484, 59
125.001741, 4.999996, 14947, 14902, 45
130.00176, 5.000019, 13334, 13288, 46
135.00183, 5.00007, 14260, 14213, 47
140.001804, 4.999974, 14383, 14332, 51
145.001704, 4.9999, 15350, 15287, 63
150.001757, 5.000053, 15497, 15439, 58
155.001747, 4.99999, 14077, 14031, 46
160.001859, 5.000112, 14457, 14404, 53
165.001888, 5.000029, 14239, 14186, 53
170.001746, 4.999858, 13990, 13933, 57
175.001711, 4.999965, 14183, 14131, 52
180.001734, 5.000023, 14552, 14504, 48
185.001727, 4.999993, 13907, 13855, 52
190.00175, 5.000023, 14797, 14739, 58
195.001772, 5.000022, 15850, 15789, 61
200.001719, 4.999947, 10136, 10107, 29
205.001708, 4.999989, 14784, 14735, 49
210.001708, 5.0, 15108, 15063, 45
215.001692, 4.999984, 12171, 12136, 35
220.001701, 5.000009, 15723, 15676, 47
225.00175, 5.000049, 14551, 14504, 47
230.001721, 4.999971, 14628, 14587, 41
235.001713, 4.999992, 14533, 14473, 60
240.001763, 5.00005, 14995, 14955, 40
245.001766, 5.000003, 14869, 14819, 50
250.001786, 5.00002, 14407, 14358, 49
255.001817, 5.000031, 14399, 14328, 71
260.001745, 4.999928, 14482, 14439, 43
265.00171, 4.999965, 14872, 14832, 40
270.001708, 4.999998, 15231, 15182, 49
275.001745, 5.000037, 13750, 13699, 51
280.001736, 4.999991, 15581, 15529, 52
285.001753, 5.000017, 13654, 13599, 55
290.00174, 4.999987, 15746, 15687, 59
295.001756, 5.000016, 13701, 13663, 38
300.00172, 4.999964, 14508, 14468, 40
301.005873, 1.004153, 6017, 5994, 23
