elapsed, window, total, successful, failed
5.000843, 5.000843, 15474, 15426, 48
10.002235, 5.001392, 13626, 13572, 54
15.000939, 4.998704, 14455, 14407, 48
20.00181, 5.000871, 14130, 14065, 65
25.001847, 5.000037, 15393, 15328, 65
30.001817, 4.99997, 14019, 13954, 65
35.001809, 4.999992, 14520, 14466, 54
40.001899, 5.00009, 12837, 12797, 40
45.001806, 4.999907, 13498, 13434, 64
50.001798, 4.999992, 14128, 14079, 49
55.001849, 5.000051, 13561, 13513, 48
60.001909, 5.00006, 15041, 14987, 54
65.001811, 4.999902, 14352, 14295, 57
70.00195, 5.000139, 13875, 13826, 49
75.001983, 5.000033, 15271, 15221, 50
80.001937, 4.999954, 13995, 13942, 53
85.001847, 4.99991, 15897, 15833, 64
90.001891, 5.000044, 14055, 14001, 54
95.001916, 5.000025, 13947, 13894, 53
100.001982, 5.000066, 14332, 14284, 48
105.001812, 4.99983, 13470, 13413, 57
110.001802, 4.99999, 15438, 15368, 70
115.001911, 5.000109, 15247, 15198, 49
120.001839, 4.999928, 14530, 14469, 61
125.0018, 4.999961, 15021, 14957, 64
130.001838, 5.000038, 13097, 13058, 39
135.001821, 4.999983, 14364, 14310, 54
140.001829, 5.000008, 14898, 14839, 59
145.001883, 5.000054, 14878, 14820, 58
150.001898, 5.000015, 15677, 15616, 61
155.001902, 5.000004, 13931, 13870, 61
160.001826, 4.999924, 13980, 13924, 56
165.001922, 5.000096, 14601, 14550, 51
170.001911, 4.999989, 13811, 13758, 53
175.001839, 4.999928, 14634, 14573, 61
180.001842, 5.000003, 14395, 14329, 66
185.001876, 5.000034, 14026, 13977, 49
190.001899, 5.000023, 14967, 14908, 59
195.001841, 4.999942, 15447, 15394, 53
200.001804, 4.999963, 10483, 10442, 41
205.001805, 5.000001, 14557, 14502, 55
210.001822, 5.000017, 14805, 14766, 39
215.001849, 5.000027, 12731, 12681, 50
220.001803, 4.999954, 15492, 15442, 50
225.001913, 5.00011, 14476, 14427, 49
230.001834, 4.999921, 14698, 14654, 44
235.001896, 5.000062, 14178, 14144, 34
240.001872, 4.999976, 15398, 15346, 52
245.001868, 4.999996, 14514, 14462, 52
250.001812, 4.999944, 14904, 14845, 59
255.001886, 5.000074, 13925, 13865, 60
260.001824, 4.999938, 14786, 14731, 55
265.001895, 5.000071, 14651, 14609, 42
270.001848, 4.999953, 15221, 15170, 51
275.001805, 4.999957, 14099, 14041, 58
280.001838, 5.000033, 15475, 15427, 48
285.001823, 4.999985, 13884, 13829, 55
290.001805, 4.999982, 14968, 14918, 50
295.001928, 5.000123, 14583, 14531, 52
300.001913, 4.999985, 14455, 14401, 54
301.007071, 1.005158, 5457, 5435, 22
