elapsed, window, total, successful, failed
5.000713, 5.000713,127510,127028,482
10.001837, 5.001124,115580,115145,435
15.001697, 4.99986,120701,120246,455
20.001708, 5.000011,114062,113592,470
25.001824, 5.000116,119798,119372,426
30.001725, 4.999901,114801,114374,427
35.001711, 4.999986,116732,116344,388
40.001717, 5.000006,113968,113563,405
45.001714, 4.999997,113686,113289,397
50.001753, 5.000039,116042,115640,402
55.001748, 4.999995,113687,113271,416
60.001702, 4.999954,117775,117391,384
65.001727, 5.000025,121467,121032,435
70.001827, 5.0001,113796,113389,407
75.001738, 4.999911,120758,120343,415
80.001728, 4.99999,114470,114061,409
85.001703, 4.999975,116726,116319,407
90.001702, 4.999999,122117,121697,420
95.001705, 5.000003,117077,116691,386
100.001779, 5.000074,117825,117449,376
105.001726, 4.999947,116016,115617,399
110.001787, 5.000061,117625,117182,443
115.001712, 4.999925,119934,119543,391
120.001715, 5.000003,120512,120095,417
125.001763, 5.000048,119513,119131,382
130.001791, 5.000028,114186,113823,363
135.001694, 4.999903,118420,118030,390
140.001696, 5.000002,119280,118897,383
145.001732, 5.000036,117981,117578,403
150.001749, 5.000017,122221,121790,431
155.00171, 4.999961,116604,116258,346
160.00177, 5.00006,117886,117494,392
165.001719, 4.999949,119328,118947,381
170.001825, 5.000106,115167,114757,410
175.001748, 4.999923,115930,115552,378
180.001734, 4.999986,118193,117776,417
185.001826, 5.000092,111474,111099,375
190.001711, 4.999885,118064,117662,402
195.001692, 4.999981,121013,120630,383
200.001771, 5.000079,89145,88880,265
205.001741, 4.99997,103134,102822,312
210.00174, 4.999999,123089,122730,359
215.001874, 5.000134,88298,88032,266
220.00175, 4.999876,115456,115150,306
225.001703, 4.999953,118705,118382,323
230.001742, 5.000039,119306,118985,321
235.001736, 4.999994,121770,121451,319
240.001704, 4.999968,116048,115706,342
245.001839, 5.000135,115745,115428,317
250.001693, 4.999854,120261,119922,339
255.001697, 5.000004,115476,115116,360
260.001744, 5.000047,119357,119023,334
265.001722, 4.999978,116703,116380,323
270.001754, 5.000032,121619,121280,339
275.001783, 5.000029,116694,116351,343
280.001718, 4.999935,122777,122441,336
285.001798, 5.00008,118041,117733,308
290.001737, 4.999939,121033,120662,371
295.001799, 5.000062,116929,116579,350
300.001768, 4.999969,117491,117173,318
301.007831, 1.006063,27992,27892,100

