elapsed, window, total, successful, failed
5.000758, 5.000758, 28661, 28496, 165
10.002095, 5.001337, 23162, 23065, 97
15.000747, 4.998652, 22546, 22460, 86
20.001711, 5.000964, 25376, 25270, 106
25.001729, 5.000018, 23838, 23749, 89
30.001683, 4.999954, 19013, 18945, 68
35.00169, 5.000007, 25260, 25191, 69
40.00171, 5.00002, 22793, 22710, 83
45.001816, 5.000106, 23030, 22963, 67
50.001806, 4.99999, 24792, 24717, 75
55.001713, 4.999907, 23526, 23452, 74
60.001758, 5.000045, 23968, 23895, 73
65.001686, 4.999928, 23161, 23073, 88
70.001759, 5.000073, 23967, 23901, 66
75.001715, 4.999956, 24476, 24384, 92
80.00168, 4.999965, 24267, 24191, 76
85.001714, 5.000034, 22524, 22442, 82
90.001677, 4.999963, 23816, 23729, 87
95.001681, 5.000004, 26119, 26031, 88
100.001675, 4.999994, 24085, 24021, 64
105.001706, 5.000031, 24298, 24210, 88
110.001681, 4.999975, 24225, 24159, 66
115.001712, 5.000031, 23769, 23676, 93
120.001852, 5.00014, 24375, 24303, 72
125.00168, 4.999828, 21797, 21729, 68
130.001736, 5.000056, 22801, 22730, 71
135.001714, 4.999978, 24245, 24179, 66
140.001673, 4.999959, 23846, 23772, 74
145.001762, 5.000089, 22818, 22754, 64
150.001713, 4.999951, 20360, 20297, 63
155.00172, 5.000007, 22184, 22126, 58
160.001685, 4.999965, 23177, 23121, 56
165.00169, 5.000005, 22581, 22517, 64
170.001683, 4.999993, 25389, 25316, 73
175.001695, 5.000012, 24662, 24584, 78
180.001685, 4.99999, 23422, 23344, 78
185.001678, 4.999993, 24490, 24417, 73
190.001692, 5.000014, 24615, 24550, 65
195.001897, 5.000205, 24584, 24504, 80
200.001736, 4.999839, 24776, 24709, 67
205.001812, 5.000076, 22180, 22099, 81
210.001718, 4.999906, 21582, 21523, 59
215.001753, 5.000035, 22868, 22809, 59
220.001676, 4.999923, 19500, 19451, 49
225.001759, 5.000083, 18745, 18693, 52
230.001674, 4.999915, 24206, 24150, 56
235.001804, 5.00013, 24268, 24198, 70
240.001686, 4.999882, 24441, 24372, 69
245.001734, 5.000048, 24195, 24139, 56
250.001673, 4.999939, 23714, 23656, 58
255.001747, 5.000074, 23992, 23922, 70
260.001688, 4.999941, 22352, 22280, 72
265.001692, 5.000004, 23223, 23166, 57
270.001752, 5.00006, 22381, 22317, 64
275.001682, 4.99993, 23403, 23344, 59
280.001674, 4.999992, 24001, 23941, 60
285.00169, 5.000016, 24048, 23984, 64
290.00167, 4.99998, 23559, 23480, 79
295.001685, 5.000015, 22929, 22868, 61
300.001738, 5.000053, 23373, 23326, 47
301.009828, 1.00809, 4675, 4665, 10
