elapsed, window, total, successful, failed
5.000333, 5.000333, 28294, 28251, 43
10.001285, 5.000952, 23431, 23347, 84
15.001283, 4.999998, 22428, 22329, 99
20.001257, 4.999974, 25631, 25525, 106
25.001341, 5.000084, 23746, 23659, 87
30.001252, 4.999911, 18574, 18515, 59
35.001291, 5.000039, 25824, 25741, 83
40.001259, 4.999968, 22514, 22444, 70
45.001395, 5.000136, 23209, 23137, 72
50.001298, 4.999903, 24355, 24279, 76
55.001348, 5.00005, 23868, 23792, 76
60.001261, 4.999913, 23750, 23676, 74
65.001369, 5.000108, 23662, 23573, 89
70.001383, 5.000014, 23769, 23695, 74
75.001334, 4.999951, 24066, 23996, 70
80.001272, 4.999938, 24264, 24184, 80
85.001454, 5.000182, 22562, 22481, 81
90.00129, 4.999836, 23946, 23860, 86
95.001267, 4.999977, 26042, 25960, 82
100.001308, 5.000041, 24124, 24047, 77
105.00131, 5.000002, 24475, 24382, 93
110.001257, 4.999947, 23929, 23864, 65
115.001273, 5.000016, 23853, 23782, 71
120.001333, 5.00006, 24362, 24278, 84
125.001385, 5.000052, 21956, 21885, 71
130.001311, 4.999926, 22679, 22614, 65
135.001254, 4.999943, 23966, 23904, 62
140.001253, 4.999999, 23800, 23722, 78
145.001257, 5.000004, 23289, 23220, 69
150.001378, 5.000121, 19754, 19704, 50
155.00145, 5.000072, 22430, 22370, 60
160.001426, 4.999976, 23028, 22957, 71
165.00128, 4.999854, 23077, 23004, 73
170.001451, 5.000171, 25521, 25452, 69
175.001467, 5.000016, 24425, 24351, 74
180.00125, 4.999783, 23822, 23732, 90
185.001546, 5.000296, 24040, 23968, 72
190.00127, 4.999724, 24764, 24691, 73
195.001257, 4.999987, 24630, 24559, 71
200.00129, 5.000033, 24177, 24121, 56
205.001255, 4.999965, 22429, 22351, 78
210.001251, 4.999996, 21449, 21404, 45
215.001263, 5.000012, 23307, 23232, 75
220.00128, 5.000017, 18964, 18914, 50
225.001287, 5.000007, 19129, 19084, 45
230.001327, 5.00004, 23997, 23938, 59
235.001251, 4.999924, 24217, 24151, 66
240.001407, 5.000156, 24214, 24145, 69
245.00129, 4.999883, 24757, 24691, 66
250.001272, 4.999982, 23779, 23716, 63
255.001297, 5.000025, 23325, 23260, 65
260.001414, 5.000117, 22603, 22541, 62
265.001288, 4.999874, 23433, 23367, 66
270.001403, 5.000115, 22148, 22092, 56
275.001293, 4.99989, 23976, 23909, 67
280.001395, 5.000102, 23863, 23799, 64
285.001296, 4.999901, 24142, 24068, 74
290.001339, 5.000043, 23580, 23527, 53
295.001266, 4.999927, 23022, 22956, 66
300.001388, 5.000122, 23405, 23360, 45
301.007489, 1.006101, 4374, 4364, 10
