elapsed, window, total, successful, failed
5.00045, 5.00045, 21553, 21427, 126
10.00164, 5.00119, 20597, 20512, 85
15.00151, 4.99987, 20145, 20062, 83
20.001553, 5.000043, 21761, 21683, 78
25.001614, 5.000061, 19464, 19381, 83
30.001516, 4.999902, 19756, 19696, 60
35.001656, 5.00014, 19897, 19829, 68
40.001568, 4.999912, 20072, 20020, 52
45.001627, 5.000059, 19524, 19457, 67
50.001546, 4.999919, 21089, 21025, 64
55.001459, 4.999913, 19719, 19651, 68
60.001475, 5.000016, 20819, 20754, 65
65.001503, 5.000028, 20924, 20853, 71
70.001516, 5.000013, 21677, 21595, 82
75.00153, 5.000014, 20655, 20580, 75
80.001573, 5.000043, 20702, 20639, 63
85.001473, 4.9999, 19162, 19095, 67
90.001481, 5.000008, 22181, 22103, 78
95.00162, 5.000139, 22270, 22198, 72
100.001472, 4.999852, 19921, 19857, 64
105.00148, 5.000008, 19980, 19929, 51
110.001494, 5.000014, 20999, 20927, 72
115.001543, 5.000049, 22061, 21982, 79
120.001578, 5.000035, 21685, 21605, 80
125.00156, 4.999982, 19545, 19483, 62
130.001487, 4.999927, 20610, 20551, 59
135.001474, 4.999987, 21196, 21127, 69
140.001584, 5.00011, 21591, 21519, 72
145.00162, 5.000036, 18936, 18874, 62
150.001455, 4.999835, 18247, 18192, 55
155.001488, 5.000033, 20121, 20062, 59
160.001453, 4.999965, 19177, 19130, 47
165.001584, 5.000131, 21110, 21049, 61
170.001472, 4.999888, 22290, 22244, 46
175.001571, 5.000099, 22190, 22132, 58
180.001489, 4.999918, 20765, 20700, 65
185.001546, 5.000057, 22103, 22041, 62
190.001452, 4.999906, 21004, 20951, 53
195.001465, 5.000013, 20588, 20536, 52
200.001448, 4.999983, 21486, 21418, 68
205.001446, 4.999998, 20402, 20339, 63
210.001486, 5.00004, 19510, 19457, 53
215.001585, 5.000099, 21439, 21376, 63
220.001471, 4.999886, 16661, 16614, 47
225.001476, 5.000005, 17904, 17859, 45
230.001492, 5.000016, 22558, 22506, 52
235.001551, 5.000059, 21122, 21058, 64
240.001458, 4.999907, 21187, 21144, 43
245.001506, 5.000048, 21018, 20958, 60
250.001671, 5.000165, 21487, 21440, 47
255.001557, 4.999886, 20372, 20324, 48
260.001528, 4.999971, 19375, 19318, 57
265.00146, 4.999932, 21098, 21049, 49
270.001464, 5.000004, 20457, 20407, 50
275.001504, 5.00004, 20857, 20795, 62
280.001483, 4.999979, 22055, 22002, 53
285.001463, 4.99998, 21536, 21477, 59
290.001498, 5.000035, 20504, 20454, 50
295.001508, 5.00001, 20864, 20803, 61
300.001489, 4.999981, 21616, 21562, 54
301.011761, 1.010272, 4381, 4367, 14
