elapsed, window, total, successful, failed
5.000702, 5.000702, 21780, 21743, 37
10.00201, 5.001308, 20152, 20084, 68
15.001757, 4.999747, 19659, 19593, 66
20.00173, 4.999973, 21562, 21478, 84
25.001844, 5.000114, 19873, 19799, 74
30.001698, 4.999854, 19185, 19126, 59
35.001721, 5.000023, 20337, 20277, 60
40.001756, 5.000035, 19764, 19709, 55
45.001716, 4.99996, 19896, 19820, 76
50.001713, 4.999997, 20930, 20876, 54
55.001728, 5.000015, 19567, 19493, 74
60.001684, 4.999956, 21262, 21189, 73
65.001707, 5.000023, 20711, 20636, 75
70.001701, 4.999994, 21650, 21583, 67
75.001723, 5.000022, 20738, 20666, 72
80.001704, 4.999981, 20282, 20224, 58
85.00182, 5.000116, 19752, 19676, 76
90.001758, 4.999938, 21569, 21501, 68
95.00171, 4.999952, 22336, 22262, 74
100.001717, 5.000007, 19974, 19904, 70
105.001736, 5.000019, 20510, 20450, 60
110.001685, 4.999949, 20788, 20718, 70
115.001896, 5.000211, 21846, 21788, 58
120.001714, 4.999818, 21809, 21730, 79
125.00185, 5.000136, 19302, 19237, 65
130.001708, 4.999858, 20979, 20908, 71
135.001733, 5.000025, 21452, 21388, 64
140.001697, 4.999964, 20864, 20811, 53
145.001786, 5.000089, 19245, 19200, 45
150.001817, 5.000031, 18172, 18099, 73
155.001707, 4.99989, 19936, 19882, 54
160.001703, 4.999996, 19834, 19780, 54
165.001696, 4.999993, 20975, 20907, 68
170.001696, 5.0, 21974, 21921, 53
175.001833, 5.000137, 22582, 22522, 60
180.00169, 4.999857, 20275, 20222, 53
185.001765, 5.000075, 22283, 22216, 67
190.001737, 4.999972, 20748, 20680, 68
195.001687, 4.99995, 20929, 20881, 48
200.001695, 5.000008, 21885, 21823, 62
205.001711, 5.000016, 20165, 20091, 74
210.001789, 5.000078, 19580, 19520, 60
215.001724, 4.999935, 21232, 21191, 41
220.001731, 5.000007, 16878, 16824, 54
225.001689, 4.999958, 17670, 17633, 37
230.001699, 5.00001, 22469, 22403, 66
235.00179, 5.000091, 21358, 21301, 57
240.001816, 5.000026, 21365, 21311, 54
245.001716, 4.9999, 20859, 20798, 61
250.001843, 5.000127, 21510, 21457, 53
255.001796, 4.999953, 20678, 20628, 50
260.001832, 5.000036, 18992, 18956, 36
265.00171, 4.999878, 21337, 21273, 64
270.001743, 5.000033, 20324, 20270, 54
275.001734, 4.999991, 20793, 20735, 58
280.001789, 5.000055, 22193, 22131, 62
285.001715, 4.999926, 21868, 21804, 64
290.001763, 5.000048, 20607, 20544, 63
295.001708, 4.999945, 20503, 20451, 52
300.001693, 4.999985, 21502, 21452, 50
301.009869, 1.008176, 4667, 4659, 8
