elapsed, window, total, successful, failed
5.000506, 5.000506, 14308, 14257, 51
10.001594, 5.001088, 12516, 12481, 35
15.001468, 4.999874, 15539, 15476, 63
20.001509, 5.000041, 13650, 13610, 40
25.001521, 5.000012, 12481, 12411, 70
30.001474, 4.999953, 15372, 15318, 54
35.00142, 4.999946, 13552, 13499, 53
40.001427, 5.000007, 14254, 14199, 55
45.001491, 5.000064, 13546, 13495, 51
50.001427, 4.999936, 13523, 13470, 53
55.00149, 5.000063, 13583, 13540, 43
60.001421, 4.999931, 14402, 14358, 44
65.001439, 5.000018, 13751, 13697, 54
70.001494, 5.000055, 14616, 14568, 48
75.001752, 5.000258, 14472, 14414, 58
80.00148, 4.999728, 14021, 13965, 56
85.001459, 4.999979, 14696, 14630, 66
90.001574, 5.000115, 14716, 14667, 49
95.001412, 4.999838, 15585, 15528, 57
100.001499, 5.000087, 14122, 14057, 65
105.001467, 4.999968, 14232, 14183, 49
110.001519, 5.000052, 13411, 13363, 48
115.001441, 4.999922, 14515, 14470, 45
120.001438, 4.999997, 13626, 13569, 57
125.001429, 4.999991, 13074, 13026, 48
130.001516, 5.000087, 15165, 15102, 63
135.001443, 4.999927, 15236, 15193, 43
140.001493, 5.00005, 14645, 14580, 65
145.001445, 4.999952, 12770, 12724, 46
150.001464, 5.000019, 12074, 12032, 42
155.001494, 5.00003, 13618, 13582, 36
160.001414, 4.99992, 13888, 13840, 48
165.001434, 5.00002, 14681, 14622, 59
170.001516, 5.000082, 15462, 15400, 62
175.001448, 4.999932, 14497, 14449, 48
180.001467, 5.000019, 13801, 13745, 56
185.001464, 4.999997, 14980, 14926, 54
190.001419, 4.999955, 14513, 14471, 42
195.001497, 5.000078, 13822, 13778, 44
200.001428, 4.999931, 13570, 13516, 54
205.001476, 5.000048, 13369, 13308, 61
210.001505, 5.000029, 14860, 14808, 52
215.001425, 4.99992, 13399, 13346, 53
220.001498, 5.000073, 10293, 10255, 38
225.001431, 4.999933, 12571, 12532, 39
230.001472, 5.000041, 15258, 15211, 47
235.001515, 5.000043, 14334, 14288, 46
240.001452, 4.999937, 14746, 14692, 54
245.001497, 5.000045, 14318, 14268, 50
250.001552, 5.000055, 14991, 14943, 48
255.001418, 4.999866, 14266, 14238, 28
260.001441, 5.000023, 12426, 12368, 58
265.001505, 5.000064, 14406, 14366, 40
270.001578, 5.000073, 14257, 14211, 46
275.001422, 4.999844, 14021, 13977, 44
280.001519, 5.000097, 14288, 14236, 52
285.00152, 5.000001, 14556, 14514, 42
290.001459, 4.999939, 14699, 14646, 53
295.001498, 5.000039, 13301, 13257, 44
300.001437, 4.999939, 14449, 14387, 62
301.007687, 1.00625, 4351, 4336, 15
