elapsed, window, total, successful, failed
5.001017, 5.001017, 14515, 14428, 87
10.002017, 5.001, 12907, 12849, 58
15.002079, 5.000062, 15118, 15065, 53
20.00097, 4.998891, 14021, 13967, 54
25.002014, 5.001044, 12158, 12107, 51
30.002061, 5.000047, 15508, 15459, 49
35.001002, 4.998941, 13550, 13486, 64
40.002057, 5.001055, 14245, 14195, 50
45.000997, 4.99894, 13584, 13526, 58
50.00197, 5.000973, 13560, 13510, 50
55.001997, 5.000027, 13265, 13218, 47
60.001971, 4.999974, 14492, 14448, 44
65.002023, 5.000052, 13880, 13823, 57
70.002011, 4.999988, 14707, 14656, 51
75.001983, 4.999972, 14348, 14296, 52
80.001989, 5.000006, 13910, 13863, 47
85.002005, 5.000016, 14606, 14565, 41
90.002077, 5.000072, 14739, 14680, 59
95.000976, 4.998899, 15328, 15272, 56
100.001978, 5.001002, 14189, 14131, 58
105.001984, 5.000006, 14308, 14250, 58
110.001994, 5.00001, 13790, 13726, 64
115.002054, 5.00006, 14724, 14665, 59
120.001074, 4.99902, 13743, 13691, 52
125.000981, 4.999907, 12308, 12267, 41
130.002058, 5.001077, 15630, 15575, 55
135.000981, 4.998923, 15156, 15104, 52
140.001999, 5.001018, 14609, 14542, 67
145.002047, 5.000048, 12400, 12356, 44
150.001011, 4.998964, 12166, 12111, 55
155.002011, 5.001, 13748, 13707, 41
160.002061, 5.00005, 13680, 13629, 51
165.000976, 4.998915, 14805, 14756, 49
170.002034, 5.001058, 15510, 15450, 60
175.001055, 4.999021, 14779, 14719, 60
180.001087, 5.000032, 13487, 13439, 48
185.001009, 4.999922, 15066, 15015, 51
190.00198, 5.000971, 14673, 14619, 54
195.001995, 5.000015, 14112, 14068, 44
200.001989, 4.999994, 13687, 13634, 53
205.002099, 5.00011, 12917, 12871, 46
210.001042, 4.998943, 14742, 14689, 53
215.001071, 5.000029, 13215, 13156, 59
220.000992, 4.999921, 10677, 10638, 39
225.002053, 5.001061, 12374, 12326, 48
230.001015, 4.998962, 15330, 15282, 48
235.002022, 5.001007, 14312, 14267, 45
240.001035, 4.999013, 14763, 14703, 60
245.001015, 4.99998, 14345, 14299, 46
250.002023, 5.001008, 14803, 14767, 36
255.001067, 4.999044, 14090, 14035, 55
260.000987, 4.99992, 12367, 12325, 42
265.001977, 5.00099, 14586, 14537, 49
270.002082, 5.000105, 14246, 14195, 51
275.001001, 4.998919, 14167, 14110, 57
280.00201, 5.001009, 14322, 14275, 47
285.001985, 4.999975, 14497, 14456, 41
290.002059, 5.000074, 14476, 14422, 54
295.001068, 4.999009, 13246, 13195, 51
300.001031, 4.999963, 14665, 14617, 48
301.007238, 1.006207, 4566, 4555, 11
