elapsed, window, total, successful, failed
5.001001, 5.001001, 10753, 10692, 61
10.001955, 5.000954, 9719, 9685, 34
15.001983, 5.000028, 9569, 9518, 51
20.002038, 5.000055, 9740, 9698, 42
25.001905, 4.999867, 9460, 9414, 46
30.001911, 5.000006, 10253, 10207, 46
35.002036, 5.000125, 10515, 10479, 36
40.000885, 4.998849, 9719, 9672, 47
45.001874, 5.000989, 9475, 9437, 38
50.002019, 5.000145, 9574, 9548, 26
55.001916, 4.999897, 9957, 9926, 31
60.001893, 4.999977, 9683, 9649, 34
65.001892, 4.999999, 9839, 9788, 51
70.001996, 5.000104, 9567, 9521, 46
75.001984, 4.999988, 9269, 9233, 36
80.0019, 4.999916, 10073, 10044, 29
85.00187, 4.99997, 9704, 9660, 44
90.001867, 4.999997, 9506, 9471, 35
95.002057, 5.00019, 9819, 9769, 50
100.000912, 4.998855, 10333, 10299, 34
105.001941, 5.001029, 9626, 9585, 41
110.001902, 4.999961, 9762, 9726, 36
115.002001, 5.000099, 9382, 9340, 42
120.001881, 4.99988, 10055, 10007, 48
125.001907, 5.000026, 9529, 9506, 23
130.001917, 5.00001, 9266, 9229, 37
135.00201, 5.000093, 9916, 9868, 48
140.001962, 4.999952, 9367, 9327, 40
145.001981, 5.000019, 10359, 10316, 43
150.001951, 4.99997, 8991, 8951, 40
155.002016, 5.000065, 9800, 9756, 44
160.002015, 4.999999, 9506, 9467, 39
165.001901, 4.999886, 9581, 9544, 37
170.002, 5.000099, 9398, 9356, 42
175.001895, 4.999895, 9821, 9789, 32
180.002026, 5.000131, 10099, 10067, 32
185.000993, 4.998967, 9821, 9781, 40
190.002052, 5.001059, 9944, 9900, 44
195.000897, 4.998845, 9822, 9783, 39
200.001963, 5.001066, 10088, 10049, 39
205.001873, 4.99991, 9312, 9288, 24
210.001946, 5.000073, 9189, 9145, 44
215.001877, 4.999931, 9712, 9671, 41
220.001874, 4.999997, 9803, 9765, 38
225.001917, 5.000043, 10048, 10017, 31
230.001895, 4.999978, 10229, 10183, 46
235.001969, 5.000074, 9404, 9356, 48
240.001985, 5.000016, 9524, 9485, 39
245.001897, 4.999912, 10427, 10386, 41
250.002135, 5.000238, 9632, 9599, 33
255.001041, 4.998906, 9703, 9662, 41
260.002061, 5.00102, 9858, 9820, 38
265.001041, 4.99898, 9266, 9230, 36
270.002015, 5.000974, 9939, 9898, 41
275.002116, 5.000101, 10909, 10868, 41
280.000871, 4.998755, 9790, 9757, 33
285.001899, 5.001028, 9754, 9713, 41
290.001912, 5.000013, 9694, 9658, 36
295.001966, 5.000054, 10037, 9997, 40
300.001953, 4.999987, 10336, 10290, 46
301.004093, 1.00214, 1626, 1620, 6
