elapsed, window, total, successful, failed
5.000765, 5.000765, 10650, 10638, 12
10.001735, 5.00097, 9771, 9727, 44
15.001912, 5.000177, 9531, 9492, 39
20.001745, 4.999833, 9712, 9662, 50
25.001736, 4.999991, 9493, 9438, 55
30.001777, 5.000041, 10249, 10210, 39
35.001856, 5.000079, 10538, 10499, 39
40.001797, 4.999941, 9685, 9641, 44
45.001866, 5.000069, 9471, 9434, 37
50.001885, 5.000019, 9643, 9601, 42
55.001758, 4.999873, 9926, 9892, 34
60.001775, 5.000017, 9659, 9628, 31
65.001733, 4.999958, 9846, 9806, 40
70.001907, 5.000174, 9580, 9541, 39
75.001857, 4.99995, 9206, 9168, 38
80.001824, 4.999967, 10032, 9997, 35
85.001737, 4.999913, 9774, 9732, 42
90.00181, 5.000073, 9508, 9469, 39
95.001852, 5.000042, 9871, 9835, 36
100.001763, 4.999911, 10284, 10252, 32
105.001729, 4.999966, 9574, 9534, 40
110.001816, 5.000087, 9858, 9821, 37
115.001726, 4.99991, 9383, 9347, 36
120.001842, 5.000116, 9994, 9956, 38
125.001738, 4.999896, 9547, 9510, 37
130.001807, 5.000069, 9393, 9362, 31
135.00186, 5.000053, 9760, 9732, 28
140.001744, 4.999884, 9451, 9411, 40
145.00181, 5.000066, 10278, 10236, 42
150.001742, 4.999932, 9032, 8995, 37
155.001748, 5.000006, 9861, 9811, 50
160.001736, 4.999988, 9380, 9346, 34
165.001739, 5.000003, 9671, 9633, 38
170.001733, 4.999994, 9408, 9368, 40
175.001752, 5.000019, 9783, 9737, 46
180.001774, 5.000022, 10175, 10141, 34
185.001839, 5.000065, 9787, 9753, 34
190.001867, 5.000028, 9846, 9809, 37
195.001882, 5.000015, 9857, 9812, 45
200.001767, 4.999885, 10079, 10039, 40
205.00176, 4.999993, 9370, 9342, 28
210.001745, 4.999985, 9181, 9142, 39
215.001756, 5.000011, 9698, 9663, 35
220.001735, 4.999979, 9775, 9744, 31
225.001861, 5.000126, 10101, 10061, 40
230.001871, 5.00001, 10233, 10200, 33
235.001792, 4.999921, 9386, 9351, 35
240.001769, 4.999977, 9490, 9443, 47
245.001797, 5.000028, 10486, 10450, 36
250.001746, 4.999949, 9603, 9572, 31
255.001734, 4.999988, 9751, 9711, 40
260.001736, 5.000002, 9790, 9757, 33
265.001734, 4.999998, 9382, 9345, 37
270.001812, 5.000078, 9906, 9879, 27
275.001872, 5.00006, 10777, 10735, 42
280.001798, 4.999926, 9922, 9883, 39
285.001857, 5.000059, 9709, 9676, 33
290.00187, 5.000013, 9703, 9663, 40
295.00177, 4.9999, 10142, 10105, 37
300.001782, 5.000012, 10224, 10168, 56
301.003962, 1.00218, 1622, 1616, 6
