elapsed, window, total, successful, failed
5.000676, 5.000676, 7570, 7550, 20
10.001732, 5.001056, 7322, 7290, 32
15.001652, 4.99992, 6747, 6713, 34
20.001613, 4.999961, 7104, 7082, 22
25.001583, 4.99997, 7154, 7115, 39
30.00154, 4.999957, 7349, 7318, 31
35.001607, 5.000067, 6633, 6601, 32
40.001624, 5.000017, 7600, 7572, 28
45.001588, 4.999964, 7215, 7190, 25
50.001562, 4.999974, 7793, 7759, 34
55.001558, 4.999996, 7019, 6985, 34
60.001612, 5.000054, 6746, 6721, 25
65.001651, 5.000039, 6888, 6855, 33
70.001637, 4.999986, 7207, 7186, 21
75.001541, 4.999904, 7295, 7269, 26
80.001644, 5.000103, 6986, 6961, 25
85.001708, 5.000064, 7378, 7347, 31
90.001684, 4.999976, 6730, 6699, 31
95.001614, 4.99993, 7084, 7054, 30
100.001594, 4.99998, 6986, 6952, 34
105.00161, 5.000016, 6418, 6400, 18
110.001658, 5.000048, 7570, 7546, 24
115.001652, 4.999994, 7072, 7039, 33
120.001684, 5.000032, 6995, 6965, 30
125.001584, 4.9999, 6806, 6782, 24
130.001661, 5.000077, 7117, 7085, 32
135.00159, 4.999929, 7173, 7146, 27
140.001696, 5.000106, 7569, 7548, 21
145.001613, 4.999917, 6830, 6795, 35
150.001607, 4.999994, 7030, 7007, 23
155.001569, 4.999962, 6925, 6898, 27
160.001583, 5.000014, 6984, 6952, 32
165.001624, 5.000041, 7371, 7342, 29
170.001705, 5.000081, 6507, 6485, 22
175.001554, 4.999849, 7177, 7158, 19
180.001613, 5.000059, 6758, 6729, 29
185.001652, 5.000039, 7019, 6994, 25
190.001563, 4.999911, 6882, 6858, 24
195.001707, 5.000144, 7028, 6998, 30
200.001567, 4.99986, 7145, 7114, 31
205.001614, 5.000047, 6775, 6748, 27
210.001553, 4.999939, 6903, 6872, 31
215.00164, 5.000087, 6964, 6934, 30
220.001631, 4.999991, 6906, 6884, 22
225.001611, 4.99998, 6853, 6827, 26
230.001636, 5.000025, 6784, 6756, 28
235.001575, 4.999939, 6760, 6728, 32
240.00156, 4.999985, 6891, 6866, 25
245.00153, 4.99997, 7204, 7179, 25
250.001582, 5.000052, 7402, 7381, 21
255.001584, 5.000002, 7049, 7023, 26
260.001656, 5.000072, 6873, 6847, 26
265.001661, 5.000005, 7327, 7302, 25
270.001658, 4.999997, 6839, 6807, 32
275.001573, 4.999915, 7146, 7121, 25
280.001545, 4.999972, 6550, 6528, 22
285.001672, 5.000127, 7055, 7028, 27
290.001659, 4.999987, 6429, 6404, 25
295.001584, 4.999925, 6872, 6847, 25
300.001639, 5.000055, 6983, 6960, 23
301.003725, 1.002086, 1589, 1579, 10
