elapsed, window, total, successful, failed
5.000389, 5.000389, 7631, 7603, 28
10.001332, 5.000943, 7352, 7327, 25
15.001391, 5.000059, 6642, 6616, 26
20.001394, 5.000003, 7194, 7164, 30
25.001295, 4.999901, 7137, 7100, 37
30.001295, 5.0, 7374, 7341, 33
35.001415, 5.00012, 6605, 6571, 34
40.001314, 4.999899, 7579, 7556, 23
45.001348, 5.000034, 7286, 7258, 28
50.001524, 5.000176, 7794, 7759, 35
55.001354, 4.99983, 6813, 6788, 25
60.001346, 4.999992, 6892, 6861, 31
65.001414, 5.000068, 6856, 6831, 25
70.001353, 4.999939, 7216, 7192, 24
75.001288, 4.999935, 7331, 7309, 22
80.001351, 5.000063, 7061, 7038, 23
85.001272, 4.999921, 7309, 7276, 33
90.001304, 5.000032, 6710, 6681, 29
95.001263, 4.999959, 7057, 7027, 30
100.001331, 5.000068, 7019, 6992, 27
105.001281, 4.99995, 6476, 6448, 28
110.00133, 5.000049, 7604, 7582, 22
115.001429, 5.000099, 7008, 6979, 29
120.001304, 4.999875, 6991, 6965, 26
125.001277, 4.999973, 6839, 6816, 23
130.001333, 5.000056, 7057, 7029, 28
135.001385, 5.000052, 7167, 7144, 23
140.0014, 5.000015, 7567, 7546, 21
145.001276, 4.999876, 6816, 6786, 30
150.00127, 4.999994, 7046, 7023, 23
155.001347, 5.000077, 6866, 6835, 31
160.001277, 4.99993, 7031, 7006, 25
165.001389, 5.000112, 7392, 7367, 25
170.001436, 5.000047, 6473, 6452, 21
175.001292, 4.999856, 7179, 7160, 19
180.001446, 5.000154, 6748, 6721, 27
185.001429, 4.999983, 7042, 7015, 27
190.001398, 4.999969, 6938, 6913, 25
195.001294, 4.999896, 6978, 6948, 30
200.001298, 5.000004, 7098, 7073, 25
205.001378, 5.00008, 6764, 6737, 27
210.00136, 4.999982, 6960, 6924, 36
215.001323, 4.999963, 7018, 6991, 27
220.001285, 4.999962, 6797, 6770, 27
225.001297, 5.000012, 6949, 6920, 29
230.00128, 4.999983, 6758, 6728, 30
235.001318, 5.000038, 6670, 6643, 27
240.001318, 5.0, 6900, 6876, 24
245.001265, 4.999947, 7297, 7264, 33
250.001311, 5.000046, 7413, 7390, 23
255.001322, 5.000011, 6993, 6962, 31
260.001393, 5.000071, 6874, 6850, 24
265.001266, 4.999873, 7410, 7381, 29
270.001439, 5.000173, 6741, 6713, 28
275.001388, 4.999949, 7156, 7129, 27
280.001275, 4.999887, 6604, 6580, 24
285.001345, 5.00007, 7017, 6994, 23
290.001265, 4.99992, 6394, 6366, 28
295.00134, 5.000075, 6899, 6868, 31
300.001279, 4.999939, 6987, 6962, 25
301.00449, 1.003211, 1562, 1557, 5
