elapsed, window, total, successful, failed
5.000666, 5.000666, 6994, 6957, 37
10.001634, 5.000968, 6658, 6627, 31
15.001627, 4.999993, 6534, 6517, 17
20.001598, 4.999971, 6170, 6143, 27
25.001609, 5.000011, 6583, 6557, 26
30.001628, 5.000019, 6538, 6511, 27
35.001624, 4.999996, 6555, 6524, 31
40.001655, 5.000031, 6041, 6018, 23
45.001626, 4.999971, 7082, 7064, 18
50.001627, 5.000001, 7007, 6983, 24
55.001641, 5.000014, 7135, 7104, 31
60.001623, 4.999982, 6063, 6039, 24
65.001622, 4.999999, 6354, 6333, 21
70.001659, 5.000037, 6456, 6429, 27
75.001596, 4.999937, 6676, 6659, 17
80.001604, 5.000008, 6666, 6645, 21
85.001626, 5.000022, 6727, 6711, 16
90.001627, 5.000001, 6494, 6473, 21
95.001669, 5.000042, 6454, 6425, 29
100.001664, 4.999995, 6190, 6168, 22
105.001695, 5.000031, 6670, 6646, 24
110.001626, 4.999931, 6283, 6260, 23
115.001627, 5.000001, 6289, 6268, 21
120.001622, 4.999995, 7009, 6995, 14
125.001712, 5.00009, 6435, 6406, 29
130.001625, 4.999913, 6517, 6493, 24
135.00169, 5.000065, 6273, 6253, 20
140.001699, 5.000009, 6533, 6513, 20
145.001635, 4.999936, 6849, 6827, 22
150.001614, 4.999979, 6777, 6759, 18
155.001627, 5.000013, 6470, 6445, 25
160.001627, 5.0, 6574, 6554, 20
165.0017, 5.000073, 6460, 6438, 22
170.001625, 4.999925, 6152, 6129, 23
175.001689, 5.000064, 6879, 6853, 26
180.001627, 4.999938, 6493, 6472, 21
185.001626, 4.999999, 6081, 6064, 17
190.001602, 4.999976, 6504, 6487, 17
195.001683, 5.000081, 6165, 6146, 19
200.001628, 4.999945, 6464, 6446, 18
205.001601, 4.999973, 6516, 6490, 26
210.001638, 5.000037, 5909, 5888, 21
215.0016, 4.999962, 6900, 6876, 24
220.001724, 5.000124, 6694, 6673, 21
225.001633, 4.999909, 6056, 6034, 22
230.001602, 4.999969, 6715, 6686, 29
235.001634, 5.000032, 6097, 6075, 22
240.001625, 4.999991, 6452, 6435, 17
245.001688, 5.000063, 6489, 6467, 22
250.001721, 5.000033, 6576, 6551, 25
255.001603, 4.999882, 5966, 5947, 19
260.001662, 5.000059, 6512, 6494, 18
265.001604, 4.999942, 6718, 6694, 24
270.001612, 5.000008, 6874, 6855, 19
275.001644, 5.000032, 6380, 6355, 25
280.001629, 4.999985, 6409, 6390, 19
285.001594, 4.999965, 6601, 6579, 22
290.001655, 5.000061, 6478, 6455, 23
295.001656, 5.000001, 6698, 6678, 20
300.001714, 5.000058, 6566, 6538, 28
301.002684, 1.00097, 1210, 1209, 1
