elapsed, window, total, successful, failed
5.001019, 5.001019, 6759, 6753, 6
10.001964, 5.000945, 6597, 6573, 24
15.00196, 4.999996, 6574, 6540, 34
20.00198, 5.00002, 6082, 6052, 30
25.001975, 4.999995, 6540, 6514, 26
30.002007, 5.000032, 6447, 6405, 42
35.001943, 4.999936, 6580, 6546, 34
40.001946, 5.000003, 6100, 6070, 30
45.002041, 5.000095, 7176, 7138, 38
50.000971, 4.99893, 7047, 7025, 22
55.00192, 5.000949, 7111, 7083, 28
60.001964, 5.000044, 6140, 6104, 36
65.001943, 4.999979, 6378, 6350, 28
70.001933, 4.99999, 6333, 6301, 32
75.001929, 4.999996, 6603, 6585, 18
80.002018, 5.000089, 6736, 6710, 26
85.001956, 4.999938, 6622, 6599, 23
90.001936, 4.99998, 6640, 6610, 30
95.00202, 5.000084, 6420, 6384, 36
100.001977, 4.999957, 6154, 6126, 28
105.001982, 5.000005, 6735, 6703, 32
110.002019, 5.000037, 6297, 6270, 27
115.001981, 4.999962, 6242, 6220, 22
120.001921, 4.99994, 6844, 6812, 32
125.001956, 5.000035, 6601, 6574, 27
130.001923, 4.999967, 6589, 6557, 32
135.001956, 5.000033, 6324, 6294, 30
140.002041, 5.000085, 6454, 6430, 24
145.000996, 4.998955, 6846, 6819, 27
150.001932, 5.000936, 6656, 6633, 23
155.001976, 5.000044, 6515, 6484, 31
160.001965, 4.999989, 6526, 6500, 26
165.001992, 5.000027, 6631, 6600, 31
170.001954, 4.999962, 6116, 6089, 27
175.001954, 5.0, 6665, 6634, 31
180.001949, 4.999995, 6653, 6624, 29
185.001951, 5.000002, 6134, 6114, 20
190.001944, 4.999993, 6368, 6345, 23
195.001933, 4.999989, 6266, 6235, 31
200.001967, 5.000034, 6580, 6554, 26
205.001925, 4.999958, 6398, 6376, 22
210.001951, 5.000026, 5987, 5956, 31
215.00207, 5.000119, 6791, 6757, 34
220.000967, 4.998897, 6711, 6681, 30
225.002094, 5.001127, 6034, 6004, 30
230.000927, 4.998833, 6712, 6676, 36
235.001955, 5.001028, 6099, 6077, 22
240.001974, 5.000019, 6499, 6473, 26
245.001918, 4.999944, 6434, 6401, 33
250.001936, 5.000018, 6550, 6520, 30
255.002057, 5.000121, 6057, 6027, 30
260.000974, 4.998917, 6525, 6499, 26
265.001968, 5.000994, 6653, 6627, 26
270.002009, 5.000041, 6896, 6873, 23
275.001939, 4.99993, 6434, 6406, 28
280.001974, 5.000035, 6387, 6366, 21
285.002005, 5.000031, 6528, 6501, 27
290.001945, 4.99994, 6588, 6556, 32
295.001954, 5.000009, 6441, 6411, 30
300.001938, 4.999984, 6697, 6663, 34
301.003097, 1.001159, 1279, 1274, 5
