elapsed, window, total, successful, failed
5.001001, 5.001001,50357,50193,164
10.001955, 5.000954,47419,47229,190
15.001983, 5.000028,45597,45396,201
20.002038, 5.000055,46002,45801,201
25.001905, 4.999867,46367,46138,229
30.001911, 5.000006,48210,47992,218
35.002036, 5.000125,47426,47220,206
40.000885, 4.998849,46724,46529,195
45.001874, 5.000989,47705,47521,184
50.002019, 5.000145,48858,48675,183
55.001916, 4.999897,47961,47778,183
60.001893, 4.999977,45183,45002,181
65.001892, 4.999999,46161,45963,198
70.001996, 5.000104,46359,46170,189
75.001984, 4.999988,46380,46223,157
80.0019, 4.999916,47554,47395,159
85.00187, 4.99997,47514,47325,189
90.001867, 4.999997,45588,45403,185
95.002057, 5.00019,46705,46494,211
100.000912, 4.998855,46966,46789,177
105.001941, 5.001029,45499,45316,183
110.001902, 4.999961,47374,47205,169
115.002001, 5.000099,45376,45193,183
120.001881, 4.99988,47888,47700,188
125.001907, 5.000026,45757,45594,163
130.001917, 5.00001,45939,45755,184
135.00201, 5.000093,46613,46437,176
140.001962, 4.999952,46941,46775,166
145.001981, 5.000019,47978,47779,199
150.001951, 4.99997,45532,45368,164
155.002016, 5.000065,46437,46229,208
160.002015, 4.999999,46001,45825,176
165.001901, 4.999886,47106,46924,182
170.002, 5.000099,44054,43879,175
175.001895, 4.999895,47504,47331,173
180.002026, 5.000131,46926,46754,172
185.000993, 4.998967,45884,45721,163
190.002052, 5.001059,46482,46312,170
195.000897, 4.998845,46116,45922,194
200.001963, 5.001066,47454,47275,179
205.001873, 4.99991,45135,44981,154
210.001946, 5.000073,44129,43927,202
215.001877, 4.999931,47083,46892,191
220.001874, 4.999997,46686,46517,169
225.001917, 5.000043,46041,45863,178
230.001895, 4.999978,47431,47229,202
235.001969, 5.000074,44416,44230,186
240.001985, 5.000016,45756,45578,178
245.001897, 4.999912,48337,48147,190
250.002135, 5.000238,47176,47013,163
255.001041, 4.998906,45519,45332,187
260.002061, 5.00102,46432,46267,165
265.001041, 4.99898,46756,46579,177
270.002015, 5.000974,47195,47025,170
275.002116, 5.000101,48802,48614,188
280.000871, 4.998755,45662,45504,158
285.001899, 5.001028,46664,46491,173
290.001912, 5.000013,45286,45102,184
295.001966, 5.000054,47089,46906,183
300.001953, 4.999987,47793,47581,212
301.004093, 1.00214,8888,8855,33

