elapsed, window, total, successful, failed
5.000152, 5.000152, 20382, 20272, 110
10.001477, 5.001325, 18820, 18743, 77
15.001184, 4.999707, 17930, 17855, 75
20.001164, 4.99998, 18353, 18269, 84
25.001195, 5.000031, 18616, 18540, 76
30.001167, 4.999972, 18541, 18463, 78
35.001159, 4.999992, 18776, 18713, 63
40.001177, 5.000018, 19379, 19288, 91
45.001206, 5.000029, 17443, 17364, 79
50.001196, 4.99999, 18118, 18049, 69
55.001205, 5.000009, 18741, 18675, 66
60.001169, 4.999964, 18314, 18241, 73
65.001243, 5.000074, 18358, 18282, 76
70.001267, 5.000024, 17896, 17815, 81
75.00115, 4.999883, 18166, 18102, 64
80.001144, 4.999994, 18411, 18338, 73
85.001179, 5.000035, 18865, 18793, 72
90.001146, 4.999967, 18595, 18516, 79
95.001228, 5.000082, 17929, 17864, 65
100.001152, 4.999924, 18277, 18207, 70
105.001157, 5.000005, 13642, 13607, 35
110.001169, 5.000012, 18385, 18341, 44
115.001175, 5.000006, 18028, 17960, 68
120.001238, 5.000063, 18817, 18743, 74
125.001222, 4.999984, 18411, 18339, 72
130.00122, 4.999998, 18124, 18040, 84
135.001151, 4.999931, 18725, 18665, 60
140.001197, 5.000046, 18083, 18009, 74
145.001305, 5.000108, 18193, 18127, 66
150.00118, 4.999875, 17884, 17795, 89
155.001143, 4.999963, 18441, 18370, 71
160.001453, 5.00031, 17814, 17745, 69
165.001168, 4.999715, 18666, 18584, 82
170.001184, 5.000016, 18501, 18433, 68
175.001287, 5.000103, 18496, 18427, 69
180.001263, 4.999976, 17935, 17851, 84
185.001247, 4.999984, 18415, 18347, 68
190.001215, 4.999968, 19350, 19283, 67
195.001153, 4.999938, 18723, 18666, 57
200.001193, 5.00004, 18207, 18138, 69
205.001181, 4.999988, 18615, 18539, 76
210.001201, 5.00002, 19166, 19093, 73
215.00116, 4.999959, 13773, 13719, 54
220.001146, 4.999986, 18363, 18308, 55
225.001168, 5.000022, 18041, 17970, 71
230.001291, 5.000123, 18335, 18271, 64
235.001275, 4.999984, 18728, 18663, 65
240.001213, 4.999938, 18977, 18911, 66
245.00115, 4.999937, 18320, 18242, 78
250.001199, 5.000049, 18068, 17993, 75
255.001296, 5.000097, 17713, 17641, 72
260.00124, 4.999944, 19555, 19475, 80
265.001293, 5.000053, 18534, 18466, 68
270.00119, 4.999897, 18403, 18318, 85
275.001179, 4.999989, 19008, 18948, 60
280.001158, 4.999979, 19016, 18938, 78
285.001211, 5.000053, 18046, 17979, 67
290.001202, 4.999991, 19774, 19691, 83
295.00118, 4.999978, 18319, 18259, 60
300.001185, 5.000005, 19078, 19003, 75
301.004412, 1.003227, 3837, 3819, 18
