elapsed, window, total, successful, failed
5.000707, 5.000707, 20121, 20111, 10
10.001687, 5.00098, 18831, 18768, 63
15.001671, 4.999984, 17716, 17644, 72
20.001662, 4.999991, 18414, 18333, 81
25.001547, 4.999885, 18674, 18596, 78
30.00156, 5.000013, 18452, 18383, 69
35.001566, 5.000006, 18861, 18778, 83
40.001685, 5.000119, 19391, 19319, 72
45.001583, 4.999898, 17328, 17257, 71
50.001576, 4.999993, 18090, 18008, 82
55.001549, 4.999973, 18835, 18764, 71
60.001628, 5.000079, 18273, 18216, 57
65.001571, 4.999943, 18442, 18376, 66
70.001553, 4.999982, 17864, 17791, 73
75.001539, 4.999986, 18266, 18196, 70
80.001613, 5.000074, 18325, 18268, 57
85.001653, 5.00004, 18915, 18856, 59
90.001608, 4.999955, 18439, 18365, 74
95.001553, 4.999945, 18111, 18038, 73
100.001679, 5.000126, 18426, 18367, 59
105.001667, 4.999988, 13339, 13292, 47
110.001585, 4.999918, 18590, 18526, 64
115.001544, 4.999959, 17978, 17917, 61
120.001532, 4.999988, 18903, 18839, 64
125.00155, 5.000018, 18248, 18187, 61
130.001563, 5.000013, 18104, 18041, 63
135.00158, 5.000017, 18801, 18746, 55
140.001545, 4.999965, 18054, 17987, 67
145.001639, 5.000094, 18246, 18174, 72
150.001558, 4.999919, 17888, 17813, 75
155.001604, 5.000046, 18222, 18148, 74
160.001645, 5.000041, 18013, 17946, 67
165.001548, 4.999903, 18463, 18385, 78
170.001536, 4.999988, 18546, 18478, 68
175.001622, 5.000086, 18606, 18540, 66
180.001569, 4.999947, 17639, 17565, 74
185.001554, 4.999985, 18653, 18587, 66
190.00162, 5.000066, 19274, 19216, 58
195.001626, 5.000006, 18791, 18724, 67
200.001554, 4.999928, 18356, 18293, 63
205.001569, 5.000015, 18636, 18566, 70
210.001547, 4.999978, 18939, 18877, 62
215.001652, 5.000105, 13863, 13803, 60
220.001538, 4.999886, 18474, 18416, 58
225.001537, 4.999999, 17920, 17851, 69
230.001574, 5.000037, 18335, 18273, 62
235.001547, 4.999973, 18842, 18789, 53
240.001561, 5.000014, 18890, 18829, 61
245.001575, 5.000014, 18118, 18050, 68
250.001618, 5.000043, 18297, 18238, 59
255.001552, 4.999934, 17596, 17515, 81
260.001551, 4.999999, 19483, 19419, 64
265.001587, 5.000036, 18726, 18657, 69
270.001622, 5.000035, 18338, 18267, 71
275.001538, 4.999916, 18919, 18856, 63
280.001553, 5.000015, 19033, 18965, 68
285.001697, 5.000144, 18117, 18057, 60
290.001633, 4.999936, 19647, 19592, 55
295.001622, 4.999989, 18388, 18326, 62
300.001529, 4.999907, 19025, 18955, 70
301.003781, 1.002252, 3934, 3920, 14
