elapsed, window, total, successful, failed
5.000323, 5.000323, 13783, 13723, 60
10.001542, 5.001219, 12970, 12927, 43
15.001466, 4.999924, 13432, 13381, 51
20.001451, 4.999985, 12401, 12346, 55
25.001359, 4.999908, 12682, 12635, 47
30.001339, 4.99998, 13222, 13165, 57
35.001444, 5.000105, 13122, 13059, 63
40.001319, 4.999875, 12644, 12596, 48
45.00132, 5.000001, 13563, 13513, 50
50.001361, 5.000041, 13552, 13495, 57
55.001358, 4.999997, 13526, 13470, 56
60.001321, 4.999963, 12711, 12659, 52
65.001318, 4.999997, 12169, 12111, 58
70.001327, 5.000009, 13193, 13135, 58
75.001324, 4.999997, 12744, 12698, 46
80.001316, 4.999992, 13304, 13265, 39
85.00137, 5.000054, 12498, 12453, 45
90.001418, 5.000048, 12779, 12733, 46
95.001391, 4.999973, 12872, 12810, 62
100.001432, 5.000041, 10936, 10890, 46
105.001428, 4.999996, 11125, 11081, 44
110.001352, 4.999924, 12941, 12889, 52
115.001518, 5.000166, 12501, 12456, 45
120.001322, 4.999804, 13102, 13060, 42
125.001421, 5.000099, 12782, 12729, 53
130.001339, 4.999918, 13203, 13156, 47
135.001448, 5.000109, 12516, 12465, 51
140.001356, 4.999908, 12994, 12957, 37
145.001372, 5.000016, 13228, 13174, 54
150.001343, 4.999971, 12921, 12885, 36
155.001348, 5.000005, 13002, 12953, 49
160.001443, 5.000095, 12154, 12102, 52
165.001369, 4.999926, 12977, 12940, 37
170.001339, 4.99997, 12941, 12896, 45
175.001339, 5.0, 12629, 12582, 47
180.001357, 5.000018, 13145, 13097, 48
185.001322, 4.999965, 12345, 12293, 52
190.001369, 5.000047, 12328, 12286, 42
195.001486, 5.000117, 12905, 12864, 41
200.001326, 4.99984, 12511, 12462, 49
205.001325, 4.999999, 12503, 12459, 44
210.001327, 5.000002, 12613, 12564, 49
215.001377, 5.00005, 9973, 9934, 39
220.001327, 4.99995, 12570, 12519, 51
225.001376, 5.000049, 12248, 12199, 49
230.001326, 4.99995, 12544, 12502, 42
235.001325, 4.999999, 12962, 12903, 59
240.00134, 5.000015, 12400, 12360, 40
245.001386, 5.000046, 12796, 12756, 40
250.001416, 5.00003, 12608, 12570, 38
255.001341, 4.999925, 12463, 12401, 62
260.001356, 5.000015, 11939, 11900, 39
265.001373, 5.000017, 12963, 12916, 47
270.001392, 5.000019, 13070, 13022, 48
275.001333, 4.999941, 12987, 12950, 37
280.001426, 5.000093, 12795, 12753, 42
285.001399, 4.999973, 12222, 12176, 46
290.001453, 5.000054, 12974, 12934, 40
295.001466, 5.000013, 12780, 12724, 56
300.001456, 4.99999, 12857, 12808, 49
301.003597, 1.002141, 2306, 2297, 9
