elapsed, window, total, successful, failed
5.00096, 5.00096, 13725, 13690, 35
10.001922, 5.000962, 13090, 13039, 51
15.001832, 4.99991, 13305, 13256, 49
20.001827, 4.999995, 12496, 12432, 64
25.001812, 4.999985, 12493, 12463, 30
30.001865, 5.000053, 13299, 13238, 61
35.001892, 5.000027, 13119, 13072, 47
40.001856, 4.999964, 12649, 12593, 56
45.001952, 5.000096, 13542, 13485, 57
50.00181, 4.999858, 13471, 13424, 47
55.00187, 5.00006, 13648, 13581, 67
60.001803, 4.999933, 12731, 12688, 43
65.001804, 5.000001, 12225, 12172, 53
70.001847, 5.000043, 13081, 13037, 44
75.001835, 4.999988, 12787, 12747, 40
80.001874, 5.000039, 13230, 13172, 58
85.00183, 4.999956, 12597, 12555, 42
90.001808, 4.999978, 12746, 12698, 48
95.001825, 5.000017, 12878, 12828, 50
100.001914, 5.000089, 11055, 11001, 54
105.00187, 4.999956, 11033, 10995, 38
110.001922, 5.000052, 12857, 12813, 44
115.001823, 4.999901, 12561, 12519, 42
120.001893, 5.00007, 13148, 13105, 43
125.001856, 4.999963, 12696, 12646, 50
130.001816, 4.99996, 13214, 13163, 51
135.001897, 5.000081, 12590, 12541, 49
140.001865, 4.999968, 13117, 13077, 40
145.00185, 4.999985, 13078, 13036, 42
150.001888, 5.000038, 12921, 12884, 37
155.001912, 5.000024, 13046, 13002, 44
160.001964, 5.000052, 12193, 12147, 46
165.001905, 4.999941, 12939, 12891, 48
170.001928, 5.000023, 12960, 12907, 53
175.001822, 4.999894, 12440, 12398, 42
180.001859, 5.000037, 13230, 13177, 53
185.001845, 4.999986, 12382, 12331, 51
190.001835, 4.99999, 12371, 12325, 46
195.001922, 5.000087, 12772, 12731, 41
200.001831, 4.999909, 12618, 12576, 42
205.001872, 5.000041, 12565, 12519, 46
210.001834, 4.999962, 12510, 12469, 41
215.001847, 5.000013, 9833, 9796, 37
220.001865, 5.000018, 12692, 12644, 48
225.001877, 5.000012, 12156, 12113, 43
230.00182, 4.999943, 12682, 12637, 45
235.001925, 5.000105, 12815, 12756, 59
240.001839, 4.999914, 12489, 12453, 36
245.00182, 4.999981, 12783, 12741, 42
250.00187, 5.00005, 12739, 12699, 40
255.001885, 5.000015, 12179, 12134, 45
260.001901, 5.000016, 12080, 12032, 48
265.001942, 5.000041, 13002, 12958, 44
270.001848, 4.999906, 12965, 12920, 45
275.001994, 5.000146, 13058, 13017, 41
280.001883, 4.999889, 12849, 12810, 39
285.00185, 4.999967, 12106, 12061, 45
290.001821, 4.999971, 13005, 12961, 44
295.001833, 5.000012, 12719, 12671, 48
300.001882, 5.000049, 12880, 12833, 47
301.00293, 1.001048, 2383, 2370, 13
