elapsed, window, total, successful, failed
5.000346, 5.000346, 13191, 13132, 59
10.00137, 5.001024, 12585, 12539, 46
15.001378, 5.000008, 13050, 13001, 49
20.001375, 4.999997, 11484, 11437, 47
25.001483, 5.000108, 12275, 12244, 31
30.001375, 4.999892, 12439, 12380, 59
35.001397, 5.000022, 12901, 12858, 43
40.001405, 5.000008, 11960, 11909, 51
45.001364, 4.999959, 13185, 13143, 42
50.001353, 4.999989, 12787, 12748, 39
55.00137, 5.000017, 13519, 13463, 56
60.001358, 4.999988, 12557, 12514, 43
65.001459, 5.000101, 11743, 11705, 38
70.001458, 4.999999, 11761, 11707, 54
75.001426, 4.999968, 12307, 12268, 39
80.001386, 4.99996, 12748, 12704, 44
85.001397, 5.000011, 12600, 12558, 42
90.001395, 4.999998, 12256, 12218, 38
95.001377, 4.999982, 12336, 12289, 47
100.001386, 5.000009, 8848, 8817, 31
105.001367, 4.999981, 11892, 11848, 44
110.001411, 5.000044, 12670, 12623, 47
115.001342, 4.999931, 12236, 12188, 48
120.001502, 5.00016, 12628, 12594, 34
125.001371, 4.999869, 12777, 12738, 39
130.001396, 5.000025, 12175, 12137, 38
135.001356, 4.99996, 12910, 12861, 49
140.001368, 5.000012, 12009, 11962, 47
145.001352, 4.999984, 12936, 12904, 32
150.001356, 5.000004, 12209, 12177, 32
155.00139, 5.000034, 12942, 12912, 30
160.001398, 5.000008, 12397, 12355, 42
165.001344, 4.999946, 12320, 12275, 45
170.001361, 5.000017, 12309, 12268, 41
175.001362, 5.000001, 12860, 12815, 45
180.001398, 5.000036, 12276, 12238, 38
185.001346, 4.999948, 12942, 12899, 43
190.001434, 5.000088, 11623, 11577, 46
195.001356, 4.999922, 12078, 12035, 43
200.001356, 5.0, 12446, 12411, 35
205.001491, 5.000135, 12239, 12199, 40
210.001395, 4.999904, 10444, 10407, 37
215.00138, 4.999985, 10947, 10909, 38
220.001354, 4.999974, 12251, 12211, 40
225.001403, 5.000049, 12250, 12199, 51
230.00142, 5.000017, 12446, 12406, 40
235.001341, 4.999921, 11972, 11931, 41
240.00135, 5.000009, 12406, 12355, 51
245.001406, 5.000056, 11642, 11594, 48
250.001449, 5.000043, 12945, 12908, 37
255.001461, 5.000012, 12356, 12320, 36
260.001374, 4.999913, 12583, 12538, 45
265.001382, 5.000008, 12469, 12416, 53
270.001374, 4.999992, 11611, 11574, 37
275.001363, 4.999989, 12820, 12781, 39
280.00146, 5.000097, 13269, 13229, 40
285.001372, 4.999912, 12460, 12432, 28
290.001381, 5.000009, 12451, 12415, 36
295.001449, 5.000068, 12283, 12245, 38
300.001378, 4.999929, 12573, 12528, 45
301.005574, 1.004196, 2583, 2577, 6
