elapsed, window, total, successful, failed
5.000918, 5.000918, 12817, 12788, 29
10.001957, 5.001039, 12489, 12446, 43
15.002034, 5.000077, 13000, 12945, 55
20.001988, 4.999954, 11588, 11524, 64
25.001932, 4.999944, 12365, 12314, 51
30.001949, 5.000017, 12386, 12326, 60
35.001964, 5.000015, 12895, 12836, 59
40.001963, 4.999999, 11860, 11807, 53
45.00193, 4.999967, 13301, 13246, 55
50.00196, 5.00003, 12704, 12650, 54
55.001968, 5.000008, 13437, 13373, 64
60.001945, 4.999977, 12757, 12699, 58
65.002039, 5.000094, 11518, 11471, 47
70.000931, 4.998892, 11935, 11867, 68
75.001992, 5.001061, 12258, 12205, 53
80.001939, 4.999947, 12752, 12704, 48
85.00198, 5.000041, 12544, 12498, 46
90.002051, 5.000071, 12199, 12146, 53
95.000919, 4.998868, 12243, 12195, 48
100.001999, 5.00108, 9152, 9102, 50
105.002016, 5.000017, 12021, 11964, 57
110.001968, 4.999952, 12495, 12441, 54
115.00196, 4.999992, 12228, 12184, 44
120.002021, 5.000061, 12612, 12559, 53
125.002011, 4.99999, 12752, 12705, 47
130.001933, 4.999922, 12220, 12163, 57
135.001915, 4.999982, 12885, 12832, 53
140.001926, 5.000011, 12055, 11997, 58
145.001951, 5.000025, 12776, 12725, 51
150.001923, 4.999972, 12319, 12261, 58
155.001944, 5.000021, 12970, 12918, 52
160.00202, 5.000076, 12325, 12284, 41
165.002053, 5.000033, 12310, 12256, 54
170.000956, 4.998903, 12411, 12361, 50
175.001931, 5.000975, 12710, 12661, 49
180.002026, 5.000095, 12429, 12375, 54
185.000933, 4.998907, 12916, 12864, 52
190.00203, 5.001097, 11588, 11533, 55
195.001962, 4.999932, 12157, 12107, 50
200.002021, 5.000059, 12316, 12272, 44
205.000937, 4.998916, 12296, 12243, 53
210.002074, 5.001137, 10736, 10696, 40
215.000974, 4.9989, 10595, 10555, 40
220.001992, 5.001018, 12263, 12213, 50
225.002029, 5.000037, 12179, 12116, 63
230.001012, 4.998983, 12645, 12590, 55
235.001989, 5.000977, 11756, 11710, 46
240.002034, 5.000045, 12338, 12276, 62
245.001059, 4.999025, 11700, 11651, 49
250.000937, 4.999878, 13035, 12978, 57
255.002053, 5.001116, 12327, 12279, 48
260.000925, 4.998872, 12619, 12570, 49
265.002044, 5.001119, 12351, 12288, 63
270.000948, 4.998904, 11727, 11669, 58
275.001953, 5.001005, 12856, 12812, 44
280.00196, 5.000007, 13168, 13126, 42
285.002007, 5.000047, 12561, 12506, 55
290.001989, 4.999982, 12287, 12235, 52
295.001951, 4.999962, 12323, 12276, 47
300.001924, 4.999973, 12471, 12423, 48
301.004059, 1.002135, 2624, 2613, 11
