elapsed, window, total, successful, failed
5.000152, 5.000152,94019,93716,303
10.001477, 5.001325,88785,88462,323
15.001184, 4.999707,88433,88082,351
20.001164, 4.99998,84736,84341,395
25.001195, 5.000031,87105,86792,313
30.001167, 4.999972,88339,87955,384
35.001159, 4.999992,89674,89316,358
40.001177, 5.000018,87883,87512,371
45.001206, 5.000029,88362,88008,354
50.001196, 4.99999,88722,88374,348
55.001205, 5.000009,91706,91326,380
60.001169, 4.999964,87343,87017,326
65.001243, 5.000074,84455,84117,338
70.001267, 5.000024,85730,85352,378
75.00115, 4.999883,86528,86216,312
80.001144, 4.999994,88770,88451,319
85.001179, 5.000035,88019,87713,306
90.001146, 4.999967,87014,86676,338
95.001228, 5.000082,86369,86024,345
100.001152, 4.999924,76694,76384,310
105.001157, 5.000005,73052,72787,265
110.001169, 5.000012,87938,87633,305
115.001175, 5.000006,85532,85224,308
120.001238, 5.000063,89210,88900,310
125.001222, 4.999984,87666,87344,322
130.00122, 4.999998,87040,86700,340
135.001151, 4.999931,88427,88110,317
140.001197, 5.000046,86312,85989,323
145.001305, 5.000108,88457,88140,317
150.00118, 4.999875,86142,85815,327
155.001143, 4.999963,88623,88303,320
160.001453, 5.00031,84896,84579,317
165.001168, 4.999715,87675,87331,344
170.001184, 5.000016,87668,87343,325
175.001287, 5.000103,87741,87423,318
180.001263, 4.999976,86654,86303,351
185.001247, 4.999984,87653,87321,332
190.001215, 4.999968,86534,86220,314
195.001153, 4.999938,87426,87127,299
200.001193, 5.00004,86454,86152,302
205.001181, 4.999988,86854,86525,329
210.001201, 5.00002,84408,84106,302
215.00116, 4.999959,68984,68716,268
220.001146, 4.999986,86613,86311,302
225.001168, 5.000022,84794,84448,346
230.001291, 5.000123,86987,86679,308
235.001275, 4.999984,87075,86752,323
240.001213, 4.999938,87500,87184,316
245.00115, 4.999937,85359,85034,325
250.001199, 5.000049,87692,87386,306
255.001296, 5.000097,84634,84290,344
260.00124, 4.999944,88259,87934,325
265.001293, 5.000053,88045,87701,344
270.00119, 4.999897,86114,85770,344
275.001179, 4.999989,89648,89364,284
280.001158, 4.999979,90130,89821,309
285.001211, 5.000053,85512,85211,301
290.001202, 4.999991,90138,89828,310
295.00118, 4.999978,86812,86501,311
300.001185, 5.000005,88884,88550,334
301.004412, 1.003227,17667,17596,71

