elapsed, window, total, successful, failed
5.000237, 5.000237, 25582, 25472, 110
10.001313, 5.001076, 23311, 23233, 78
15.001217, 4.999904, 22056, 21989, 67
20.001251, 5.000034, 22725, 22653, 72
25.001236, 4.999985, 22726, 22641, 85
30.001238, 5.000002, 22922, 22842, 80
35.001274, 5.000036, 22674, 22603, 71
40.001251, 4.999977, 23292, 23225, 67
45.001365, 5.000114, 22340, 22263, 77
50.001232, 4.999867, 23223, 23151, 72
55.001239, 5.000007, 21372, 21305, 67
60.001239, 5.0, 23157, 23069, 88
65.001272, 5.000033, 21473, 21414, 59
70.001218, 4.999946, 23934, 23865, 69
75.001227, 5.000009, 23544, 23476, 68
80.001232, 5.000005, 22666, 22596, 70
85.001278, 5.000046, 23214, 23133, 81
90.001223, 4.999945, 22710, 22635, 75
95.001286, 5.000063, 22833, 22756, 77
100.001242, 4.999956, 22436, 22371, 65
105.001212, 4.99997, 23937, 23862, 75
110.001284, 5.000072, 23169, 23095, 74
115.001318, 5.000034, 22177, 22106, 71
120.00136, 5.000042, 22834, 22765, 69
125.001444, 5.000084, 23830, 23763, 67
130.001398, 4.999954, 23429, 23360, 69
135.001249, 4.999851, 22948, 22878, 70
140.001228, 4.999979, 23243, 23183, 60
145.001272, 5.000044, 22599, 22523, 76
150.001356, 5.000084, 22991, 22922, 69
155.001236, 4.99988, 22012, 21930, 82
160.001284, 5.000048, 23181, 23113, 68
165.001256, 4.999972, 22960, 22902, 58
170.001315, 5.000059, 23328, 23253, 75
175.001254, 4.999939, 23259, 23190, 69
180.001323, 5.000069, 22693, 22605, 88
185.001357, 5.000034, 23681, 23613, 68
190.001216, 4.999859, 22823, 22747, 76
195.001252, 5.000036, 22949, 22886, 63
200.001292, 5.00004, 22978, 22899, 79
205.001248, 4.999956, 23385, 23313, 72
210.001242, 4.999994, 23488, 23425, 63
215.001246, 5.000004, 22591, 22511, 80
220.001425, 5.000179, 23259, 23190, 69
225.001241, 4.999816, 23496, 23433, 63
230.001274, 5.000033, 23241, 23167, 74
235.001364, 5.00009, 23515, 23433, 82
240.001359, 4.999995, 22395, 22327, 68
245.00123, 4.999871, 22678, 22621, 57
250.001281, 5.000051, 24028, 23951, 77
255.001347, 5.000066, 23054, 22983, 71
260.001366, 5.000019, 22199, 22131, 68
265.001354, 4.999988, 23367, 23292, 75
270.001389, 5.000035, 23243, 23174, 69
275.001261, 4.999872, 22801, 22728, 73
280.001348, 5.000087, 23245, 23191, 54
285.001232, 4.999884, 23101, 23029, 72
290.001217, 4.999985, 23911, 23831, 80
295.001214, 4.999997, 22996, 22938, 58
300.001222, 5.000008, 22132, 22054, 78
301.00551, 1.004288, 4414, 4396, 18
