elapsed, window, total, successful, failed
5.000318, 5.000318, 25603, 25595, 8
10.001401, 5.001083, 23296, 23242, 54
15.001355, 4.999954, 21940, 21876, 64
20.001292, 4.999937, 22564, 22503, 61
25.001455, 5.000163, 22380, 22308, 72
30.001291, 4.999836, 23027, 22945, 82
35.001293, 5.000002, 22801, 22719, 82
40.001334, 5.000041, 23120, 23050, 70
45.001367, 5.000033, 22650, 22577, 73
50.001339, 4.999972, 22928, 22849, 79
55.001338, 4.999999, 21719, 21640, 79
60.001327, 4.999989, 22889, 22812, 77
65.001333, 5.000006, 21644, 21588, 56
70.001367, 5.000034, 23887, 23825, 62
75.001291, 4.999924, 23123, 23060, 63
80.001318, 5.000027, 23161, 23081, 80
85.001299, 4.999981, 22978, 22908, 70
90.001326, 5.000027, 22651, 22566, 85
95.001299, 4.999973, 22924, 22857, 67
100.001319, 5.00002, 22576, 22526, 50
105.001388, 5.000069, 23863, 23794, 69
110.001456, 5.000068, 23079, 23001, 78
115.001314, 4.999858, 22109, 22034, 75
120.001366, 5.000052, 23020, 22938, 82
125.001305, 4.999939, 23655, 23596, 59
130.001295, 4.99999, 23243, 23188, 55
135.001332, 5.000037, 23062, 22983, 79
140.001336, 5.000004, 23352, 23289, 63
145.001372, 5.000036, 22575, 22519, 56
150.001359, 4.999987, 22649, 22581, 68
155.001362, 5.000003, 21990, 21918, 72
160.001288, 4.999926, 23485, 23412, 73
165.001354, 5.000066, 23166, 23096, 70
170.001383, 5.000029, 23161, 23094, 67
175.001335, 4.999952, 23367, 23301, 66
180.001353, 5.000018, 22554, 22473, 81
185.001344, 4.999991, 23524, 23449, 75
190.001327, 4.999983, 23145, 23067, 78
195.001287, 4.99996, 22810, 22735, 75
200.001291, 5.000004, 22930, 22860, 70
205.001483, 5.000192, 23376, 23309, 67
210.001332, 4.999849, 23338, 23271, 67
215.001294, 4.999962, 22568, 22488, 80
220.001348, 5.000054, 23240, 23181, 59
225.001293, 4.999945, 23825, 23765, 60
230.001294, 5.000001, 23188, 23129, 59
235.001292, 4.999998, 23835, 23774, 61
240.001297, 5.000005, 22147, 22086, 61
245.001419, 5.000122, 22576, 22502, 74
250.001301, 4.999882, 23933, 23863, 70
255.001374, 5.000073, 22938, 22872, 66
260.001362, 4.999988, 22273, 22200, 73
265.00134, 4.999978, 23239, 23178, 61
270.001337, 4.999997, 23231, 23159, 72
275.001333, 4.999996, 22914, 22849, 65
280.001311, 4.999978, 23248, 23177, 71
285.00152, 5.000209, 23093, 23030, 63
290.001421, 4.999901, 23841, 23764, 77
295.001326, 4.999905, 23428, 23361, 67
300.001289, 4.999963, 22034, 21963, 71
301.004541, 1.003252, 4301, 4286, 15
