elapsed, window, total, successful, failed
5.000333, 5.000333, 17277, 17240, 37
10.001349, 5.001016, 15740, 15683, 57
15.001302, 4.999953, 17286, 17217, 69
20.00132, 5.000018, 15176, 15114, 62
25.001324, 5.000004, 15751, 15694, 57
30.001325, 5.000001, 16544, 16490, 54
35.001425, 5.0001, 16617, 16545, 72
40.001297, 4.999872, 16161, 16095, 66
45.001292, 4.999995, 15468, 15414, 54
50.001299, 5.000007, 16272, 16217, 55
55.001443, 5.000144, 16748, 16687, 61
60.001313, 4.99987, 16599, 16537, 62
65.001317, 5.000004, 15711, 15651, 60
70.001293, 4.999976, 16815, 16749, 66
75.001303, 5.00001, 15994, 15939, 55
80.001303, 5.0, 15629, 15559, 70
85.001302, 4.999999, 16199, 16145, 54
90.001317, 5.000015, 16398, 16355, 43
95.001437, 5.00012, 15424, 15379, 45
100.001305, 4.999868, 16370, 16315, 55
105.001301, 4.999996, 16780, 16727, 53
110.001329, 5.000028, 15693, 15632, 61
115.001416, 5.000087, 16084, 16029, 55
120.001405, 4.999989, 16261, 16212, 49
125.001436, 5.000031, 16220, 16168, 52
130.00129, 4.999854, 15786, 15736, 50
135.00137, 5.00008, 16543, 16490, 53
140.001345, 4.999975, 16174, 16135, 39
145.001297, 4.999952, 16276, 16226, 50
150.001291, 4.999994, 15860, 15807, 53
155.00132, 5.000029, 15784, 15729, 55
160.001318, 4.999998, 16009, 15953, 56
165.001403, 5.000085, 16554, 16496, 58
170.001303, 4.9999, 16505, 16456, 49
175.001377, 5.000074, 16546, 16503, 43
180.001328, 4.999951, 16446, 16398, 48
185.00136, 5.000032, 16448, 16390, 58
190.001419, 5.000059, 15780, 15726, 54
195.001349, 4.99993, 15673, 15627, 46
200.001328, 4.999979, 16396, 16344, 52
205.001289, 4.999961, 15546, 15502, 44
210.001321, 5.000032, 15841, 15794, 47
215.00136, 5.000039, 16419, 16371, 48
220.001318, 4.999958, 16023, 15972, 51
225.001484, 5.000166, 15380, 15337, 43
230.001457, 4.999973, 15736, 15694, 42
235.00143, 4.999973, 16252, 16203, 49
240.001311, 4.999881, 15294, 15240, 54
245.001425, 5.000114, 15354, 15311, 43
250.001441, 5.000016, 15640, 15592, 48
255.001328, 4.999887, 16085, 16031, 54
260.001437, 5.000109, 15670, 15625, 45
265.001324, 4.999887, 16204, 16152, 52
270.001419, 5.000095, 15670, 15619, 51
275.001435, 5.000016, 15215, 15176, 39
280.00133, 4.999895, 16434, 16380, 54
285.001357, 5.000027, 15687, 15641, 46
290.001316, 4.999959, 16105, 16051, 54
295.001319, 5.000003, 16266, 16218, 48
300.001342, 5.000023, 15946, 15903, 43
301.003539, 1.002197, 3306, 3291, 15
