elapsed, window, total, successful, failed
5.000406, 5.000406, 17568, 17481, 87
10.00145, 5.001044, 15893, 15831, 62
15.00157, 5.00012, 16900, 16848, 52
20.001446, 4.999876, 15299, 15229, 70
25.001469, 5.000023, 15862, 15798, 64
30.001467, 4.999998, 16561, 16512, 49
35.001412, 4.999945, 16587, 16520, 67
40.00143, 5.000018, 16057, 15985, 72
45.001439, 5.000009, 15568, 15505, 63
50.001542, 5.000103, 16345, 16292, 53
55.001399, 4.999857, 16676, 16612, 64
60.001413, 5.000014, 16737, 16675, 62
65.001423, 5.00001, 15712, 15641, 71
70.001402, 4.999979, 16615, 16560, 55
75.001434, 5.000032, 16069, 16014, 55
80.001408, 4.999974, 15506, 15440, 66
85.001426, 5.000018, 16467, 16402, 65
90.001444, 5.000018, 16233, 16177, 56
95.00155, 5.000106, 15577, 15532, 45
100.001409, 4.999859, 16078, 16028, 50
105.001563, 5.000154, 16754, 16704, 50
110.001412, 4.999849, 15843, 15788, 55
115.001537, 5.000125, 16075, 16014, 61
120.001403, 4.999866, 16164, 16108, 56
125.001533, 5.00013, 16251, 16196, 55
130.001429, 4.999896, 15919, 15864, 55
135.001464, 5.000035, 16461, 16412, 49
140.001603, 5.000139, 16103, 16054, 49
145.001402, 4.999799, 16352, 16294, 58
150.001413, 5.000011, 15769, 15718, 51
155.001573, 5.00016, 15711, 15659, 52
160.001427, 4.999854, 16187, 16130, 57
165.00141, 4.999983, 16287, 16241, 46
170.00151, 5.0001, 16852, 16801, 51
175.001516, 5.000006, 16369, 16329, 40
180.001416, 4.9999, 16676, 16625, 51
185.001523, 5.000107, 16427, 16373, 54
190.001442, 4.999919, 15569, 15528, 41
195.001405, 4.999963, 15598, 15550, 48
200.001531, 5.000126, 16308, 16267, 41
205.001449, 4.999918, 15680, 15635, 45
210.001412, 4.999963, 15938, 15886, 52
215.001413, 5.000001, 16355, 16317, 38
220.001548, 5.000135, 15879, 15826, 53
225.001441, 4.999893, 15498, 15453, 45
230.00152, 5.000079, 16012, 15962, 50
235.001492, 4.999972, 16104, 16068, 36
240.001432, 4.99994, 15067, 15019, 48
245.001451, 5.000019, 15638, 15595, 43
250.00158, 5.000129, 15502, 15448, 54
255.001452, 4.999872, 16217, 16159, 58
260.00153, 5.000078, 15633, 15584, 49
265.001404, 4.999874, 16134, 16084, 50
270.001455, 5.000051, 15819, 15770, 49
275.001488, 5.000033, 15096, 15048, 48
280.001435, 4.999947, 16569, 16514, 55
285.001401, 4.999966, 15742, 15690, 52
290.001546, 5.000145, 15893, 15849, 44
295.001463, 4.999917, 16238, 16190, 48
300.001429, 4.999966, 16011, 15949, 62
301.005518, 1.004089, 3332, 3328, 4
