elapsed, window, total, successful, failed
5.000908, 5.000908, 14934, 14884, 50
10.002032, 5.001124, 14664, 14610, 54
15.001889, 4.999857, 15378, 15319, 59
20.001893, 5.000004, 14157, 14096, 61
25.001859, 4.999966, 13789, 13741, 48
30.001865, 5.000006, 15456, 15413, 43
35.001853, 4.999988, 14366, 14319, 47
40.001861, 5.000008, 14616, 14554, 62
45.00187, 5.000009, 13949, 13892, 57
50.001905, 5.000035, 14436, 14376, 60
55.001903, 4.999998, 15089, 15039, 50
60.001881, 4.999978, 15654, 15601, 53
65.001882, 5.000001, 12827, 12787, 40
70.001881, 4.999999, 16915, 16851, 64
75.001966, 5.000085, 15337, 15273, 64
80.001977, 5.000011, 14878, 14819, 59
85.001884, 4.999907, 14201, 14150, 51
90.001844, 4.99996, 14475, 14413, 62
95.001935, 5.000091, 14353, 14306, 47
100.001902, 4.999967, 15598, 15539, 59
105.001875, 4.999973, 15617, 15578, 39
110.001914, 5.000039, 15109, 15059, 50
115.00186, 4.999946, 14205, 14163, 42
120.001892, 5.000032, 14414, 14361, 53
125.001925, 5.000033, 15202, 15142, 60
130.001854, 4.999929, 14987, 14941, 46
135.00193, 5.000076, 14998, 14952, 46
140.001936, 5.000006, 14829, 14773, 56
145.001874, 4.999938, 14764, 14715, 49
150.001877, 5.000003, 14927, 14881, 46
155.001872, 4.999995, 14879, 14833, 46
160.001888, 5.000016, 15648, 15596, 52
165.001881, 4.999993, 15706, 15644, 62
170.001894, 5.000013, 15949, 15894, 55
175.00188, 4.999986, 14304, 14257, 47
180.00188, 5.0, 16227, 16168, 59
185.001854, 4.999974, 16212, 16161, 51
190.001909, 5.000055, 15149, 15103, 46
195.001944, 5.000035, 15283, 15227, 56
200.001857, 4.999913, 15417, 15361, 56
205.001895, 5.000038, 14939, 14887, 52
210.001924, 5.000029, 15144, 15098, 46
215.001949, 5.000025, 15398, 15349, 49
220.001858, 4.999909, 15440, 15385, 55
225.001938, 5.00008, 15053, 15000, 53
230.001947, 5.000009, 16030, 15987, 43
235.001874, 4.999927, 14767, 14698, 69
240.001955, 5.000081, 13269, 13227, 42
245.001853, 4.999898, 15514, 15462, 52
250.00187, 5.000017, 14852, 14808, 44
255.001919, 5.000049, 15022, 14960, 62
260.001848, 4.999929, 15278, 15224, 54
265.001877, 5.000029, 15093, 15037, 56
270.001853, 4.999976, 14863, 14807, 56
275.001917, 5.000064, 14205, 14137, 68
280.001844, 4.999927, 15556, 15509, 47
285.001897, 5.000053, 14887, 14828, 59
290.001855, 4.999958, 15452, 15395, 57
295.001875, 5.00002, 15150, 15090, 60
300.001989, 5.000114, 15034, 14978, 56
301.004123, 1.002134, 3896, 3884, 12
