elapsed, window, total, successful, failed
5.000993, 5.000993, 15087, 15022, 65
10.002032, 5.001039, 14680, 14623, 57
15.001065, 4.999033, 15210, 15150, 60
20.001081, 5.000016, 13965, 13918, 47
25.0011, 5.000019, 13817, 13758, 59
30.00102, 4.99992, 15488, 15423, 65
35.001001, 4.999981, 14551, 14486, 65
40.002045, 5.001044, 14375, 14316, 59
45.001026, 4.998981, 14041, 13968, 73
50.002054, 5.001028, 14571, 14504, 67
55.002005, 4.999951, 15132, 15071, 61
60.002122, 5.000117, 15722, 15657, 65
65.001091, 4.998969, 12703, 12655, 48
70.001014, 4.999923, 17077, 17013, 64
75.002113, 5.001099, 15260, 15190, 70
80.00103, 4.998917, 14740, 14679, 61
85.001006, 4.999976, 14168, 14111, 57
90.002094, 5.001088, 14279, 14207, 72
95.00108, 4.998986, 14507, 14446, 61
100.001146, 5.000066, 15633, 15576, 57
105.001023, 4.999877, 15688, 15635, 53
110.001055, 5.000032, 14992, 14940, 52
115.001076, 5.000021, 14419, 14362, 57
120.001075, 4.999999, 14471, 14412, 59
125.00101, 4.999935, 15085, 15022, 63
130.002004, 5.000994, 14937, 14884, 53
135.002103, 5.000099, 15274, 15216, 58
140.001109, 4.999006, 14536, 14486, 50
145.001028, 4.999919, 14695, 14635, 60
150.002046, 5.001018, 14963, 14913, 50
155.001065, 4.999019, 14930, 14876, 54
160.001109, 5.000044, 15697, 15634, 63
165.001022, 4.999913, 15690, 15636, 54
170.001035, 5.000013, 16117, 16053, 64
175.000988, 4.999953, 14288, 14219, 69
180.001991, 5.001003, 16192, 16136, 56
185.001996, 5.000005, 16089, 16024, 65
190.002012, 5.000016, 15373, 15318, 55
195.0021, 5.000088, 14955, 14896, 59
200.000999, 4.998899, 15437, 15381, 56
205.002137, 5.001138, 15038, 14968, 70
210.001015, 4.998878, 15106, 15053, 53
215.002066, 5.001051, 15367, 15313, 54
220.001098, 4.999032, 15470, 15406, 64
225.001036, 4.999938, 14946, 14893, 53
230.001083, 5.000047, 16210, 16144, 66
235.000992, 4.999909, 14494, 14424, 70
240.002021, 5.001029, 13474, 13412, 62
245.001011, 4.99899, 15587, 15528, 59
250.002091, 5.00108, 14894, 14842, 52
255.001094, 4.999003, 15005, 14947, 58
260.001057, 4.999963, 15151, 15085, 66
265.000993, 4.999936, 15150, 15091, 59
270.002052, 5.001059, 15044, 14984, 60
275.00125, 4.999198, 14056, 13991, 65
280.001024, 4.999774, 15535, 15470, 65
285.001081, 5.000057, 14900, 14848, 52
290.001027, 4.999946, 15244, 15179, 65
295.001113, 5.000086, 15376, 15317, 59
300.001178, 5.000065, 14921, 14840, 81
301.004092, 1.002914, 3818, 3800, 18
