elapsed, window, total, successful, failed
5.000237, 5.000237,116051,115694,357
10.001313, 5.001076,107584,107222,362
15.001217, 4.999904,108770,108399,371
20.001251, 5.000034,103886,103513,373
25.001236, 4.999985,104325,103940,385
30.001238, 5.000002,109998,109625,373
35.001274, 5.000036,107596,107192,404
40.001251, 4.999977,107621,107225,396
45.001365, 5.000114,104016,103619,397
50.001232, 4.999867,107775,107389,386
55.001239, 5.000007,106736,106354,382
60.001239, 5.0,110758,110351,407
65.001272, 5.000033,100070,99736,334
70.001218, 4.999946,115243,114863,380
75.001227, 5.000009,109327,108952,375
80.001232, 5.000005,106580,106174,406
85.001278, 5.000046,107227,106849,378
90.001223, 4.999945,106746,106353,393
95.001286, 5.000063,105618,105276,342
100.001242, 4.999956,108691,108355,336
105.001212, 4.99997,112639,112300,339
110.001284, 5.000072,107885,107515,370
115.001318, 5.000034,105069,104708,361
120.00136, 5.000042,107164,106796,368
125.001444, 5.000084,110243,109887,356
130.001398, 4.999954,108301,107973,328
135.001249, 4.999851,109286,108931,355
140.001228, 4.999979,108237,107920,317
145.001272, 5.000044,107261,106912,349
150.001356, 5.000084,107159,106822,337
155.001236, 4.99988,105306,104945,361
160.001284, 5.000048,110207,109838,369
165.001256, 4.999972,110363,110015,348
170.001315, 5.000059,111912,111551,361
175.001254, 4.999939,108133,107799,334
180.001323, 5.000069,110788,110405,383
185.001357, 5.000034,112381,112010,371
190.001216, 4.999859,107839,107489,350
195.001252, 5.000036,107268,106921,347
200.001292, 5.00004,109466,109112,354
205.001248, 4.999956,107964,107614,350
210.001242, 4.999994,108855,108527,328
215.001246, 5.000004,108698,108349,349
220.001425, 5.000179,109311,108960,351
225.001241, 4.999816,108198,107881,317
230.001274, 5.000033,110417,110083,334
235.001364, 5.00009,108967,108600,367
240.001359, 4.999995,101646,101311,335
245.00123, 4.999871,107347,107019,328
250.001281, 5.000051,108849,108504,345
255.001347, 5.000066,108321,107952,369
260.001366, 5.000019,106204,105849,355
265.001354, 4.999988,109187,108834,353
270.001389, 5.000035,107870,107513,357
275.001261, 4.999872,104287,103929,358
280.001348, 5.000087,110587,110241,346
285.001232, 4.999884,107410,107066,344
290.001217, 4.999985,110446,110069,377
295.001214, 4.999997,109454,109114,340
300.001222, 5.000008,106078,105687,391
301.00551, 1.004288,23067,22985,82

