elapsed, window, total, successful, failed
5.00077, 5.00077, 27495, 27359, 136
10.001845, 5.001075, 23512, 23423, 89
15.001611, 4.999766, 23913, 23823, 90
20.001621, 5.00001, 23563, 23486, 77
25.001646, 5.000025, 23935, 23854, 81
30.001749, 5.000103, 24936, 24842, 94
35.001644, 4.999895, 24255, 24156, 99
40.001606, 4.999962, 23286, 23205, 81
45.001627, 5.000021, 24162, 24076, 86
50.001611, 4.999984, 24561, 24476, 85
55.001606, 4.999995, 24071, 23997, 74
60.001621, 5.000015, 23840, 23758, 82
65.001603, 4.999982, 24639, 24571, 68
70.001635, 5.000032, 23791, 23704, 87
75.001615, 4.99998, 23863, 23778, 85
80.001607, 4.999992, 23876, 23798, 78
85.001613, 5.000006, 23573, 23509, 64
90.001618, 5.000005, 24191, 24127, 64
95.00164, 5.000022, 23735, 23657, 78
100.001616, 4.999976, 23993, 23919, 74
105.001655, 5.000039, 24107, 24035, 72
110.001649, 4.999994, 23682, 23608, 74
115.001633, 4.999984, 22248, 22177, 71
120.001752, 5.000119, 23645, 23581, 64
125.001664, 4.999912, 23713, 23652, 61
130.001688, 5.000024, 23840, 23765, 75
135.001615, 4.999927, 23613, 23536, 77
140.001658, 5.000043, 24652, 24562, 90
145.001617, 4.999959, 22864, 22790, 74
150.001612, 4.999995, 23969, 23894, 75
155.00161, 4.999998, 24311, 24242, 69
160.001736, 5.000126, 23391, 23320, 71
165.0016, 4.999864, 24610, 24546, 64
170.001606, 5.000006, 23376, 23308, 68
175.001648, 5.000042, 23230, 23165, 65
180.001632, 4.999984, 23639, 23580, 59
185.00171, 5.000078, 23563, 23488, 75
190.001669, 4.999959, 24147, 24083, 64
195.001611, 4.999942, 24173, 24098, 75
200.00173, 5.000119, 22329, 22258, 71
205.001697, 4.999967, 24167, 24107, 60
210.001694, 4.999997, 23276, 23208, 68
215.001674, 4.99998, 23564, 23497, 67
220.001605, 4.999931, 23756, 23693, 63
225.0016, 4.999995, 22862, 22798, 64
230.001652, 5.000052, 23533, 23470, 63
235.00175, 5.000098, 23680, 23617, 63
240.001626, 4.999876, 24494, 24432, 62
245.00162, 4.999994, 23345, 23276, 69
250.001625, 5.000005, 23042, 22983, 59
255.001617, 4.999992, 24295, 24220, 75
260.001666, 5.000049, 23860, 23805, 55
265.001781, 5.000115, 23496, 23430, 66
270.00167, 4.999889, 23653, 23585, 68
275.001611, 4.999941, 20569, 20512, 57
280.001629, 5.000018, 22143, 22077, 66
285.00168, 5.000051, 23145, 23105, 40
290.001644, 4.999964, 23037, 22991, 46
295.001679, 5.000035, 23370, 23301, 69
300.001615, 4.999936, 23726, 23665, 61
301.004797, 1.003182, 4792, 4777, 15
