elapsed, window, total, successful, failed
5.00098, 5.00098, 27509, 27442, 67
10.001927, 5.000947, 23579, 23487, 92
15.001831, 4.999904, 23832, 23758, 74
20.001844, 5.000013, 23529, 23443, 86
25.001862, 5.000018, 23827, 23742, 85
30.001881, 5.000019, 24988, 24890, 98
35.001889, 5.000008, 24203, 24118, 85
40.001828, 4.999939, 23194, 23111, 83
45.001871, 5.000043, 24096, 24015, 81
50.001884, 5.000013, 24595, 24505, 90
55.001829, 4.999945, 23947, 23871, 76
60.001922, 5.000093, 24283, 24178, 105
65.001922, 5.0, 24667, 24591, 76
70.001823, 4.999901, 23562, 23475, 87
75.001962, 5.000139, 23884, 23798, 86
80.001817, 4.999855, 23863, 23784, 79
85.001905, 5.000088, 23788, 23733, 55
90.001872, 4.999967, 23795, 23723, 72
95.001822, 4.99995, 23825, 23750, 75
100.001876, 5.000054, 24001, 23933, 68
105.001869, 4.999993, 24202, 24142, 60
110.001954, 5.000085, 23184, 23117, 67
115.001818, 4.999864, 22679, 22602, 77
120.001973, 5.000155, 23726, 23660, 66
125.001854, 4.999881, 23693, 23631, 62
130.00183, 4.999976, 23907, 23834, 73
135.001837, 5.000007, 23486, 23409, 77
140.001967, 5.00013, 24558, 24482, 76
145.00183, 4.999863, 22984, 22917, 67
150.001947, 5.000117, 24096, 24018, 78
155.001858, 4.999911, 24168, 24087, 81
160.001956, 5.000098, 23413, 23348, 65
165.001883, 4.999927, 24779, 24718, 61
170.001868, 4.999985, 23375, 23306, 69
175.002158, 5.00029, 23095, 23033, 62
180.000829, 4.998671, 23796, 23719, 77
185.001944, 5.001115, 23464, 23392, 72
190.001817, 4.999873, 24143, 24080, 63
195.001971, 5.000154, 24276, 24199, 77
200.001946, 4.999975, 22213, 22148, 65
205.001875, 4.999929, 24252, 24183, 69
210.00196, 5.000085, 23135, 23068, 67
215.001845, 4.999885, 23438, 23369, 69
220.001873, 5.000028, 24105, 24037, 68
225.001928, 5.000055, 22801, 22742, 59
230.001967, 5.000039, 23496, 23427, 69
235.001857, 4.99989, 23878, 23810, 68
240.001956, 5.000099, 23923, 23859, 64
245.001842, 4.999886, 23844, 23773, 71
250.002172, 5.00033, 23224, 23149, 75
255.000974, 4.998802, 24030, 23971, 59
260.001841, 5.000867, 24125, 24055, 70
265.001946, 5.000105, 23335, 23271, 64
270.00199, 5.000044, 23572, 23525, 47
275.001857, 4.999867, 20484, 20422, 62
280.001958, 5.000101, 22291, 22239, 52
285.001954, 4.999996, 22881, 22830, 51
290.001841, 4.999887, 23596, 23543, 53
295.001975, 5.000134, 22784, 22719, 65
300.001857, 4.999882, 24085, 24022, 63
301.006005, 1.004148, 4883, 4868, 15
