elapsed, window, total, successful, failed
5.001087, 5.001087, 21242, 21178, 64
10.001084, 4.999997, 19900, 19838, 62
15.001196, 5.000112, 21360, 21277, 83
20.001139, 4.999943, 19349, 19278, 71
25.001121, 4.999982, 20500, 20423, 77
30.001124, 5.000003, 21023, 20943, 80
35.001074, 4.99995, 20649, 20564, 85
40.001272, 5.000198, 21398, 21318, 80
45.001132, 4.99986, 19814, 19743, 71
50.001116, 4.999984, 20094, 20026, 68
55.0011, 4.999984, 20881, 20810, 71
60.001058, 4.999958, 20596, 20515, 81
65.001223, 5.000165, 21726, 21665, 61
70.001131, 4.999908, 21584, 21500, 84
75.001161, 5.00003, 19992, 19925, 67
80.001099, 4.999938, 20192, 20130, 62
85.001106, 5.000007, 20045, 19969, 76
90.001198, 5.000092, 20305, 20239, 66
95.001079, 4.999881, 20311, 20246, 65
100.001105, 5.000026, 20434, 20388, 46
105.001105, 5.0, 19934, 19877, 57
110.001067, 4.999962, 20322, 20260, 62
115.001086, 5.000019, 19297, 19234, 63
120.001478, 5.000392, 20900, 20838, 62
125.001165, 4.999687, 19720, 19658, 62
130.001065, 4.9999, 20704, 20651, 53
135.001152, 5.000087, 20626, 20564, 62
140.00113, 4.999978, 20075, 20012, 63
145.001155, 5.000025, 20751, 20694, 57
150.001065, 4.99991, 20563, 20509, 54
155.001055, 4.99999, 20228, 20162, 66
160.001139, 5.000084, 20414, 20354, 60
165.001135, 4.999996, 18957, 18904, 53
170.001142, 5.000007, 20706, 20643, 63
175.001151, 5.000009, 20662, 20606, 56
180.001153, 5.000002, 19987, 19934, 53
185.001152, 4.999999, 20643, 20586, 57
190.001071, 4.999919, 20298, 20245, 53
195.001135, 5.000064, 19809, 19754, 55
200.001065, 4.99993, 20388, 20334, 54
205.001078, 5.000013, 20576, 20529, 47
210.00106, 4.999982, 20030, 19979, 51
215.001104, 5.000044, 19869, 19819, 50
220.001197, 5.000093, 20856, 20799, 57
225.001096, 4.999899, 20907, 20847, 60
230.00107, 4.999974, 19453, 19387, 66
235.001082, 5.000012, 19517, 19459, 58
240.001356, 5.000274, 20644, 20589, 55
245.001106, 4.99975, 20683, 20627, 56
250.001065, 4.999959, 20243, 20190, 53
255.001065, 5.0, 20586, 20526, 60
260.001128, 5.000063, 20778, 20718, 60
265.001103, 4.999975, 20451, 20397, 54
270.001133, 5.00003, 19854, 19793, 61
275.001154, 5.000021, 12277, 12245, 32
280.001142, 4.999988, 20023, 19972, 51
285.001081, 4.999939, 19668, 19623, 45
290.001123, 5.000042, 18912, 18863, 49
295.001223, 5.0001, 19857, 19800, 57
300.001069, 4.999846, 20046, 19990, 56
301.006285, 1.005216, 4545, 4531, 14
