elapsed, window, total, successful, failed
5.000869, 5.000869, 21565, 21468, 97
10.002311, 5.001442, 19782, 19709, 73
15.001004, 4.998693, 21416, 21333, 83
20.001865, 5.000861, 19350, 19275, 75
25.002007, 5.000142, 20373, 20303, 70
30.001872, 4.999865, 21102, 21030, 72
35.001942, 5.00007, 20658, 20579, 79
40.001868, 4.999926, 21407, 21321, 86
45.001996, 5.000128, 19497, 19418, 79
50.001973, 4.999977, 20777, 20705, 72
55.001868, 4.999895, 20650, 20580, 70
60.001903, 5.000035, 20382, 20314, 68
65.001913, 5.00001, 21661, 21589, 72
70.001945, 5.000032, 21791, 21713, 78
75.001859, 4.999914, 19909, 19837, 72
80.001859, 5.0, 19967, 19897, 70
85.001858, 4.999999, 20451, 20370, 81
90.001873, 5.000015, 20536, 20478, 58
95.001853, 4.99998, 20256, 20192, 64
100.001852, 4.999999, 20779, 20727, 52
105.001873, 5.000021, 19683, 19633, 50
110.002109, 5.000236, 20306, 20246, 60
115.000891, 4.998782, 19558, 19504, 54
120.001876, 5.000985, 20438, 20363, 75
125.001861, 4.999985, 19641, 19589, 52
130.001852, 4.999991, 20880, 20820, 60
135.001953, 5.000101, 20716, 20656, 60
140.001911, 4.999958, 19997, 19937, 60
145.001864, 4.999953, 20771, 20716, 55
150.001882, 5.000018, 20810, 20751, 59
155.001921, 5.000039, 19778, 19718, 60
160.00214, 5.000219, 20567, 20511, 56
165.000855, 4.998715, 19209, 19137, 72
170.001859, 5.001004, 20284, 20228, 56
175.00192, 5.000061, 21174, 21113, 61
180.001921, 5.000001, 19851, 19803, 48
185.001924, 5.000003, 20791, 20739, 52
190.001923, 4.999999, 20289, 20239, 50
195.00186, 4.999937, 19752, 19699, 53
200.001986, 5.000126, 20520, 20471, 49
205.00186, 4.999874, 20168, 20105, 63
210.001991, 5.000131, 20360, 20313, 47
215.001899, 4.999908, 20058, 20004, 54
220.001997, 5.000098, 20547, 20491, 56
225.001997, 5.0, 20713, 20665, 48
230.001858, 4.999861, 19852, 19785, 67
235.001855, 4.999997, 19353, 19298, 55
240.001889, 5.000034, 21137, 21082, 55
245.001875, 4.999986, 20400, 20346, 54
250.001884, 5.000009, 19970, 19923, 47
255.001866, 4.999982, 20658, 20594, 64
260.001892, 5.000026, 20574, 20517, 57
265.001957, 5.000065, 20224, 20164, 60
270.001853, 4.999896, 19895, 19843, 52
275.001878, 5.000025, 13374, 13348, 26
280.001972, 5.000094, 19681, 19644, 37
285.002011, 5.000039, 19781, 19725, 56
290.001883, 4.999872, 18938, 18894, 44
295.001884, 5.000001, 19824, 19778, 46
300.00189, 5.000006, 19710, 19659, 51
301.004098, 1.002208, 4423, 4416, 7
