elapsed, window, total, successful, failed
5.000965, 5.000965, 13519, 13484, 35
10.002222, 5.001257, 14819, 14762, 57
15.001034, 4.998812, 14628, 14572, 56
20.000961, 4.999927, 14365, 14307, 58
25.002031, 5.00107, 14490, 14438, 52
30.001932, 4.999901, 14295, 14239, 56
35.002027, 5.000095, 14263, 14212, 51
40.001027, 4.999, 14920, 14858, 62
45.002005, 5.000978, 13918, 13869, 49
50.002024, 5.000019, 15090, 15032, 58
55.001942, 4.999918, 14866, 14813, 53
60.001949, 5.000007, 14778, 14703, 75
65.001947, 4.999998, 14477, 14431, 46
70.002004, 5.000057, 14377, 14315, 62
75.001963, 4.999959, 15072, 15028, 44
80.001927, 4.999964, 14646, 14581, 65
85.001937, 5.00001, 15195, 15143, 52
90.001968, 5.000031, 15126, 15074, 52
95.001927, 4.999959, 15464, 15396, 68
100.001991, 5.000064, 14944, 14889, 55
105.001973, 4.999982, 14263, 14214, 49
110.001944, 4.999971, 13982, 13933, 49
115.001933, 4.999989, 13358, 13298, 60
120.001969, 5.000036, 14324, 14271, 53
125.001932, 4.999963, 15021, 14961, 60
130.00195, 5.000018, 14349, 14292, 57
135.001926, 4.999976, 15149, 15102, 47
140.001966, 5.00004, 14504, 14460, 44
145.001943, 4.999977, 14363, 14311, 52
150.001926, 4.999983, 14583, 14545, 38
155.001964, 5.000038, 14393, 14337, 56
160.001999, 5.000035, 14831, 14774, 57
165.001947, 4.999948, 13546, 13493, 53
170.001923, 4.999976, 14840, 14778, 62
175.002028, 5.000105, 14839, 14793, 46
180.000957, 4.998929, 14383, 14321, 62
185.001944, 5.000987, 14995, 14937, 58
190.001936, 4.999992, 14742, 14686, 56
195.002012, 5.000076, 13933, 13879, 54
200.001937, 4.999925, 14835, 14784, 51
205.001973, 5.000036, 15491, 15448, 43
210.001964, 4.999991, 14588, 14541, 47
215.001975, 5.000011, 15030, 14973, 57
220.001988, 5.000013, 13939, 13892, 47
225.001938, 4.99995, 15137, 15075, 62
230.001977, 5.000039, 14027, 13971, 56
235.002017, 5.00004, 14888, 14833, 55
240.001951, 4.999934, 14309, 14256, 53
245.002011, 5.00006, 15537, 15480, 57
250.002016, 5.000005, 14594, 14534, 60
255.001012, 4.998996, 14990, 14937, 53
260.001939, 5.000927, 15217, 15168, 49
265.001963, 5.000024, 14607, 14549, 58
270.00202, 5.000057, 14683, 14640, 43
275.000936, 4.998916, 15263, 15209, 54
280.001936, 5.001, 14039, 13981, 58
285.001935, 4.999999, 13687, 13640, 47
290.001948, 5.000013, 14308, 14269, 39
295.001975, 5.000027, 15068, 15018, 50
300.001929, 4.999954, 14513, 14471, 42
301.004018, 1.002089, 4540, 4523, 17
