elapsed, window, total, successful, failed
5.00031, 5.00031, 13870, 13806, 64
10.001583, 5.001273, 14628, 14576, 52
15.001414, 4.999831, 14679, 14625, 54
20.001322, 4.999908, 14558, 14495, 63
25.001388, 5.000066, 14478, 14426, 52
30.001338, 4.99995, 14281, 14223, 58
35.001369, 5.000031, 14154, 14100, 54
40.001443, 5.000074, 14821, 14775, 46
45.001323, 4.99988, 14026, 13979, 47
50.001394, 5.000071, 15235, 15174, 61
55.001404, 5.00001, 14754, 14690, 64
60.001339, 4.999935, 14708, 14652, 56
65.001382, 5.000043, 14696, 14636, 60
70.001314, 4.999932, 14332, 14275, 57
75.001462, 5.000148, 14973, 14913, 60
80.001343, 4.999881, 14664, 14606, 58
85.001452, 5.000109, 15289, 15228, 61
90.001478, 5.000026, 15083, 15035, 48
95.001364, 4.999886, 15226, 15163, 63
100.001331, 4.999967, 15290, 15224, 66
105.001368, 5.000037, 14236, 14181, 55
110.001318, 4.99995, 13858, 13808, 50
115.001345, 5.000027, 13088, 13039, 49
120.001316, 4.999971, 14596, 14533, 63
125.001363, 5.000047, 15272, 15208, 64
130.001326, 4.999963, 14171, 14118, 53
135.00134, 5.000014, 15215, 15161, 54
140.001358, 5.000018, 14462, 14418, 44
145.001372, 5.000014, 14239, 14197, 42
150.001343, 4.999971, 14577, 14531, 46
155.001341, 4.999998, 14368, 14320, 48
160.001322, 4.999981, 14775, 14715, 60
165.001319, 4.999997, 13676, 13627, 49
170.001354, 5.000035, 14908, 14841, 67
175.001391, 5.000037, 14726, 14675, 51
180.001426, 5.000035, 14327, 14286, 41
185.001351, 4.999925, 14951, 14890, 61
190.001389, 5.000038, 14926, 14874, 52
195.001396, 5.000007, 13898, 13852, 46
200.001392, 4.999996, 14940, 14879, 61
205.001366, 4.999974, 15318, 15283, 35
210.001422, 5.000056, 14541, 14498, 43
215.001335, 4.999913, 15236, 15172, 64
220.00136, 5.000025, 13773, 13727, 46
225.001326, 4.999966, 15166, 15102, 64
230.001342, 5.000016, 14324, 14268, 56
235.001348, 5.000006, 14681, 14612, 69
240.001398, 5.00005, 14304, 14255, 49
245.001331, 4.999933, 15810, 15755, 55
250.001331, 5.0, 14398, 14337, 61
255.001309, 4.999978, 14917, 14865, 52
260.001332, 5.000023, 15415, 15370, 45
265.001434, 5.000102, 14208, 14148, 60
270.001333, 4.999899, 15132, 15070, 62
275.001372, 5.000039, 14986, 14942, 44
280.001361, 4.999989, 13845, 13802, 43
285.001425, 5.000064, 13873, 13826, 47
290.001329, 4.999904, 14378, 14342, 36
295.001478, 5.000149, 14935, 14886, 49
300.001382, 4.999904, 14833, 14782, 51
301.004519, 1.003137, 4277, 4266, 11
