elapsed, window, total, successful, failed
5.00077, 5.00077,125200,124737,463
10.001845, 5.001075,116220,115795,425
15.001611, 4.999766,119828,119388,440
20.001621, 5.00001,114714,114284,430
25.001646, 5.000025,117603,117186,417
30.001749, 5.000103,120625,120167,458
35.001644, 4.999895,118182,117729,453
40.001606, 4.999962,119026,118588,438
45.001627, 5.000021,115513,115100,413
50.001611, 4.999984,120352,119918,434
55.001606, 4.999995,119169,118761,408
60.001621, 5.000015,118587,118120,467
65.001603, 4.999982,121866,121483,383
70.001635, 5.000032,119437,118982,455
75.001615, 4.99998,117693,117279,414
80.001607, 4.999992,117208,116796,412
85.001613, 5.000006,118341,117952,389
90.001618, 5.000005,119036,118676,360
95.00164, 5.000022,118817,118404,413
100.001616, 4.999976,119441,119080,361
105.001655, 5.000039,116425,116082,343
110.001649, 4.999994,115334,114972,362
115.001633, 4.999984,110228,109854,374
120.001752, 5.000119,117629,117246,383
125.001664, 4.999912,117060,116699,361
130.001688, 5.000024,117851,117480,371
135.001615, 4.999927,118805,118428,377
140.001658, 5.000043,118248,117871,377
145.001617, 4.999959,115972,115625,347
150.001612, 4.999995,118598,118248,350
155.00161, 4.999998,117246,116866,380
160.001736, 5.000126,117391,117022,369
165.0016, 4.999864,114777,114425,352
170.001606, 5.000006,117489,117104,385
175.001648, 5.000042,117726,117385,341
180.001632, 4.999984,115983,115643,340
185.00171, 5.000078,118407,118032,375
190.001669, 4.999959,118545,118207,338
195.001611, 4.999942,115841,115481,360
200.00173, 5.000119,115225,114874,351
205.001697, 4.999967,119972,119655,317
210.001694, 4.999997,115930,115607,323
215.001674, 4.99998,117195,116834,361
220.001605, 4.999931,116976,116639,337
225.0016, 4.999995,117586,117229,357
230.001652, 5.000052,114685,114308,377
235.00175, 5.000098,115997,115629,368
240.001626, 4.999876,118811,118473,338
245.00162, 4.999994,119619,119257,362
250.001625, 5.000005,115471,115116,355
255.001617, 4.999992,119476,119113,363
260.001666, 5.000049,119969,119633,336
265.001781, 5.000115,116321,115959,362
270.00167, 4.999889,116789,116456,333
275.001611, 4.999941,96953,96678,275
280.001629, 5.000018,112022,111715,307
285.00168, 5.000051,113035,112749,286
290.001644, 4.999964,113169,112902,267
295.001679, 5.000035,115838,115502,336
300.001615, 4.999936,116913,116589,324
301.004797, 1.003182,27460,27381,79

