elapsed, window, total, successful, failed
5.000541, 5.000541, 27925, 27761, 164
10.001421, 5.00088, 22805, 22700, 105
15.001571, 5.00015, 24239, 24131, 108
20.001454, 4.999883, 23080, 22987, 93
25.001436, 4.999982, 23657, 23580, 77
30.001553, 5.000117, 22392, 22314, 78
35.001429, 4.999876, 22780, 22706, 74
40.001541, 5.000112, 22549, 22469, 80
45.001547, 5.000006, 22711, 22620, 91
50.001421, 4.999874, 23038, 22959, 79
55.001487, 5.000066, 23947, 23861, 86
60.001425, 4.999938, 22925, 22829, 96
65.001419, 4.999994, 23761, 23694, 67
70.001427, 5.000008, 23857, 23782, 75
75.001453, 5.000026, 21779, 21692, 87
80.001424, 4.999971, 23505, 23437, 68
85.001481, 5.000057, 22888, 22814, 74
90.001417, 4.999936, 22529, 22443, 86
95.001425, 5.000008, 24546, 24467, 79
100.001473, 5.000048, 23382, 23313, 69
105.001436, 4.999963, 23886, 23816, 70
110.001515, 5.000079, 23166, 23099, 67
115.001523, 5.000008, 23154, 23099, 55
120.001537, 5.000014, 22548, 22475, 73
125.001489, 4.999952, 22406, 22339, 67
130.001496, 5.000007, 23370, 23280, 90
135.001455, 4.999959, 22919, 22850, 69
140.001455, 5.0, 22643, 22569, 74
145.001439, 4.999984, 23033, 22962, 71
150.001464, 5.000025, 22879, 22811, 68
155.001423, 4.999959, 23095, 23020, 75
160.001414, 4.999991, 22382, 22333, 49
165.00149, 5.000076, 23638, 23571, 67
170.001447, 4.999957, 22072, 22008, 64
175.00144, 4.999993, 23541, 23472, 69
180.001454, 5.000014, 22539, 22464, 75
185.001554, 5.0001, 23020, 22948, 72
190.001558, 5.000004, 21693, 21640, 53
195.001428, 4.99987, 21361, 21293, 68
200.001431, 5.000003, 22621, 22555, 66
205.001555, 5.000124, 23358, 23292, 66
210.001407, 4.999852, 22548, 22477, 71
215.001563, 5.000156, 21102, 21045, 57
220.001538, 4.999975, 22087, 22015, 72
225.001566, 5.000028, 23183, 23113, 70
230.001467, 4.999901, 21792, 21728, 64
235.001542, 5.000075, 22004, 21937, 67
240.001472, 4.99993, 22404, 22332, 72
245.001467, 4.999995, 22028, 21952, 76
250.001444, 4.999977, 23276, 23213, 63
255.001588, 5.000144, 21463, 21405, 58
260.001469, 4.999881, 22921, 22847, 74
265.001448, 4.999979, 22172, 22110, 62
270.001559, 5.000111, 23449, 23376, 73
275.001445, 4.999886, 22133, 22060, 73
280.001572, 5.000127, 22864, 22805, 59
285.001469, 4.999897, 21937, 21874, 63
290.001489, 5.00002, 22151, 22088, 63
295.001447, 4.999958, 22109, 22035, 74
300.001477, 5.00003, 23307, 23235, 72
301.006602, 1.005125, 4689, 4674, 15
