elapsed, window, total, successful, failed
5.000731, 5.000731, 27692, 27666, 26
10.001811, 5.00108, 22425, 22351, 74
15.001807, 4.999996, 24331, 24236, 95
20.001875, 5.000068, 23178, 23099, 79
25.001846, 4.999971, 23847, 23768, 79
30.001746, 4.9999, 22248, 22172, 76
35.001733, 4.999987, 23032, 22955, 77
40.001743, 5.00001, 22235, 22154, 81
45.001739, 4.999996, 22693, 22600, 93
50.001801, 5.000062, 23296, 23214, 82
55.001752, 4.999951, 23773, 23694, 79
60.001857, 5.000105, 22464, 22391, 73
65.001761, 4.999904, 23923, 23839, 84
70.00174, 4.999979, 23821, 23747, 74
75.001746, 5.000006, 22031, 21951, 80
80.001861, 5.000115, 23503, 23439, 64
85.001723, 4.999862, 22690, 22606, 84
90.001757, 5.000034, 22938, 22872, 66
95.001747, 4.99999, 24102, 24011, 91
100.001765, 5.000018, 23403, 23323, 80
105.00183, 5.000065, 24144, 24072, 72
110.001749, 4.999919, 23006, 22936, 70
115.001736, 4.999987, 23512, 23444, 68
120.001846, 5.00011, 22288, 22221, 67
125.001726, 4.99988, 22710, 22639, 71
130.001761, 5.000035, 23157, 23081, 76
135.001748, 4.999987, 23165, 23079, 86
140.001726, 4.999978, 22471, 22404, 67
145.001755, 5.000029, 23059, 22996, 63
150.001844, 5.000089, 22675, 22596, 79
155.001795, 4.999951, 23155, 23083, 72
160.001801, 5.000006, 22829, 22775, 54
165.001763, 4.999962, 23158, 23097, 61
170.001754, 4.999991, 21894, 21836, 58
175.001886, 5.000132, 23879, 23799, 80
180.001839, 4.999953, 22262, 22202, 60
185.001739, 4.9999, 23217, 23150, 67
190.001749, 5.00001, 21836, 21765, 71
195.001853, 5.000104, 21034, 20972, 62
200.001836, 4.999983, 22876, 22807, 69
205.001725, 4.999889, 23765, 23698, 67
210.001742, 5.000017, 22574, 22501, 73
215.001821, 5.000079, 20757, 20697, 60
220.00176, 4.999939, 22127, 22065, 62
225.001751, 4.999991, 23173, 23104, 69
230.001735, 4.999984, 21831, 21763, 68
235.001743, 5.000008, 22034, 21961, 73
240.001737, 4.999994, 22737, 22666, 71
245.001775, 5.000038, 21516, 21457, 59
250.001814, 5.000039, 23322, 23260, 62
255.001756, 4.999942, 21951, 21879, 72
260.00175, 4.999994, 22395, 22314, 81
265.001728, 4.999978, 22005, 21952, 53
270.001858, 5.00013, 23771, 23688, 83
275.00186, 5.000002, 21916, 21857, 59
280.001726, 4.999866, 23172, 23106, 66
285.002202, 5.000476, 22132, 22072, 60
290.000798, 4.998596, 22110, 22049, 61
295.001809, 5.001011, 21880, 21807, 73
300.001869, 5.00006, 23119, 23046, 73
301.004955, 1.003086, 4991, 4973, 18
