elapsed, window, total, successful, failed
5.000833, 5.000833, 21721, 21609, 112
10.00232, 5.001487, 20436, 20366, 70
15.000946, 4.998626, 21578, 21489, 89
20.002317, 5.001371, 21635, 21539, 96
25.000833, 4.998516, 19496, 19431, 65
30.001895, 5.001062, 19945, 19869, 76
35.001961, 5.000066, 20381, 20315, 66
40.001817, 4.999856, 19373, 19303, 70
45.001914, 5.000097, 20874, 20800, 74
50.001867, 4.999953, 21499, 21422, 77
55.00185, 4.999983, 21574, 21490, 84
60.001846, 4.999996, 18731, 18675, 56
65.001853, 5.000007, 22020, 21940, 80
70.001891, 5.000038, 20559, 20490, 69
75.001881, 4.99999, 19327, 19257, 70
80.001861, 4.99998, 20977, 20907, 70
85.001894, 5.000033, 21923, 21846, 77
90.001985, 5.000091, 20612, 20541, 71
95.001867, 4.999882, 21616, 21551, 65
100.002005, 5.000138, 20798, 20721, 77
105.001961, 4.999956, 20632, 20559, 73
110.002004, 5.000043, 21372, 21295, 77
115.00202, 5.000016, 19518, 19460, 58
120.001852, 4.999832, 20279, 20218, 61
125.00184, 4.999988, 20360, 20303, 57
130.001865, 5.000025, 21634, 21572, 62
135.001849, 4.999984, 20544, 20482, 62
140.001823, 4.999974, 20482, 20416, 66
145.001855, 5.000032, 19972, 19909, 63
150.001831, 4.999976, 20376, 20302, 74
155.00184, 5.000009, 21045, 20985, 60
160.001822, 4.999982, 21163, 21092, 71
165.001949, 5.000127, 20308, 20244, 64
170.001866, 4.999917, 20285, 20219, 66
175.00189, 5.000024, 20771, 20711, 60
180.001903, 5.000013, 19680, 19620, 60
185.001911, 5.000008, 21369, 21304, 65
190.001909, 4.999998, 19435, 19377, 58
195.001834, 4.999925, 17870, 17805, 65
200.002036, 5.000202, 21705, 21636, 69
205.000925, 4.998889, 21432, 21358, 74
210.001814, 5.000889, 18725, 18657, 68
215.001869, 5.000055, 19002, 18941, 61
220.001836, 4.999967, 21394, 21325, 69
225.001842, 5.000006, 20969, 20906, 63
230.00186, 5.000018, 19607, 19557, 50
235.001861, 5.000001, 19951, 19889, 62
240.001861, 5.0, 20818, 20758, 60
245.001861, 5.0, 19403, 19344, 59
250.001866, 5.000005, 19852, 19791, 61
255.001832, 4.999966, 19277, 19218, 59
260.001829, 4.999997, 21161, 21101, 60
265.001882, 5.000053, 20658, 20604, 54
270.001889, 5.000007, 20172, 20109, 63
275.00195, 5.000061, 20627, 20577, 50
280.001825, 4.999875, 20656, 20597, 59
285.001835, 5.00001, 20405, 20336, 69
290.001836, 5.000001, 20287, 20227, 60
295.001869, 5.000033, 19372, 19306, 66
300.001906, 5.000037, 20060, 19998, 62
301.005095, 1.003189, 4774, 4768, 6
