elapsed, window, total, successful, failed
5.000826, 5.000826, 21432, 21382, 50
10.002074, 5.001248, 20562, 20485, 77
15.000868, 4.998794, 21490, 21408, 82
20.001815, 5.000947, 21622, 21540, 82
25.00187, 5.000055, 19765, 19682, 83
30.001895, 5.000025, 19936, 19874, 62
35.001784, 4.999889, 20172, 20106, 66
40.001809, 5.000025, 19330, 19266, 64
45.001783, 4.999974, 21091, 21012, 79
50.001768, 4.999985, 21809, 21731, 78
55.00177, 5.000002, 21056, 20978, 78
60.001776, 5.000006, 18970, 18901, 69
65.00185, 5.000074, 21935, 21871, 64
70.001807, 4.999957, 20651, 20564, 87
75.001776, 4.999969, 19423, 19360, 63
80.002065, 5.000289, 20834, 20769, 65
85.000862, 4.998797, 21622, 21549, 73
90.001789, 5.000927, 21027, 20960, 67
95.001823, 5.000034, 21376, 21313, 63
100.001796, 4.999973, 21209, 21138, 71
105.001801, 5.000005, 20200, 20133, 67
110.001871, 5.00007, 21330, 21258, 72
115.001843, 4.999972, 19482, 19423, 59
120.001779, 4.999936, 20749, 20680, 69
125.001811, 5.000032, 20167, 20116, 51
130.001859, 5.000048, 21397, 21331, 66
135.001819, 4.99996, 20790, 20734, 56
140.001932, 5.000113, 20590, 20523, 67
145.001903, 4.999971, 19765, 19704, 61
150.001798, 4.999895, 20733, 20663, 70
155.001879, 5.000081, 20997, 20928, 69
160.001803, 4.999924, 20840, 20781, 59
165.001778, 4.999975, 20409, 20352, 57
170.001774, 4.999996, 20397, 20329, 68
175.00179, 5.000016, 21295, 21221, 74
180.001852, 5.000062, 19258, 19208, 50
185.001788, 4.999936, 21228, 21173, 55
190.001999, 5.000211, 19392, 19331, 61
195.001767, 4.999768, 18193, 18138, 55
200.001856, 5.000089, 21171, 21100, 71
205.001847, 4.999991, 21396, 21316, 80
210.001905, 5.000058, 18911, 18850, 61
215.001899, 4.999994, 19416, 19354, 62
220.001794, 4.999895, 20955, 20895, 60
225.001793, 4.999999, 21081, 21013, 68
230.001806, 5.000013, 19770, 19713, 57
235.001871, 5.000065, 19908, 19851, 57
240.001776, 4.999905, 20651, 20587, 64
245.001826, 5.00005, 19925, 19859, 66
250.001824, 4.999998, 19379, 19332, 47
255.001855, 5.000031, 19299, 19241, 58
260.001772, 4.999917, 21157, 21098, 59
265.001798, 5.000026, 20328, 20277, 51
270.001851, 5.000053, 20547, 20488, 59
275.001804, 4.999953, 20548, 20497, 51
280.001984, 5.00018, 20737, 20682, 55
285.001775, 4.999791, 20538, 20476, 62
290.001842, 5.000067, 20435, 20370, 65
295.001784, 4.999942, 18562, 18512, 50
300.001801, 5.000017, 20577, 20517, 60
301.006023, 1.004222, 4596, 4587, 9
