elapsed, window, total, successful, failed
5.000875, 5.000875, 13680, 13610, 70
10.001878, 5.001003, 14369, 14312, 57
15.001878, 5.0, 13672, 13626, 46
20.001864, 4.999986, 14170, 14108, 62
25.001904, 5.00004, 13403, 13346, 57
30.001949, 5.000045, 13814, 13761, 53
35.001949, 5.0, 13052, 13003, 49
40.001867, 4.999918, 12132, 12083, 49
45.001907, 5.00004, 14241, 14193, 48
50.001888, 4.999981, 14018, 13967, 51
55.001886, 4.999998, 14408, 14357, 51
60.001973, 5.000087, 13186, 13133, 53
65.0019, 4.999927, 14928, 14871, 57
70.00191, 5.00001, 14543, 14491, 52
75.001992, 5.000082, 12578, 12515, 63
80.001889, 4.999897, 13415, 13353, 62
85.001944, 5.000055, 14011, 13969, 42
90.00195, 5.000006, 13641, 13592, 49
95.001872, 4.999922, 14541, 14475, 66
100.001995, 5.000123, 14177, 14127, 50
105.001901, 4.999906, 13306, 13252, 54
110.00195, 5.000049, 14989, 14929, 60
115.001928, 4.999978, 13017, 12978, 39
120.001899, 4.999971, 12930, 12890, 40
125.001907, 5.000008, 14904, 14851, 53
130.001914, 5.000007, 14505, 14447, 58
135.001976, 5.000062, 13636, 13593, 43
140.001988, 5.000012, 13899, 13846, 53
145.001964, 4.999976, 12603, 12558, 45
150.001871, 4.999907, 14074, 14026, 48
155.00195, 5.000079, 13447, 13392, 55
160.001911, 4.999961, 13912, 13859, 53
165.001915, 5.000004, 14136, 14091, 45
170.001982, 5.000067, 13928, 13877, 51
175.001882, 4.9999, 13524, 13468, 56
180.001899, 5.000017, 13624, 13593, 31
185.001912, 5.000013, 13778, 13735, 43
190.001932, 5.00002, 13102, 13067, 35
195.001885, 4.999953, 12679, 12634, 45
200.001889, 5.000004, 14417, 14367, 50
205.001933, 5.000044, 13516, 13468, 48
210.001881, 4.999948, 13241, 13183, 58
215.001895, 5.000014, 13509, 13468, 41
220.001882, 4.999987, 13514, 13459, 55
225.001954, 5.000072, 13663, 13607, 56
230.00189, 4.999936, 13356, 13323, 33
235.001962, 5.000072, 13137, 13089, 48
240.001878, 4.999916, 13768, 13726, 42
245.001875, 4.999997, 13852, 13802, 50
250.001896, 5.000021, 12169, 12115, 54
255.001989, 5.000093, 13130, 13089, 41
260.001916, 4.999927, 13972, 13931, 41
265.001891, 4.999975, 13774, 13717, 57
270.001946, 5.000055, 14672, 14629, 43
275.001909, 4.999963, 12601, 12562, 39
280.0019, 4.999991, 14301, 14260, 41
285.001937, 5.000037, 13386, 13333, 53
290.001874, 4.999937, 13843, 13794, 49
295.001877, 5.000003, 13132, 13090, 42
300.001921, 5.000044, 14436, 14374, 62
301.012088, 1.010167, 4966, 4954, 12
