elapsed, window, total, successful, failed
5.000134, 5.000134, 12948, 12918, 30
10.001252, 5.001118, 14226, 14179, 47
15.001422, 5.00017, 14193, 14130, 63
20.001177, 4.999755, 14236, 14177, 59
25.001188, 5.000011, 13315, 13247, 68
30.00125, 5.000062, 14106, 14054, 52
35.001216, 4.999966, 12716, 12666, 50
40.001135, 4.999919, 12583, 12531, 52
45.001174, 5.000039, 13866, 13819, 47
50.001259, 5.000085, 14127, 14074, 53
55.00115, 4.999891, 14300, 14259, 41
60.001277, 5.000127, 13000, 12949, 51
65.001167, 4.99989, 15227, 15170, 57
70.001209, 5.000042, 14319, 14267, 52
75.001135, 4.999926, 12671, 12610, 61
80.001146, 5.000011, 13581, 13529, 52
85.00119, 5.000044, 13774, 13720, 54
90.00125, 5.00006, 13818, 13759, 59
95.001261, 5.000011, 14207, 14163, 44
100.001145, 4.999884, 14308, 14252, 56
105.00117, 5.000025, 13691, 13632, 59
110.001164, 4.999994, 14679, 14623, 56
115.00116, 4.999996, 13030, 12987, 43
120.001215, 5.000055, 13023, 12972, 51
125.001225, 5.00001, 14933, 14870, 63
130.001137, 4.999912, 14359, 14296, 63
135.001125, 4.999988, 13608, 13573, 35
140.001138, 5.000013, 13902, 13861, 41
145.001143, 5.000005, 12643, 12596, 47
150.001146, 5.000003, 13901, 13848, 53
155.001256, 5.00011, 13850, 13801, 49
160.001137, 4.999881, 13672, 13623, 49
165.001152, 5.000015, 14019, 13964, 55
170.001267, 5.000115, 13881, 13840, 41
175.001149, 4.999882, 13436, 13381, 55
180.001251, 5.000102, 13698, 13662, 36
185.001267, 5.000016, 13900, 13850, 50
190.001218, 4.999951, 13251, 13196, 55
195.001152, 4.999934, 12969, 12933, 36
200.001157, 5.000005, 14154, 14106, 48
205.00118, 5.000023, 13318, 13268, 50
210.001172, 4.999992, 13091, 13049, 42
215.001163, 4.999991, 13545, 13496, 49
220.001154, 4.999991, 13733, 13685, 48
225.00131, 5.000156, 13627, 13560, 67
230.001217, 4.999907, 13389, 13348, 41
235.001136, 4.999919, 13016, 12974, 42
240.001262, 5.000126, 14133, 14080, 53
245.001182, 4.99992, 13591, 13543, 48
250.001134, 4.999952, 12121, 12080, 41
255.001278, 5.000144, 13558, 13513, 45
260.001205, 4.999927, 13859, 13810, 49
265.001176, 4.999971, 13622, 13576, 46
270.00116, 4.999984, 14096, 14054, 42
275.00118, 5.00002, 13175, 13125, 50
280.001158, 4.999978, 14066, 14028, 38
285.001136, 4.999978, 13402, 13353, 49
290.001151, 5.000015, 13678, 13627, 51
295.001287, 5.000136, 12907, 12859, 48
300.001189, 4.999902, 14536, 14488, 48
301.005334, 1.004145, 4814, 4795, 19
