elapsed, window, total, successful, failed
5.000541, 5.000541,125398,124946,452
10.001421, 5.00088,114823,114393,430
15.001571, 5.00015,119503,119020,483
20.001454, 4.999883,117921,117450,471
25.001436, 4.999982,113483,113054,429
30.001553, 5.000117,112441,112044,397
35.001429, 4.999876,112133,111751,382
40.001541, 5.000112,108202,107806,396
45.001547, 5.000006,115476,115044,432
50.001421, 4.999874,117787,117367,420
55.001487, 5.000066,119058,118639,419
60.001425, 4.999938,109276,108878,398
65.001419, 4.999994,121794,121385,409
70.001427, 5.000008,117750,117341,409
75.001453, 5.000026,107809,107385,424
80.001424, 4.999971,115815,115434,381
85.001481, 5.000057,116908,116504,404
90.001417, 4.999936,114565,114167,398
95.001425, 5.000008,120388,119980,408
100.001473, 5.000048,117277,116874,403
105.001436, 4.999963,115859,115464,395
110.001515, 5.000079,118542,118140,402
115.001523, 5.000008,111713,111391,322
120.001537, 5.000014,111817,111456,361
125.001489, 4.999952,115480,115118,362
130.001496, 5.000007,118422,118007,415
135.001455, 4.999959,114662,114311,351
140.001455, 5.0,113987,113619,368
145.001439, 4.999984,111075,110725,350
150.001464, 5.000025,114638,114246,392
155.001423, 4.999959,115589,115209,380
160.001414, 4.999991,114798,114463,335
165.00149, 5.000076,115668,115319,349
170.001447, 4.999957,112457,112109,348
175.00144, 4.999993,116446,116052,394
180.001454, 5.000014,111061,110749,312
185.001554, 5.0001,116512,116160,352
190.001558, 5.000004,108709,108376,333
195.001428, 4.99987,104106,103775,331
200.001431, 5.000003,116944,116571,373
205.001555, 5.000124,116785,116400,385
210.001407, 4.999852,109090,108717,373
215.001563, 5.000156,107331,107001,330
220.001538, 4.999975,113810,113444,366
225.001566, 5.000028,115696,115303,393
230.001467, 4.999901,109745,109432,313
235.001542, 5.000075,110050,109701,349
240.001472, 4.99993,114511,114149,362
245.001467, 4.999995,110315,109957,358
250.001444, 4.999977,110119,109791,328
255.001588, 5.000144,108678,108345,333
260.001469, 4.999881,115465,115101,364
265.001448, 4.999979,112559,112236,323
270.001559, 5.000111,116707,116344,363
275.001445, 4.999886,111000,110678,322
280.001572, 5.000127,115796,115478,318
285.001469, 4.999897,111800,111444,356
290.001489, 5.00002,112504,112155,349
295.001447, 4.999958,107962,107609,353
300.001477, 5.00003,116035,115658,377
301.006602, 1.005125,28830,28751,79

