elapsed, window, total, successful, failed
5.000796, 5.000796, 26282, 26139, 143
10.001723, 5.000927, 22707, 22626, 81
15.00186, 5.000137, 23671, 23575, 96
20.001797, 4.999937, 24182, 24081, 101
25.001736, 4.999939, 23641, 23554, 87
30.001742, 5.000006, 23230, 23149, 81
35.001665, 4.999923, 22540, 22467, 73
40.001671, 5.000006, 23004, 22923, 81
45.001693, 5.000022, 23702, 23628, 74
50.001695, 5.000002, 24172, 24082, 90
55.001659, 4.999964, 23791, 23690, 101
60.001693, 5.000034, 20777, 20710, 67
65.001679, 4.999986, 23361, 23282, 79
70.001667, 4.999988, 24058, 23982, 76
75.001723, 5.000056, 22559, 22479, 80
80.00179, 5.000067, 22745, 22673, 72
85.001692, 4.999902, 24540, 24475, 65
90.001734, 5.000042, 23436, 23353, 83
95.001717, 4.999983, 22504, 22432, 72
100.001682, 4.999965, 22867, 22794, 73
105.00166, 4.999978, 22825, 22755, 70
110.001691, 5.000031, 24526, 24442, 84
115.001687, 4.999996, 24431, 24349, 82
120.001666, 4.999979, 23724, 23650, 74
125.001727, 5.000061, 23328, 23256, 72
130.001727, 5.0, 23909, 23846, 63
135.001693, 4.999966, 22416, 22348, 68
140.001697, 5.000004, 22395, 22319, 76
145.001707, 5.00001, 24208, 24142, 66
150.001711, 5.000004, 24129, 24055, 74
155.001915, 5.000204, 23431, 23345, 86
160.001667, 4.999752, 23233, 23172, 61
165.001709, 5.000042, 23603, 23535, 68
170.001702, 4.999993, 22567, 22496, 71
175.001678, 4.999976, 21037, 20976, 61
180.001662, 4.999984, 22712, 22644, 68
185.001798, 5.000136, 21751, 21695, 56
190.001833, 5.000035, 24513, 24442, 71
195.001795, 4.999962, 24586, 24526, 60
200.001678, 4.999883, 24645, 24583, 62
205.001725, 5.000047, 22757, 22682, 75
210.001694, 4.999969, 24141, 24066, 75
215.001682, 4.999988, 23183, 23117, 66
220.001671, 4.999989, 23146, 23063, 83
225.001728, 5.000057, 24150, 24087, 63
230.001703, 4.999975, 23759, 23690, 69
235.001723, 5.00002, 24466, 24401, 65
240.001685, 4.999962, 23019, 22958, 61
245.001751, 5.000066, 23669, 23605, 64
250.001669, 4.999918, 23857, 23783, 74
255.001812, 5.000143, 23841, 23771, 70
260.001724, 4.999912, 24568, 24493, 75
265.001741, 5.000017, 23227, 23162, 65
270.001675, 4.999934, 23454, 23395, 59
275.00168, 5.000005, 23718, 23643, 75
280.001704, 5.000024, 23957, 23881, 76
285.001815, 5.000111, 23726, 23666, 60
290.00167, 4.999855, 22765, 22700, 65
295.001666, 4.999996, 23311, 23240, 71
300.001695, 5.000029, 22499, 22428, 71
301.006914, 1.005219, 5473, 5453, 20
