elapsed, window, total, successful, failed
5.000864, 5.000864, 26214, 26165, 49
10.001812, 5.000948, 22858, 22764, 94
15.001744, 4.999932, 23380, 23294, 86
20.001735, 4.999991, 23737, 23662, 75
25.001775, 5.00004, 23780, 23689, 91
30.001719, 4.999944, 23389, 23312, 77
35.00177, 5.000051, 22219, 22134, 85
40.001813, 5.000043, 23566, 23485, 81
45.001776, 4.999963, 24132, 24045, 87
50.001782, 5.000006, 23963, 23872, 91
55.00172, 4.999938, 23496, 23409, 87
60.001871, 5.000151, 20951, 20874, 77
65.001763, 4.999892, 22896, 22832, 64
70.001742, 4.999979, 24083, 24010, 73
75.001786, 5.000044, 22807, 22724, 83
80.001823, 5.000037, 22597, 22522, 75
85.0018, 4.999977, 24578, 24503, 75
90.001813, 5.000013, 23617, 23526, 91
95.001887, 5.000074, 22529, 22462, 67
100.001723, 4.999836, 22764, 22690, 74
105.001757, 5.000034, 23051, 22979, 72
110.001765, 5.000008, 24409, 24333, 76
115.001748, 4.999983, 24383, 24300, 83
120.001731, 4.999983, 23413, 23348, 65
125.001746, 5.000015, 23536, 23457, 79
130.001888, 5.000142, 24134, 24053, 81
135.001791, 4.999903, 22500, 22432, 68
140.001718, 4.999927, 22117, 22054, 63
145.001718, 5.0, 24300, 24230, 70
150.001761, 5.000043, 23842, 23771, 71
155.00177, 5.000009, 23381, 23299, 82
160.00176, 4.99999, 23051, 22980, 71
165.001842, 5.000082, 23723, 23657, 66
170.001745, 4.999903, 22920, 22859, 61
175.001723, 4.999978, 21054, 20981, 73
180.001723, 5.0, 22722, 22652, 70
185.001725, 5.000002, 21481, 21416, 65
190.001725, 5.0, 24511, 24438, 73
195.001823, 5.000098, 24805, 24739, 66
200.001718, 4.999895, 24561, 24489, 72
205.001769, 5.000051, 22530, 22467, 63
210.001782, 5.000013, 24142, 24075, 67
215.001734, 4.999952, 23635, 23556, 79
220.001835, 5.000101, 23301, 23231, 70
225.001819, 4.999984, 23762, 23691, 71
230.001722, 4.999903, 23694, 23626, 68
235.001775, 5.000053, 24589, 24509, 80
240.001767, 4.999992, 22926, 22859, 67
245.001733, 4.999966, 23906, 23843, 63
250.001728, 4.999995, 23781, 23713, 68
255.001765, 5.000037, 23533, 23467, 66
260.001848, 5.000083, 24981, 24912, 69
265.001714, 4.999866, 23326, 23256, 70
270.001835, 5.000121, 23403, 23329, 74
275.001811, 4.999976, 23711, 23644, 67
280.00175, 4.999939, 23819, 23746, 73
285.001857, 5.000107, 24004, 23941, 63
290.001802, 4.999945, 22924, 22858, 66
295.00181, 5.000008, 22877, 22816, 61
300.001743, 4.999933, 22592, 22520, 72
301.007982, 1.006239, 5443, 5425, 18
