elapsed, window, total, successful, failed
5.00015, 5.00015, 21272, 21161, 111
10.001159, 5.001009, 20967, 20886, 81
15.001225, 5.000066, 21359, 21288, 71
20.001237, 5.000012, 21719, 21635, 84
25.001159, 4.999922, 22160, 22097, 63
30.001229, 5.00007, 20363, 20296, 67
35.001149, 4.99992, 20833, 20776, 57
40.001186, 5.000037, 19931, 19869, 62
45.001257, 5.000071, 21566, 21501, 65
50.001162, 4.999905, 20565, 20496, 69
55.001218, 5.000056, 22796, 22727, 69
60.001183, 4.999965, 20862, 20799, 63
65.00117, 4.999987, 20102, 20045, 57
70.001221, 5.000051, 20152, 20090, 62
75.001142, 4.999921, 22123, 22067, 56
80.001195, 5.000053, 21019, 20951, 68
85.001158, 4.999963, 21879, 21814, 65
90.001235, 5.000077, 20675, 20618, 57
95.001234, 4.999999, 20187, 20128, 59
100.001164, 4.99993, 20886, 20819, 67
105.001154, 4.99999, 23154, 23093, 61
110.00122, 5.000066, 21237, 21163, 74
115.001235, 5.000015, 21175, 21113, 62
120.00118, 4.999945, 21138, 21072, 66
125.001185, 5.000005, 21753, 21689, 64
130.001237, 5.000052, 20707, 20655, 52
135.00125, 5.000013, 20413, 20344, 69
140.001154, 4.999904, 20921, 20873, 48
145.001151, 4.999997, 21948, 21895, 53
150.001152, 5.000001, 20877, 20826, 51
155.001256, 5.000104, 21571, 21502, 69
160.001145, 4.999889, 20558, 20509, 49
165.001288, 5.000143, 22412, 22346, 66
170.001158, 4.99987, 19426, 19364, 62
175.001312, 5.000154, 20184, 20122, 62
180.00119, 4.999878, 19910, 19872, 38
185.001185, 4.999995, 22449, 22395, 54
190.001153, 4.999968, 22126, 22056, 70
195.00126, 5.000107, 22210, 22145, 65
200.001147, 4.999887, 20736, 20688, 48
205.001164, 5.000017, 20612, 20555, 57
210.001226, 5.000062, 22211, 22159, 52
215.001219, 4.999993, 21073, 21024, 49
220.001169, 4.99995, 21672, 21615, 57
225.001236, 5.000067, 21111, 21048, 63
230.001181, 4.999945, 21028, 20978, 50
235.001215, 5.000034, 21861, 21806, 55
240.001184, 4.999969, 20570, 20514, 56
245.001306, 5.000122, 20148, 20094, 54
250.001142, 4.999836, 23111, 23043, 68
255.00114, 4.999998, 21395, 21357, 38
260.001187, 5.000047, 22775, 22708, 67
265.001188, 5.000001, 21095, 21035, 60
270.001175, 4.999987, 20526, 20475, 51
275.001203, 5.000028, 20900, 20844, 56
280.001201, 4.999998, 22850, 22780, 70
285.001158, 4.999957, 20375, 20316, 59
290.001166, 5.000008, 21163, 21106, 57
295.001142, 4.999976, 20142, 20091, 51
300.001203, 5.000061, 21664, 21611, 53
301.007312, 1.006109, 4471, 4462, 9
