elapsed, window, total, successful, failed
5.000317, 5.000317, 21294, 21278, 16
10.001294, 5.000977, 21072, 21021, 51
15.001205, 4.999911, 21101, 21034, 67
20.001281, 5.000076, 21687, 21615, 72
25.001224, 4.999943, 21934, 21864, 70
30.001314, 5.00009, 20379, 20316, 63
35.001194, 4.99988, 20520, 20461, 59
40.00122, 5.000026, 20304, 20249, 55
45.001199, 4.999979, 21588, 21526, 62
50.001197, 4.999998, 20355, 20297, 58
55.001322, 5.000125, 22690, 22623, 67
60.001228, 4.999906, 21026, 20961, 65
65.001228, 5.0, 20292, 20231, 61
70.001223, 4.999995, 20404, 20345, 59
75.001242, 5.000019, 22061, 21989, 72
80.001183, 4.999941, 20634, 20575, 59
85.001235, 5.000052, 22205, 22136, 69
90.001301, 5.000066, 20336, 20285, 51
95.001208, 4.999907, 20217, 20165, 52
100.001323, 5.000115, 21092, 21025, 67
105.001182, 4.999859, 22671, 22606, 65
110.001185, 5.000003, 21193, 21139, 54
115.001358, 5.000173, 21440, 21383, 57
120.001233, 4.999875, 21172, 21105, 67
125.001272, 5.000039, 21410, 21351, 59
130.001199, 4.999927, 20831, 20783, 48
135.0012, 5.000001, 20376, 20309, 67
140.001189, 4.999989, 21031, 20973, 58
145.001234, 5.000045, 22205, 22151, 54
150.001253, 5.000019, 20645, 20592, 53
155.001201, 4.999948, 21740, 21683, 57
160.001187, 4.999986, 20449, 20389, 60
165.00126, 5.000073, 22367, 22309, 58
170.001307, 5.000047, 19925, 19872, 53
175.001344, 5.000037, 19578, 19516, 62
180.001254, 4.99991, 20226, 20183, 43
185.001215, 4.999961, 22258, 22199, 59
190.001315, 5.0001, 21704, 21642, 62
195.001225, 4.99991, 22308, 22250, 58
200.001235, 5.00001, 20940, 20892, 48
205.0012, 4.999965, 20835, 20778, 57
210.0012, 5.0, 22435, 22390, 45
215.001285, 5.000085, 21003, 20947, 56
220.001219, 4.999934, 21192, 21140, 52
225.00121, 4.999991, 21330, 21267, 63
230.001338, 5.000128, 20095, 20046, 49
235.001279, 4.999941, 22205, 22155, 50
240.001289, 5.00001, 21256, 21196, 60
245.00133, 5.000041, 20183, 20119, 64
250.001214, 4.999884, 22865, 22821, 44
255.001483, 5.000269, 21840, 21784, 56
260.001231, 4.999748, 22284, 22225, 59
265.001209, 4.999978, 20732, 20681, 51
270.001311, 5.000102, 21266, 21198, 68
275.001271, 4.99996, 20499, 20449, 50
280.001269, 4.999998, 22531, 22476, 55
285.001265, 4.999996, 20953, 20899, 54
290.001306, 5.000041, 20985, 20930, 55
295.001343, 5.000037, 19929, 19883, 46
300.001193, 4.99985, 22127, 22061, 66
301.005414, 1.004221, 4307, 4296, 11
