elapsed, window, total, successful, failed
5.000937, 5.000937, 12401, 12356, 45
10.002003, 5.001066, 13153, 13103, 50
15.001981, 4.999978, 13896, 13831, 65
20.002018, 5.000037, 13533, 13485, 48
25.00196, 4.999942, 14396, 14327, 69
30.001959, 4.999999, 13627, 13572, 55
35.001977, 5.000018, 13680, 13630, 50
40.002028, 5.000051, 13002, 12957, 45
45.001028, 4.999, 12802, 12753, 49
50.00098, 4.999952, 12785, 12742, 43
55.002139, 5.001159, 14312, 14269, 43
60.001047, 4.998908, 12854, 12791, 63
65.000949, 4.999902, 13766, 13720, 46
70.002065, 5.001116, 13016, 12983, 33
75.001081, 4.999016, 14139, 14085, 54
80.001052, 4.999971, 13472, 13431, 41
85.000966, 4.999914, 15705, 15638, 67
90.002069, 5.001103, 13525, 13482, 43
95.001066, 4.998997, 12893, 12839, 54
100.00101, 4.999944, 13321, 13267, 54
105.00203, 5.00102, 13601, 13553, 48
110.001048, 4.999018, 14147, 14099, 48
115.000953, 4.999905, 13998, 13950, 48
120.001952, 5.000999, 15102, 15055, 47
125.002119, 5.000167, 13420, 13356, 64
130.000957, 4.998838, 12474, 12430, 44
135.002075, 5.001118, 13561, 13508, 53
140.000991, 4.998916, 13202, 13167, 35
145.001972, 5.000981, 14683, 14635, 48
150.00196, 4.999988, 13077, 13031, 46
155.001985, 5.000025, 13815, 13759, 56
160.002093, 5.000108, 15035, 14984, 51
165.001086, 4.998993, 13272, 13237, 35
170.001091, 5.000005, 11912, 11870, 42
175.00094, 4.999849, 13243, 13196, 47
180.00211, 5.00117, 12639, 12588, 51
185.000969, 4.998859, 14726, 14675, 51
190.001996, 5.001027, 13700, 13656, 44
195.00194, 4.999944, 14585, 14534, 51
200.001959, 5.000019, 14136, 14084, 52
205.001944, 4.999985, 12944, 12905, 39
210.002094, 5.00015, 14352, 14299, 53
215.001084, 4.99899, 13111, 13062, 49
220.001075, 4.999991, 15375, 15335, 40
225.001087, 5.000012, 13892, 13851, 41
230.001081, 4.999994, 13396, 13344, 52
235.001082, 5.000001, 14498, 14454, 44
240.00109, 5.000008, 13818, 13765, 53
245.001062, 4.999972, 13484, 13450, 34
250.00094, 4.999878, 14541, 14488, 53
255.002077, 5.001137, 15370, 15324, 46
260.001068, 4.998991, 13565, 13517, 48
265.000952, 4.999884, 13216, 13152, 64
270.002016, 5.001064, 13450, 13400, 50
275.002004, 4.999988, 14082, 14044, 38
280.001973, 4.999969, 14807, 14765, 42
285.002013, 5.00004, 13087, 13047, 40
290.002077, 5.000064, 14593, 14541, 52
295.00115, 4.999073, 13154, 13104, 50
300.000948, 4.999798, 13431, 13377, 54
301.007147, 1.006199, 4576, 4561, 15
