elapsed, window, total, successful, failed
5.000796, 5.000796,120091,119649,442
10.001723, 5.000927,114111,113711,400
15.00186, 5.000137,116868,116443,425
20.001797, 4.999937,118393,117955,438
25.001736, 4.999939,120157,119732,425
30.001742, 5.000006,114480,114077,403
35.001665, 4.999923,113611,113237,374
40.001671, 5.000006,112984,112606,378
45.001693, 5.000022,116546,116159,387
50.001695, 5.000002,114456,114064,392
55.001659, 4.999964,121838,121405,433
60.001693, 5.000034,109449,109067,382
65.001679, 4.999986,114101,113761,340
70.001667, 4.999988,114628,114268,360
75.001723, 5.000056,117632,117240,392
80.00179, 5.000067,114319,113955,364
85.001692, 4.999902,124137,123751,386
90.001734, 5.000042,115334,114948,386
95.001717, 4.999983,111113,110761,352
100.001682, 4.999965,114360,113976,384
105.00166, 4.999978,118555,118196,359
110.001691, 5.000031,120104,119713,391
115.001687, 4.999996,119695,119311,384
120.001666, 4.999979,119325,118960,365
125.001727, 5.000061,117028,116629,399
130.001727, 5.0,114085,113759,326
135.001693, 4.999966,113249,112873,376
140.001697, 5.000004,112794,112475,319
145.001707, 5.00001,121523,121191,332
150.001711, 5.000004,116096,115758,338
155.001915, 5.000204,117575,117178,397
160.001667, 4.999752,117474,117121,353
165.001709, 5.000042,118661,118326,335
170.001702, 4.999993,108698,108359,339
175.001678, 4.999976,108032,107681,351
180.001662, 4.999984,110646,110335,311
185.001798, 5.000136,117656,117318,338
190.001833, 5.000035,120486,120121,365
195.001795, 4.999962,123126,122771,355
200.001678, 4.999883,118826,118497,329
205.001725, 5.000047,112748,112417,331
210.001694, 4.999969,121708,121352,356
215.001682, 4.999988,115545,115192,353
220.001671, 4.999989,120198,119855,343
225.001728, 5.000057,117731,117385,346
230.001703, 4.999975,115342,115008,334
235.001723, 5.00002,121898,121562,336
240.001685, 4.999962,115573,115232,341
245.001751, 5.000066,114905,114586,319
250.001669, 4.999918,122638,122283,355
255.001812, 5.000143,121523,121199,324
260.001724, 4.999912,121291,120927,364
265.001741, 5.000017,115104,114744,360
270.001675, 4.999934,115187,114828,359
275.00168, 5.000005,117537,117217,320
280.001704, 5.000024,122518,122147,371
285.001815, 5.000111,115499,115180,319
290.00167, 4.999855,116640,116300,340
295.001666, 4.999996,112476,112155,321
300.001695, 5.000029,115713,115342,371
301.006914, 1.005219,28994,28905,89

