elapsed, window, total, successful, failed
5.000743, 5.000743, 28838, 28831, 7
10.001749, 5.001006, 23807, 23751, 56
15.001851, 5.000102, 23833, 23764, 69
20.001735, 4.999884, 24601, 24524, 77
25.001728, 4.999993, 23878, 23799, 79
30.001747, 5.000019, 24899, 24833, 66
35.001776, 5.000029, 24242, 24176, 66
40.001866, 5.00009, 22545, 22481, 64
45.00176, 4.999894, 23557, 23493, 64
50.001853, 5.000093, 24205, 24138, 67
55.001753, 4.9999, 23599, 23525, 74
60.001828, 5.000075, 24596, 24514, 82
65.001754, 4.999926, 22617, 22544, 73
70.001755, 5.000001, 25094, 25012, 82
75.001748, 4.999993, 24105, 24039, 66
80.001724, 4.999976, 24565, 24493, 72
85.001739, 5.000015, 23337, 23258, 79
90.001742, 5.000003, 24226, 24154, 72
95.001763, 5.000021, 24800, 24726, 74
100.001912, 5.000149, 24759, 24672, 87
105.00181, 4.999898, 23091, 23015, 76
110.001743, 4.999933, 22851, 22783, 68
115.001793, 5.00005, 24935, 24858, 77
120.001841, 5.000048, 22745, 22675, 70
125.001749, 4.999908, 25162, 25087, 75
130.001875, 5.000126, 25193, 25121, 72
135.00175, 4.999875, 23434, 23372, 62
140.001868, 5.000118, 24320, 24239, 81
145.001781, 4.999913, 24398, 24334, 64
150.001748, 4.999967, 24868, 24788, 80
155.001731, 4.999983, 23371, 23307, 64
160.001728, 4.999997, 24211, 24124, 87
165.001801, 5.000073, 24183, 24121, 62
170.001725, 4.999924, 25047, 24972, 75
175.001896, 5.000171, 23550, 23456, 94
180.001754, 4.999858, 24950, 24876, 74
185.001782, 5.000028, 23522, 23450, 72
190.001754, 4.999972, 24267, 24186, 81
195.001732, 4.999978, 23755, 23683, 72
200.001778, 5.000046, 22799, 22713, 86
205.001854, 5.000076, 24030, 23967, 63
210.001821, 4.999967, 24904, 24822, 82
215.001754, 4.999933, 24080, 24010, 70
220.001733, 4.999979, 24241, 24173, 68
225.001745, 5.000012, 22699, 22632, 67
230.001746, 5.000001, 22115, 22050, 65
235.001768, 5.000022, 23766, 23682, 84
240.001738, 4.99997, 24802, 24722, 80
245.001855, 5.000117, 23169, 23091, 78
250.001747, 4.999892, 25206, 25127, 79
255.001879, 5.000132, 24728, 24652, 76
260.001731, 4.999852, 23570, 23514, 56
265.001753, 5.000022, 23192, 23123, 69
270.00177, 5.000017, 23340, 23266, 74
275.001738, 4.999968, 23885, 23813, 72
280.001772, 5.000034, 24482, 24398, 84
285.001732, 4.99996, 22296, 22225, 71
290.001871, 5.000139, 22478, 22410, 68
295.00186, 4.999989, 23273, 23209, 64
300.00173, 4.99987, 23493, 23417, 76
301.006788, 1.005058, 4149, 4139, 10
