elapsed, window, total, successful, failed
5.000556, 5.000556, 28031, 27950, 81
10.001496, 5.00094, 23944, 23855, 89
15.001447, 4.999951, 24274, 24191, 83
20.001579, 5.000132, 24240, 24156, 84
25.00144, 4.999861, 24123, 24055, 68
30.001478, 5.000038, 24854, 24774, 80
35.001433, 4.999955, 24302, 24223, 79
40.001483, 5.00005, 22969, 22892, 77
45.001435, 4.999952, 23416, 23349, 67
50.001491, 5.000056, 24013, 23945, 68
55.001441, 4.99995, 24205, 24131, 74
60.001444, 5.000003, 24154, 24075, 79
65.001556, 5.000112, 22217, 22144, 73
70.001517, 4.999961, 25284, 25213, 71
75.001449, 4.999932, 24279, 24195, 84
80.00143, 4.999981, 24323, 24253, 70
85.001467, 5.000037, 23319, 23247, 72
90.001578, 5.000111, 24888, 24814, 74
95.001576, 4.999998, 24212, 24143, 69
100.001465, 4.999889, 24647, 24565, 82
105.001435, 4.99997, 23351, 23265, 86
110.001482, 5.000047, 22990, 22919, 71
115.00146, 4.999978, 24657, 24576, 81
120.001497, 5.000037, 23104, 23035, 69
125.001437, 4.99994, 24874, 24803, 71
130.001471, 5.000034, 25123, 25047, 76
135.001474, 5.000003, 24242, 24169, 73
140.001447, 4.999973, 23500, 23437, 63
145.001468, 5.000021, 25124, 25053, 71
150.001447, 4.999979, 24175, 24096, 79
155.001486, 5.000039, 23809, 23745, 64
160.001539, 5.000053, 23964, 23892, 72
165.001567, 5.000028, 24360, 24288, 72
170.001429, 4.999862, 25178, 25098, 80
175.001564, 5.000135, 23599, 23513, 86
180.001599, 5.000035, 24651, 24565, 86
185.001582, 4.999983, 23254, 23191, 63
190.00155, 4.999968, 24563, 24487, 76
195.001554, 5.000004, 23697, 23620, 77
200.001447, 4.999893, 22925, 22850, 75
205.001496, 5.000049, 23544, 23471, 73
210.00144, 4.999944, 25646, 25564, 82
215.001474, 5.000034, 24156, 24092, 64
220.001434, 4.99996, 24517, 24456, 61
225.001439, 5.000005, 22378, 22302, 76
230.001504, 5.000065, 22050, 21980, 70
235.00147, 4.999966, 23766, 23704, 62
240.001583, 5.000113, 24350, 24267, 83
245.001441, 4.999858, 23391, 23315, 76
250.001452, 5.000011, 25422, 25342, 80
255.001429, 4.999977, 24131, 24058, 73
260.001638, 5.000209, 23946, 23879, 67
265.001553, 4.999915, 23635, 23559, 76
270.001503, 4.99995, 23259, 23196, 63
275.001437, 4.999934, 24340, 24267, 73
280.001433, 4.999996, 23238, 23165, 73
285.001512, 5.000079, 22936, 22868, 68
290.001455, 4.999943, 22518, 22436, 82
295.001423, 4.999968, 23812, 23743, 69
300.001449, 5.000026, 22999, 22939, 60
301.007652, 1.006203, 4060, 4046, 14
