elapsed, window, total, successful, failed
5.000796, 5.000796, 22668, 22600, 68
10.001796, 5.001, 22698, 22611, 87
15.001829, 5.000033, 22217, 22140, 77
20.001884, 5.000055, 21719, 21638, 81
25.001887, 5.000003, 22833, 22751, 82
30.001814, 4.999927, 22154, 22073, 81
35.001862, 5.000048, 21295, 21224, 71
40.001856, 4.999994, 21529, 21467, 62
45.001799, 4.999943, 20691, 20622, 69
50.002011, 5.000212, 21113, 21051, 62
55.001933, 4.999922, 22355, 22295, 60
60.00184, 4.999907, 22136, 22053, 83
65.001816, 4.999976, 21686, 21621, 65
70.001833, 5.000017, 22921, 22842, 79
75.001874, 5.000041, 21996, 21926, 70
80.001777, 4.999903, 20638, 20577, 61
85.001879, 5.000102, 22867, 22797, 70
90.00178, 4.999901, 23049, 22966, 83
95.001921, 5.000141, 21489, 21421, 68
100.001817, 4.999896, 22139, 22071, 68
105.001854, 5.000037, 19752, 19684, 68
110.002119, 5.000265, 22438, 22368, 70
115.00084, 4.998721, 23490, 23406, 84
120.001864, 5.001024, 21712, 21655, 57
125.001779, 4.999915, 23125, 23058, 67
130.001771, 4.999992, 22294, 22220, 74
135.001843, 5.000072, 21751, 21686, 65
140.001857, 5.000014, 20970, 20910, 60
145.001851, 4.999994, 22712, 22653, 59
150.001825, 4.999974, 21803, 21735, 68
155.001814, 4.999989, 21750, 21698, 52
160.001798, 4.999984, 21928, 21873, 55
165.001778, 4.99998, 22485, 22432, 53
170.001809, 5.000031, 22558, 22505, 53
175.00185, 5.000041, 22490, 22439, 51
180.001847, 4.999997, 21135, 21086, 49
185.001789, 4.999942, 20928, 20869, 59
190.001799, 5.00001, 22501, 22432, 69
195.001872, 5.000073, 21197, 21131, 66
200.001796, 4.999924, 21819, 21764, 55
205.001781, 4.999985, 21384, 21325, 59
210.001815, 5.000034, 24414, 24362, 52
215.001773, 4.999958, 22224, 22167, 57
220.001865, 5.000092, 21472, 21397, 75
225.00178, 4.999915, 19459, 19422, 37
230.001949, 5.000169, 21400, 21341, 59
235.001784, 4.999835, 20766, 20724, 42
240.001779, 4.999995, 22124, 22072, 52
245.001901, 5.000122, 21830, 21766, 64
250.001784, 4.999883, 24017, 23961, 56
255.00187, 5.000086, 20573, 20512, 61
260.001821, 4.999951, 21462, 21404, 58
265.001866, 5.000045, 21679, 21613, 66
270.001858, 4.999992, 21943, 21884, 59
275.00182, 4.999962, 20874, 20822, 52
280.001809, 4.999989, 21186, 21123, 63
285.001971, 5.000162, 21279, 21220, 59
290.0018, 4.999829, 20580, 20526, 54
295.001815, 5.000015, 22666, 22602, 64
300.001858, 5.000043, 22028, 21989, 39
301.005969, 1.004111, 3765, 3749, 16
