elapsed, window, total, successful, failed
5.001063, 5.001063, 22650, 22536, 114
10.001098, 5.000035, 22520, 22432, 88
15.001088, 4.99999, 22654, 22564, 90
20.000944, 4.999856, 21601, 21520, 81
25.001937, 5.000993, 23217, 23135, 82
30.002067, 5.00013, 22015, 21937, 78
35.000945, 4.998878, 20765, 20710, 55
40.001934, 5.000989, 21581, 21511, 70
45.001943, 5.000009, 21218, 21152, 66
50.00195, 5.000007, 20702, 20642, 60
55.002038, 5.000088, 22367, 22302, 65
60.000975, 4.998937, 22787, 22716, 71
65.001951, 5.000976, 21671, 21600, 71
70.001982, 5.000031, 22499, 22421, 78
75.001994, 5.000012, 21647, 21588, 59
80.001994, 5.0, 21187, 21118, 69
85.002025, 5.000031, 22379, 22310, 69
90.002152, 5.000127, 23138, 23060, 78
95.000951, 4.998799, 21780, 21700, 80
100.001961, 5.00101, 21813, 21751, 62
105.001965, 5.000004, 20093, 20029, 64
110.002022, 5.000057, 22158, 22085, 73
115.000978, 4.998956, 23145, 23069, 76
120.002062, 5.001084, 22443, 22376, 67
125.000975, 4.998913, 22227, 22169, 58
130.001943, 5.000968, 22758, 22679, 79
135.001939, 4.999996, 21434, 21369, 65
140.001954, 5.000015, 21397, 21335, 62
145.001997, 5.000043, 22328, 22270, 58
150.002142, 5.000145, 21672, 21614, 58
155.001055, 4.998913, 22447, 22389, 58
160.000988, 4.999933, 21699, 21641, 58
165.001972, 5.000984, 22504, 22450, 54
170.002031, 5.000059, 22696, 22639, 57
175.000942, 4.998911, 22480, 22429, 51
180.001975, 5.001033, 21066, 21019, 47
185.002049, 5.000074, 21278, 21220, 58
190.000968, 4.998919, 21432, 21382, 50
195.002063, 5.001095, 21521, 21451, 70
200.000999, 4.998936, 21751, 21694, 57
205.00217, 5.001171, 21727, 21674, 53
210.00097, 4.9988, 24663, 24603, 60
215.001962, 5.000992, 21492, 21430, 62
220.001972, 5.00001, 21406, 21351, 55
225.001935, 4.999963, 20042, 19989, 53
230.002034, 5.000099, 21743, 21678, 65
235.000966, 4.998932, 20783, 20733, 50
240.001967, 5.001001, 22102, 22056, 46
245.001973, 5.000006, 21790, 21742, 48
250.002069, 5.000096, 23810, 23743, 67
255.00103, 4.998961, 19939, 19896, 43
260.001073, 5.000043, 21928, 21862, 66
265.000959, 4.999886, 21842, 21784, 58
270.001953, 5.000994, 21619, 21555, 64
275.002025, 5.000072, 21521, 21461, 60
280.000943, 4.998918, 20953, 20903, 50
285.001993, 5.00105, 20716, 20669, 47
290.00196, 4.999967, 21304, 21244, 60
295.001985, 5.000025, 22165, 22106, 59
300.001947, 4.999962, 22253, 22198, 55
301.009194, 1.007247, 4027, 4015, 12
