elapsed, window, total, successful, failed
5.000806, 5.000806, 13489, 13408, 81
10.00181, 5.001004, 13528, 13467, 61
15.001753, 4.999943, 14816, 14756, 60
20.001732, 4.999979, 13391, 13340, 51
25.001732, 5.0, 13784, 13733, 51
30.00176, 5.000028, 14392, 14342, 50
35.001785, 5.000025, 13940, 13872, 68
40.001757, 4.999972, 13434, 13387, 47
45.001764, 5.000007, 13726, 13678, 48
50.001761, 4.999997, 12765, 12715, 50
55.001747, 4.999986, 13292, 13246, 46
60.001757, 5.00001, 13140, 13097, 43
65.001715, 4.999958, 14303, 14247, 56
70.001759, 5.000044, 13799, 13743, 56
75.001763, 5.000004, 14032, 13987, 45
80.001748, 4.999985, 13178, 13123, 55
85.001759, 5.000011, 13569, 13519, 50
90.00174, 4.999981, 15302, 15242, 60
95.001721, 4.999981, 14169, 14118, 51
100.001725, 5.000004, 13878, 13826, 52
105.001778, 5.000053, 13751, 13699, 52
110.001731, 4.999953, 13772, 13712, 60
115.001802, 5.000071, 12934, 12885, 49
120.001759, 4.999957, 13761, 13725, 36
125.001739, 4.99998, 13761, 13706, 55
130.001718, 4.999979, 14390, 14335, 55
135.001778, 5.00006, 14248, 14203, 45
140.001709, 4.999931, 13404, 13355, 49
145.001813, 5.000104, 14565, 14504, 61
150.001733, 4.99992, 13873, 13819, 54
155.001756, 5.000023, 13271, 13225, 46
160.00175, 4.999994, 13541, 13500, 41
165.001796, 5.000046, 14179, 14129, 50
170.001753, 4.999957, 14526, 14474, 52
175.001844, 5.000091, 13825, 13777, 48
180.001728, 4.999884, 14386, 14324, 62
185.001759, 5.000031, 13883, 13830, 53
190.001733, 4.999974, 13314, 13266, 48
195.001728, 4.999995, 12999, 12956, 43
200.001739, 5.000011, 14243, 14200, 43
205.001789, 5.00005, 13164, 13118, 46
210.001739, 4.99995, 15563, 15505, 58
215.001754, 5.000015, 12793, 12746, 47
220.001731, 4.999977, 14108, 14050, 58
225.001727, 4.999996, 12836, 12782, 54
230.001732, 5.000005, 14039, 14000, 39
235.001799, 5.000067, 13517, 13466, 51
240.001717, 4.999918, 14651, 14599, 52
245.001891, 5.000174, 13348, 13296, 52
250.001762, 4.999871, 15237, 15198, 39
255.001714, 4.999952, 13224, 13174, 50
260.001765, 5.000051, 13715, 13676, 39
265.001792, 5.000027, 13554, 13515, 39
270.001775, 4.999983, 13292, 13241, 51
275.001741, 4.999966, 14292, 14245, 47
280.001779, 5.000038, 13221, 13171, 50
285.001727, 4.999948, 12677, 12631, 46
290.00174, 5.000013, 13334, 13292, 42
295.001722, 4.999982, 15399, 15354, 45
300.00174, 5.000018, 13154, 13103, 51
301.006847, 1.005107, 5479, 5461, 18
