elapsed, window, total, successful, failed
5.000638, 5.000638, 13094, 13049, 45
10.001916, 5.001278, 13203, 13167, 36
15.001668, 4.999752, 14985, 14927, 58
20.001637, 4.999969, 13196, 13154, 42
25.001675, 5.000038, 14180, 14111, 69
30.001652, 4.999977, 14276, 14218, 58
35.001667, 5.000015, 13706, 13648, 58
40.001682, 5.000015, 13710, 13663, 47
45.001646, 4.999964, 13762, 13703, 59
50.001635, 4.999989, 12676, 12630, 46
55.001737, 5.000102, 13295, 13244, 51
60.001702, 4.999965, 12778, 12742, 36
65.001671, 4.999969, 14642, 14585, 57
70.001637, 4.999966, 13541, 13493, 48
75.001666, 5.000029, 14116, 14067, 49
80.001718, 5.000052, 13244, 13201, 43
85.001631, 4.999913, 13436, 13393, 43
90.001639, 5.000008, 15453, 15398, 55
95.001731, 5.000092, 13947, 13893, 54
100.001643, 4.999912, 14241, 14169, 72
105.001632, 4.999989, 13421, 13369, 52
110.001653, 5.000021, 13776, 13723, 53
115.001676, 5.000023, 13304, 13258, 46
120.001652, 4.999976, 13758, 13706, 52
125.001677, 5.000025, 14060, 14013, 47
130.001698, 5.000021, 13969, 13924, 45
135.001641, 4.999943, 14028, 13974, 54
140.001653, 5.000012, 13667, 13625, 42
145.001643, 4.99999, 14419, 14359, 60
150.001654, 5.000011, 13559, 13512, 47
155.001764, 5.00011, 13399, 13348, 51
160.001773, 5.000009, 13842, 13791, 51
165.001636, 4.999863, 14099, 14057, 42
170.001665, 5.000029, 14178, 14120, 58
175.00165, 4.999985, 14164, 14104, 60
180.001654, 5.000004, 14337, 14283, 54
185.001637, 4.999983, 13491, 13445, 46
190.001715, 5.000078, 13581, 13535, 46
195.001648, 4.999933, 13022, 12965, 57
200.001705, 5.000057, 14227, 14178, 49
205.001719, 5.000014, 13406, 13354, 52
210.001686, 4.999967, 15221, 15172, 49
215.001673, 4.999987, 13134, 13083, 51
220.00169, 5.000017, 13680, 13617, 63
225.001656, 4.999966, 12829, 12786, 43
230.00167, 5.000014, 14194, 14148, 46
235.00163, 4.99996, 13504, 13459, 45
240.001628, 4.999998, 14244, 14194, 50
245.001727, 5.000099, 13772, 13715, 57
250.001649, 4.999922, 15336, 15282, 54
255.001754, 5.000105, 13038, 13003, 35
260.001717, 4.999963, 14107, 14055, 52
265.001711, 4.999994, 13572, 13523, 49
270.001675, 4.999964, 13515, 13471, 44
275.001767, 5.000092, 13791, 13746, 45
280.001762, 4.999995, 13469, 13421, 48
285.001859, 5.000097, 12618, 12570, 48
290.001715, 4.999856, 13151, 13106, 45
295.001792, 5.000077, 15406, 15359, 47
300.001651, 4.999859, 13298, 13248, 50
301.00681, 1.005159, 5519, 5506, 13
