elapsed, window, total, successful, failed
5.000743, 5.000743,128770,128374,396
10.001749, 5.001006,119700,119283,417
15.001851, 5.000102,122779,122342,437
20.001735, 4.999884,118748,118332,416
25.001728, 4.999993,122015,121584,431
30.001747, 5.000019,122590,122177,413
35.001776, 5.000029,118250,117853,397
40.001866, 5.00009,115768,115401,367
45.00176, 4.999894,116370,115997,373
50.001853, 5.000093,115474,115121,353
55.001753, 4.9999,119113,118743,370
60.001828, 5.000075,119591,119197,394
65.001754, 4.999926,117136,116741,395
70.001755, 5.000001,123138,122724,414
75.001748, 4.999993,120175,119802,373
80.001724, 4.999976,117135,116765,370
85.001739, 5.000015,118907,118524,383
90.001742, 5.000003,126056,125634,422
95.001763, 5.000021,120397,120001,396
100.001912, 5.000149,121477,121054,423
105.00181, 4.999898,113459,113061,398
110.001743, 4.999933,117985,117590,395
115.001793, 5.00005,122465,122052,413
120.001841, 5.000048,117523,117172,351
125.001749, 4.999908,123209,122836,373
130.001875, 5.000126,123727,123326,401
135.00175, 4.999875,119137,118773,364
140.001868, 5.000118,117258,116901,357
145.001781, 4.999913,123546,123173,373
150.001748, 4.999967,119950,119564,386
155.001731, 4.999983,118047,117712,335
160.001728, 4.999997,119185,118821,364
165.001801, 5.000073,121810,121477,333
170.001725, 4.999924,124183,123808,375
175.001896, 5.000171,120108,119718,390
180.001754, 4.999858,120525,120153,372
185.001782, 5.000028,116356,116005,351
190.001754, 4.999972,119658,119288,370
195.001732, 4.999978,116191,115806,385
200.001778, 5.000046,117764,117399,365
205.001854, 5.000076,117255,116909,346
210.001821, 4.999967,130411,130028,383
215.001754, 4.999933,117879,117528,351
220.001733, 4.999979,119424,119044,380
225.001745, 5.000012,110243,109913,330
230.001746, 5.000001,115541,115197,344
235.001768, 5.000022,116102,115768,334
240.001738, 4.99997,122273,121910,363
245.001855, 5.000117,117300,116925,375
250.001747, 4.999892,129028,128653,375
255.001879, 5.000132,115633,115295,338
260.001731, 4.999852,118728,118390,338
265.001753, 5.000022,117474,117117,357
270.00177, 5.000017,116968,116613,355
275.001738, 4.999968,118703,118354,349
280.001772, 5.000034,116549,116181,368
285.001732, 4.99996,112522,112183,339
290.001871, 5.000139,113365,113014,351
295.00186, 4.999989,122721,122373,348
300.00173, 4.99987,117225,116894,331
301.006788, 1.005058,26999,26916,83

